RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,452,1215
2,0,21,5,0,3,3,1,6,0,1,1,2,10,1,452,1216
2,0,15,5,0,3,3,1,6,0,1,0,0,10,0,452,1217
0,0,37,5,7,0,2,2,8,6,2,1,2,13,1,453,1218
0,0,58,0,0,0,2,1,10,0,1,1,2,42,2,454,1219
1,1,56,0,0,0,2,1,7,0,1,3,0,0,1,454,1220
0,1,85,4,0,0,2,1,4,0,1,3,0,17,1,455,1221
2,0,14,5,6,0,3,2,2,5,2,0,0,0,0,456,1222
0,0,42,0,6,3,5,1,2,0,1,1,2,7,1,456,1223
2,1,20,5,6,3,1,1,3,0,1,3,0,0,1,456,1224
5,0,0,5,6,0,0,0,0,0,0,0,0,0,0,456,1225
0,1,29,5,6,2,4,1,6,0,2,1,2,1,1,456,1226
0,0,25,5,0,0,2,2,9,7,2,1,1,5,1,457,1227
7,0,26,5,0,0,2,2,7,6,2,1,2,7,1,457,1228
5,0,2,5,1,0,0,0,0,0,0,0,0,0,1,458,1229
2,1,20,5,1,0,2,1,6,0,1,3,2,7,1,458,1230
0,1,46,4,1,0,2,1,8,0,1,3,0,0,1,458,1231
0,1,30,5,0,0,2,1,6,0,1,1,2,6,1,459,1232
1,1,73,0,4,3,1,1,6,0,1,3,0,0,1,460,1233
0,0,77,0,4,3,3,1,9,0,1,3,1,5,1,460,1234
0,0,31,5,7,3,4,1,6,0,1,1,2,5,1,461,1235
0,0,30,5,7,3,4,1,6,0,1,1,2,5,1,461,1236
1,1,25,0,0,0,2,1,8,0,1,1,2,13,1,462,1237
0,0,24,0,0,0,2,1,7,0,1,1,2,17,1,462,1238
0,1,72,3,7,0,2,1,6,0,1,1,2,5,1,463,1239
1,1,29,0,6,3,5,1,2,0,1,3,2,7,2,464,1240
4,0,28,1,0,3,1,1,2,0,1,3,2,4,2,464,1241
0,0,28,0,6,3,5,1,3,0,1,3,2,8,2,464,1242
1,1,66,0,0,0,2,1,2,0,1,3,0,7,1,465,1243
0,0,68,0,0,0,2,1,6,0,1,3,0,12,1,465,1244
0,0,24,5,0,0,2,1,6,0,1,1,2,26,1,466,1245
0,1,31,0,1,0,2,2,5,6,2,1,2,10,1,467,1246
2,1,15,5,1,0,2,2,3,5,2,0,0,0,0,467,1247
0,0,29,0,1,0,2,1,6,0,1,1,2,7,1,467,1248
2,0,12,5,1,0,2,2,1,4,2,0,0,0,0,467,1249
0,0,63,0,1,0,2,1,9,0,1,3,2,31,1,468,1250
1,1,57,0,1,0,2,1,8,0,1,1,2,21,1,468,1251
0,1,23,5,5,0,3,2,9,6,3,1,2,11,1,469,1252
0,0,55,0,0,0,2,1,6,0,1,3,0,3,1,470,1253
2,0,28,5,0,0,2,1,6,0,1,3,0,3,1,470,1254
2,0,38,5,0,0,2,1,7,0,1,3,2,9,2,470,1255
1,1,68,4,0,0,2,1,5,0,1,3,0,5,2,470,1256
0,0,42,0,0,0,2,1,9,0,1,1,2,33,1,471,1257
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,471,1258
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,471,1259
1,1,40,0,0,0,2,1,6,0,1,1,2,12,1,471,1260
1,1,36,0,0,0,5,1,6,0,1,1,2,3,1,472,1261
7,1,32,5,6,0,2,1,0,0,1,2,2,1,1,472,1262
2,0,9,5,4,0,3,2,1,3,2,0,0,0,0,472,1263
6,0,2,5,3,0,0,0,0,0,0,0,0,0,0,472,1264
0,0,37,0,6,2,3,1,9,0,1,1,2,5,1,472,1265
0,0,46,0,6,0,4,1,7,0,1,1,2,31,1,473,1266
2,1,25,5,6,3,4,1,6,5,1,3,0,0,1,473,1267
0,0,49,0,6,3,4,1,4,0,1,1,2,31,1,473,1268
2,0,17,5,6,3,3,2,5,5,2,3,0,0,1,473,1269
5,1,0,5,5,0,0,0,0,0,0,0,0,0,0,474,1270
0,0,73,4,3,2,1,1,2,0,1,3,0,0,1,474,1271
5,0,30,5,3,2,4,1,6,0,1,1,2,16,1,474,1272
0,0,70,4,3,2,1,1,2,0,1,3,0,0,1,474,1273
7,1,58,5,6,2,3,2,6,6,2,2,2,4,1,475,1274
4,0,34,0,6,3,4,1,6,0,1,1,2,17,1,476,1275
4,0,38,0,6,3,4,1,2,0,1,1,2,12,1,476,1276
2,1,12,5,6,2,4,2,2,4,2,0,0,0,0,476,1277
2,0,21,5,6,2,5,1,6,0,1,1,2,12,1,476,1278
4,0,50,3,6,3,1,1,1,0,1,3,2,0,1,476,1279
3,0,80,0,6,3,1,1,0,0,1,1,2,5,1,476,1280
4,0,27,5,6,3,3,2,7,6,1,1,2,6,1,476,1281
3,0,78,0,6,3,1,1,0,0,1,1,2,4,1,476,1282
4,1,23,5,6,3,3,2,7,6,2,3,0,3,1,476,1283
3,0,78,0,6,3,1,1,0,0,1,1,2,4,1,476,1284
2,0,21,5,6,2,5,1,6,0,1,1,2,11,1,476,1285
7,0,30,1,1,0,2,1,6,0,1,3,2,0,1,477,1286
0,1,75,0,3,0,3,1,7,0,1,3,0,43,1,478,1287
0,1,37,0,7,0,2,1,9,0,1,1,2,2,1,479,1288
1,0,50,0,8,0,2,1,7,0,1,1,2,7,1,479,1289
2,1,17,5,7,0,2,1,6,0,1,1,2,4,1,480,1290
1,1,47,0,5,2,4,1,2,0,1,1,2,4,1,480,1291
0,0,47,0,0,0,2,1,6,0,1,1,2,21,2,480,1292
0,1,40,5,0,0,2,1,6,0,1,1,2,16,1,481,1293
0,0,31,5,0,0,2,1,6,0,1,2,0,4,2,482,1294
0,0,37,5,0,0,2,1,10,0,1,1,2,27,1,483,1295
0,0,32,0,0,0,2,1,9,0,1,1,2,99,1,484,1296
1,1,37,0,0,0,2,1,9,0,1,1,2,32,1,484,1297
0,0,43,5,0,0,2,1,7,0,1,1,2,27,1,485,1298
7,0,39,3,0,0,3,1,7,0,1,1,2,25,1,485,1299
5,1,37,5,0,0,3,1,9,0,1,1,2,7,1,485,1300
2,1,22,5,0,0,2,2,7,0,3,3,2,0,1,485,1301
1,1,63,0,1,0,2,1,6,0,1,3,0,3,2,486,1302
0,0,61,0,1,0,2,1,10,0,1,1,2,42,2,486,1303
2,1,12,5,6,2,4,2,2,4,2,0,0,0,0,487,1304
4,0,21,5,6,3,3,2,7,6,2,1,2,3,1,487,1305
6,0,32,3,0,3,5,1,2,0,1,3,2,0,1,487,1306
4,0,53,3,6,3,1,1,1,0,1,3,0,0,1,487,1307
2,0,20,5,6,2,5,1,4,0,1,3,2,0,1,487,1308
2,0,55,0,6,3,0,1,0,0,1,3,2,5,1,487,1309
4,0,33,0,6,3,4,1,6,0,1,1,2,17,1,487,1310
6,1,18,5,1,2,3,2,6,4,2,3,0,0,1,487,1311
7,1,38,5,6,2,4,1,6,0,1,1,2,17,1,487,1312
5,1,31,5,6,2,5,1,6,0,1,1,2,12,1,487,1313
2,0,21,5,6,2,5,1,6,0,1,1,2,12,1,487,1314
0,0,44,5,6,2,5,1,6,0,1,1,2,25,1,487,1315
2,1,26,5,1,0,2,1,6,0,1,1,2,7,1,488,1316
5,0,3,5,1,0,0,1,0,0,1,0,0,0,0,488,1317
1,1,46,0,0,0,2,1,6,0,1,1,2,23,1,488,1318
2,1,26,5,1,0,2,1,6,0,1,1,2,7,1,488,1319
5,0,2,5,1,0,0,0,0,0,0,0,0,0,0,488,1320
0,0,34,0,1,0,2,2,6,6,2,1,1,34,1,488,1321
2,0,15,5,5,0,3,2,3,5,2,0,0,0,0,489,1322
1,1,27,0,6,3,3,2,1,0,2,3,0,0,1,489,1323
2,1,13,5,6,0,3,2,2,4,2,0,0,0,0,489,1324
4,1,31,0,6,0,3,2,9,5,1,3,0,3,1,489,1325
2,0,12,5,6,0,3,2,2,4,2,0,0,0,0,489,1326
2,1,12,5,5,0,3,2,2,4,2,0,0,0,0,489,1327
1,1,43,0,3,3,1,1,0,0,1,3,2,0,1,489,1328
2,1,19,5,0,0,2,2,7,5,2,1,1,0,1,490,1329
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,490,1330
0,1,40,4,0,0,2,1,9,0,1,1,2,18,1,490,1331
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,490,1332
2,1,16,5,7,0,1,2,6,5,2,3,2,0,1,490,1333
0,0,41,0,0,0,2,1,10,0,1,1,2,17,1,490,1334
1,1,34,5,5,3,4,2,6,6,2,1,2,19,1,491,1335
2,1,17,5,0,0,3,2,3,5,2,3,0,0,1,491,1336
2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,491,1337
0,0,44,0,0,0,4,1,9,0,1,1,2,23,1,491,1338
2,0,19,5,6,0,3,1,6,0,1,3,0,0,1,492,1339
1,1,48,0,6,3,1,1,1,0,1,1,2,10,1,492,1340
0,0,48,0,6,3,1,1,1,0,1,3,2,0,1,492,1341
0,1,23,5,0,3,2,2,6,6,3,1,2,17,1,493,1342
7,0,26,5,0,0,2,1,8,0,1,1,2,27,2,493,1343
0,0,40,5,0,0,2,1,9,0,1,1,2,65,1,494,1344
1,1,53,0,3,0,2,1,6,0,1,1,2,17,1,495,1345
0,0,57,0,0,2,2,1,7,0,1,1,2,65,1,495,1346
2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,496,1347
0,0,46,0,0,0,2,1,7,0,1,1,2,34,1,496,1348
1,1,49,0,0,0,2,1,9,0,1,1,2,13,1,496,1349
2,1,28,0,0,0,2,1,6,0,1,1,2,10,1,497,1350
2,1,35,5,0,0,2,1,8,0,1,1,2,8,2,497,1351
6,1,4,5,0,0,0,2,1,1,3,0,0,0,0,497,1352
6,0,12,5,0,0,3,2,2,4,2,0,0,0,0,497,1353
0,0,35,3,0,0,2,1,7,0,1,2,2,3,1,497,1354
0,0,31,5,0,3,3,2,7,6,2,1,2,16,1,498,1355
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,498,1356
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,498,1357
7,1,31,5,0,0,3,1,7,0,1,1,2,12,1,498,1358
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,498,1359
2,1,0,5,0,0,0,2,0,0,0,0,0,0,0,498,1360
2,1,17,5,2,0,2,2,3,5,2,3,0,0,1,499,1361
0,1,50,5,0,0,2,1,9,0,1,1,2,8,1,499,1362
2,0,9,5,2,0,2,2,1,0,2,0,0,0,0,499,1363
2,0,14,5,2,0,2,2,2,5,2,0,0,0,0,499,1364
0,0,25,5,0,0,2,1,6,0,1,1,2,14,1,500,1365
2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,500,1366
7,1,28,5,1,0,2,1,6,0,1,3,1,1,1,500,1367
0,1,82,4,7,0,2,1,6,0,1,3,0,5,1,501,1368
2,0,31,0,3,0,3,1,10,0,1,1,2,19,1,502,1369
2,0,38,5,3,3,3,1,7,0,1,1,2,19,1,502,1370
1,0,50,0,3,2,5,1,10,0,1,1,1,6,1,502,1371
0,0,68,0,5,2,5,1,6,0,1,1,1,30,1,503,1372
1,1,57,0,5,0,2,1,6,0,1,1,2,16,1,503,1373
2,0,21,5,6,0,3,2,6,6,2,1,2,4,1,504,1374
1,1,46,0,6,2,4,1,3,0,1,1,1,5,1,504,1375
0,0,51,0,6,2,5,1,2,0,1,1,1,5,1,504,1376
2,0,25,5,6,0,3,1,8,0,1,1,2,8,1,504,1377
0,1,42,2,1,0,2,2,6,6,3,3,2,15,1,505,1378
2,0,6,5,1,0,2,2,1,3,2,0,0,0,0,505,1379
6,0,35,5,1,0,2,1,3,0,1,1,2,0,1,505,1380
0,1,23,5,5,0,3,2,9,6,3,1,2,11,1,506,1381
2,0,2,5,7,0,0,0,0,0,0,0,0,0,0,507,1382
0,0,44,0,0,0,2,1,7,0,1,1,2,33,1,507,1383
2,1,5,5,7,0,2,2,1,1,2,0,0,0,0,507,1384
0,1,34,0,0,0,2,2,10,6,1,1,1,10,1,507,1385
2,0,11,5,0,0,2,2,1,3,3,0,0,0,0,508,1386
0,1,41,3,0,0,2,1,7,0,1,1,2,27,1,508,1387
2,1,11,5,0,0,2,2,2,4,2,0,0,0,0,508,1388
2,1,20,1,6,3,3,2,7,6,2,3,0,0,1,509,1389
2,0,18,5,6,3,4,2,6,5,2,1,2,3,2,509,1390
1,1,44,0,6,3,1,1,3,0,1,2,0,0,2,509,1391
0,0,44,0,6,3,5,1,2,0,1,3,2,15,2,509,1392
0,0,44,0,6,3,5,1,2,0,1,3,2,17,2,509,1393
4,1,23,5,6,0,4,1,6,0,1,2,2,0,1,509,1394
1,1,60,0,5,2,2,1,6,0,1,1,2,15,1,510,1395
0,0,69,0,5,2,3,1,6,0,1,1,1,32,1,510,1396
1,1,48,0,0,0,2,1,6,0,1,1,2,4,1,511,1397
0,0,40,0,0,0,2,1,9,0,1,1,2,14,1,511,1398
2,0,48,0,0,0,2,1,8,0,1,1,2,23,1,512,1399
1,1,51,0,0,0,2,1,7,0,1,3,2,1,1,512,1400
3,1,85,4,0,0,3,1,6,0,1,3,0,11,2,512,1401
3,1,85,4,0,0,2,1,6,0,1,3,0,5,2,512,1402
1,1,39,0,0,0,4,1,0,0,1,1,2,8,2,513,1403
6,1,5,5,6,0,2,1,1,0,1,0,0,0,0,513,1404
2,1,18,5,6,0,3,2,6,5,3,3,0,0,1,513,1405
0,0,44,0,3,0,5,1,2,0,1,1,2,7,1,513,1406
5,0,7,5,6,0,3,2,1,3,2,0,0,0,0,513,1407
2,0,26,5,6,0,4,1,6,0,1,3,2,3,1,514,1408
0,0,48,0,6,3,5,1,0,0,1,1,2,9,2,514,1409
2,0,11,5,6,0,5,2,1,4,2,0,0,0,0,514,1410
7,1,3,5,6,0,0,1,0,0,1,0,0,0,0,514,1411
2,1,12,5,6,0,5,2,2,4,2,0,0,0,0,514,1412
2,0,13,5,6,0,5,2,2,5,2,0,0,0,0,514,1413
1,1,43,0,6,3,5,1,0,0,1,3,0,3,1,514,1414
0,0,45,5,0,0,2,1,7,0,1,1,2,9,1,515,1415
1,1,83,0,0,0,2,1,9,0,1,3,0,7,1,516,1416
0,1,83,0,0,0,2,1,7,0,1,3,0,26,1,516,1417
2,1,2,5,0,0,0,1,0,0,1,0,0,0,0,517,1418
2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,517,1419
0,0,32,0,0,3,4,1,6,0,1,1,2,17,1,517,1420
1,1,28,0,0,0,4,1,6,0,1,1,2,0,1,517,1421
1,0,57,0,7,0,2,1,6,0,1,1,2,7,1,518,1422
0,1,68,0,0,0,2,1,6,0,1,1,2,4,1,518,1423
2,0,20,5,7,0,2,1,6,0,1,1,2,15,1,519,1424
0,1,51,3,7,0,2,1,7,0,1,1,2,20,2,519,1425
5,0,7,5,8,0,2,2,1,3,3,0,0,0,0,519,1426
0,0,49,0,6,2,5,1,2,0,1,1,1,7,1,520,1427
1,1,45,0,6,2,4,1,3,0,1,1,1,4,1,520,1428
2,0,20,5,6,0,3,2,6,6,2,1,2,4,1,520,1429
2,0,19,5,6,0,3,2,5,5,2,1,2,3,1,520,1430
0,0,47,0,0,0,2,1,8,0,1,1,1,28,1,521,1431
1,1,45,0,0,0,2,1,8,0,1,3,2,20,1,521,1432
1,1,85,0,1,0,2,1,2,0,1,3,0,4,2,522,1433
0,0,85,0,1,0,2,1,1,0,1,3,0,6,2,522,1434
0,0,36,5,0,0,2,1,6,0,1,1,2,3,1,523,1435
2,1,38,3,0,0,2,1,6,0,1,1,2,10,1,524,1436
1,1,50,0,0,0,2,1,6,0,1,3,2,5,1,524,1437
0,0,55,0,0,0,2,1,2,0,1,3,0,26,2,524,1438
2,1,2,5,0,0,0,1,0,0,1,0,0,0,0,525,1439
0,0,35,0,7,3,5,1,0,0,1,3,2,10,2,525,1440
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,525,1441
1,1,27,0,0,3,5,1,0,0,1,3,2,5,1,525,1442
2,1,6,5,0,0,4,2,0,3,2,0,0,0,0,525,1443
1,1,59,0,0,0,2,1,6,0,1,1,2,13,1,526,1444
0,0,56,0,0,2,2,1,6,0,1,1,2,8,2,526,1445
0,0,81,0,0,0,2,1,2,0,1,3,0,7,1,527,1446
1,1,66,0,7,0,3,1,7,0,1,3,0,13,2,527,1447
0,0,41,3,0,0,2,1,4,0,1,3,2,8,1,528,1448
0,0,32,5,0,0,2,2,7,6,2,1,2,22,1,529,1449
0,0,45,0,7,0,2,1,8,0,1,1,2,27,2,530,1450
7,0,35,5,0,0,2,1,8,0,1,1,2,15,1,530,1451
1,1,62,0,0,0,2,1,6,0,1,3,2,0,1,531,1452
0,0,61,0,0,0,2,1,6,0,1,3,2,0,1,531,1453
5,0,18,5,0,0,2,2,6,6,2,1,2,0,1,532,1454
6,0,42,3,0,0,2,1,7,0,1,1,2,46,1,532,1455
0,1,65,4,0,0,2,1,10,0,1,3,2,8,1,532,1456
7,0,41,3,0,0,2,1,7,0,1,1,2,38,1,532,1457
7,0,40,2,0,0,2,1,6,0,1,1,2,5,2,533,1458
7,0,42,0,0,0,3,1,6,0,1,3,2,5,1,533,1459
0,1,77,4,0,0,2,1,7,0,1,3,1,31,1,534,1460
0,0,41,0,5,0,2,1,7,0,1,1,2,18,1,535,1461
0,1,45,0,0,0,2,1,10,0,1,1,2,20,1,535,1462
0,0,54,3,0,0,2,1,10,0,1,1,2,7,1,536,1463
7,0,40,2,6,0,2,1,8,0,1,1,2,5,1,537,1464
0,0,45,5,1,0,2,1,6,0,1,1,2,8,1,538,1465
0,0,44,0,0,0,2,1,9,0,1,1,2,39,1,539,1466
0,0,43,0,0,0,2,1,8,0,1,1,2,40,1,539,1467
5,0,12,5,1,0,2,2,2,4,3,0,0,0,0,539,1468
0,0,57,0,0,2,5,1,0,0,1,1,2,3,2,540,1469
1,1,54,0,0,2,5,1,6,0,1,1,1,3,2,540,1470
0,1,56,3,7,0,2,1,6,0,1,1,2,10,1,541,1471
0,1,72,3,0,0,1,1,0,0,1,3,0,6,1,542,1472
0,1,46,5,0,3,1,1,2,0,1,1,2,4,1,543,1473
0,0,36,5,0,0,2,1,6,0,1,1,2,7,2,544,1474
0,0,71,3,0,0,2,1,4,0,1,3,0,4,1,545,1475
7,1,85,4,0,0,3,1,6,0,1,3,0,6,2,546,1476
0,0,35,5,6,0,5,1,5,0,1,1,2,5,1,547,1477
0,1,46,5,0,0,2,1,9,0,1,3,0,16,1,548,1478
1,0,55,0,1,0,2,1,8,0,1,1,2,14,1,549,1479
0,1,56,0,1,0,2,1,7,0,1,3,2,15,1,549,1480
5,0,13,5,1,0,2,2,2,4,3,0,0,0,0,549,1481
0,1,56,4,0,0,2,1,6,0,1,3,2,4,2,550,1482
7,1,59,1,0,2,2,1,10,0,1,2,2,4,2,551,1483
1,1,28,0,2,0,2,2,9,7,2,1,2,10,1,552,1484
0,0,29,0,0,0,2,1,7,0,1,2,2,26,1,552,1485
0,0,33,5,7,0,2,1,4,0,1,3,1,4,2,553,1486
0,1,76,3,0,0,2,1,7,0,1,3,0,0,1,554,1487
1,0,42,0,0,0,3,1,8,0,1,1,2,24,1,555,1488
2,0,12,5,6,0,2,2,2,4,2,0,0,0,0,555,1489
0,0,46,0,3,0,2,1,9,0,1,1,1,99,1,555,1490
0,0,38,5,1,0,2,1,6,0,1,1,2,16,2,556,1491
1,1,41,0,7,1,2,1,5,0,1,1,0,3,2,556,1492
2,1,12,5,6,0,2,2,2,4,2,0,0,0,0,556,1493
0,0,35,5,7,0,2,1,6,0,1,3,1,5,1,557,1494
0,0,44,5,6,0,3,1,1,0,1,3,0,5,1,558,1495
0,1,32,0,0,0,2,1,7,0,1,1,2,14,1,559,1496
7,0,37,3,0,0,2,1,9,0,1,1,2,25,1,559,1497
0,1,82,4,0,2,3,1,7,0,1,3,0,18,1,560,1498
0,1,75,3,0,0,2,1,7,0,1,3,0,4,2,561,1499
1,0,38,0,0,0,2,1,9,0,1,1,2,29,1,562,1500
0,0,35,0,0,0,2,1,6,0,1,1,2,19,1,562,1501
7,0,73,1,1,0,5,1,4,0,1,3,0,10,2,563,1502
4,1,55,1,0,0,2,1,9,0,1,1,2,21,1,564,1503
0,0,44,1,0,0,2,1,9,0,1,1,2,50,1,564,1504
1,1,51,0,4,0,2,1,7,0,1,3,2,3,1,565,1505
0,0,55,0,4,0,2,1,8,0,1,1,2,32,1,565,1506
0,0,71,0,0,0,5,1,6,0,1,3,0,8,1,566,1507
1,1,69,0,0,2,2,1,4,0,1,3,0,3,1,566,1508
2,1,6,5,3,0,3,2,0,3,2,0,0,0,0,567,1509
0,0,40,0,3,2,3,1,9,0,1,1,2,32,1,567,1510
7,1,39,0,3,2,3,1,9,0,1,1,2,21,1,567,1511
2,1,5,5,3,0,4,1,0,0,1,0,0,0,0,567,1512
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,568,1513
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,568,1514
0,0,41,0,0,0,2,1,7,0,1,1,1,16,1,568,1515
2,0,14,5,0,0,2,2,2,4,2,0,0,0,0,568,1516
2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,568,1517
2,0,14,5,0,0,2,2,2,4,2,0,0,0,0,568,1518
1,1,37,0,0,0,2,1,7,0,1,1,1,20,1,568,1519
0,1,76,3,0,0,2,1,6,0,1,3,0,4,2,569,1520
2,1,6,5,7,0,5,2,1,2,2,0,0,0,0,570,1521
1,1,38,0,5,2,3,1,10,0,1,1,2,22,1,570,1522
0,0,39,0,0,2,3,1,10,0,1,1,2,34,1,570,1523
3,1,70,4,0,3,5,1,6,0,1,3,0,2,1,570,1524
0,0,45,1,0,0,2,1,9,0,1,1,2,50,1,571,1525
4,1,54,0,0,0,2,1,9,0,1,1,2,21,1,571,1526
0,0,46,0,0,1,2,1,8,0,1,1,0,26,2,572,1527
2,1,20,5,0,0,3,2,7,6,2,3,2,2,2,572,1528
2,0,17,5,0,0,3,2,5,5,2,3,0,0,1,572,1529
1,1,42,0,0,2,4,2,6,6,3,3,0,0,1,572,1530
2,1,39,3,0,0,2,1,6,0,1,1,2,12,1,573,1531
0,0,76,0,0,2,4,1,2,0,1,3,0,5,1,573,1532
2,0,38,0,0,0,3,1,4,0,1,1,2,8,1,573,1533
0,0,64,0,0,3,3,1,9,0,1,3,0,12,1,573,1534
2,1,40,0,0,0,2,1,6,0,1,1,2,11,1,573,1535
0,0,21,5,6,0,2,1,5,0,1,2,1,3,2,574,1536
1,1,5,5,6,0,2,2,1,1,3,0,0,0,0,575,1537
0,0,38,0,5,2,2,1,0,0,1,1,2,6,1,575,1538
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,575,1539
2,0,36,0,6,0,4,1,8,0,1,1,2,17,1,575,1540
2,0,4,5,6,0,0,2,1,1,3,0,0,0,0,575,1541
6,1,29,5,0,0,3,1,6,0,1,1,2,3,1,576,1542
0,1,23,0,0,3,3,1,6,0,1,1,2,6,1,576,1543
2,1,2,5,0,0,0,0,0,0,1,0,0,0,0,576,1544
2,0,22,5,0,0,3,1,5,0,1,1,2,7,1,577,1545
2,1,8,5,0,0,3,2,1,3,2,0,0,0,0,577,1546
1,1,47,0,0,3,1,1,2,0,1,3,0,0,2,577,1547
2,0,16,5,0,0,3,2,5,5,2,3,0,0,1,577,1548
2,0,20,5,0,0,3,1,7,0,1,1,2,8,1,577,1549
1,1,49,0,0,3,1,1,2,0,1,3,0,0,2,577,1550
2,0,1,5,7,0,0,1,0,0,0,0,0,0,0,578,1551
4,0,28,3,0,0,2,1,5,0,1,1,2,4,1,578,1552
2,1,2,5,7,0,0,0,0,0,0,0,0,0,0,578,1553
2,0,5,5,7,0,2,1,0,0,1,0,0,0,0,578,1554
2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,579,1555
1,1,32,0,1,0,4,1,6,0,1,2,2,5,1,579,1556
2,1,25,0,0,0,2,1,7,0,3,3,0,1,1,579,1557
0,1,24,5,1,0,4,1,6,0,1,3,0,0,1,579,1558
5,0,2,5,1,0,0,0,0,0,0,0,0,0,0,580,1559
2,1,20,5,1,0,2,1,6,0,1,3,2,7,1,580,1560
0,1,46,4,1,0,2,1,8,0,1,3,0,0,1,580,1561
0,0,63,4,0,0,2,1,6,0,1,1,2,24,1,581,1562
0,1,30,5,0,0,2,1,6,0,1,1,1,12,1,582,1563
2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,583,1564
2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,583,1565
0,0,25,0,0,0,2,1,6,0,1,1,2,0,2,583,1566
1,1,27,0,0,0,2,2,6,6,1,2,0,4,1,583,1567
0,1,33,5,0,0,3,1,9,0,1,1,2,23,1,584,1568
0,0,39,2,0,0,2,1,10,0,1,1,1,99,1,585,1569
0,0,56,0,0,0,2,1,9,0,1,3,2,44,1,586,1570
1,1,51,0,0,0,2,1,8,0,1,1,2,28,1,586,1571
0,0,27,5,6,3,4,1,6,0,1,1,2,7,1,587,1572
7,0,24,5,6,3,4,2,6,6,3,1,2,11,1,587,1573
2,0,4,5,1,0,0,2,0,1,3,0,0,0,0,588,1574
0,0,47,0,1,0,2,1,9,0,1,1,2,22,1,588,1575
1,1,31,0,1,0,2,1,9,0,1,2,2,9,0,588,1576
7,0,65,5,1,0,2,1,6,0,1,3,0,3,2,589,1577
2,0,23,5,0,0,3,1,6,0,1,1,2,0,1,590,1578
1,1,45,0,0,0,3,2,7,6,2,1,1,0,2,590,1579
0,0,45,0,0,0,4,1,6,0,1,1,2,18,1,590,1580
2,1,8,5,7,0,2,2,1,3,2,0,0,0,0,591,1581
0,0,30,5,7,2,2,1,6,0,1,1,2,12,1,591,1582
2,1,6,5,7,0,2,2,2,2,2,0,0,0,0,591,1583
2,0,1,5,7,0,0,0,0,0,0,0,0,0,0,591,1584
1,1,34,0,7,0,2,1,6,0,1,1,1,11,1,591,1585
0,0,40,5,0,0,2,1,6,0,1,1,2,20,1,592,1586
7,0,39,5,7,1,2,1,10,0,1,1,2,0,1,593,1587
0,1,80,4,1,0,2,1,6,0,1,3,0,20,1,593,1588
0,0,44,0,0,0,2,1,7,0,1,1,2,21,1,594,1589
2,1,18,5,0,0,2,1,6,0,1,1,2,5,1,594,1590
1,1,48,0,5,2,4,1,2,0,1,1,2,4,1,594,1591
0,0,53,0,0,0,2,1,7,0,1,1,2,13,1,595,1592
5,0,30,5,0,0,2,1,7,0,1,1,2,3,2,595,1593
1,1,54,0,0,0,2,1,8,0,1,3,2,5,1,595,1594
2,0,18,5,5,0,2,2,6,5,3,3,0,0,1,596,1595
0,0,43,0,0,0,2,2,9,0,1,1,2,38,1,596,1596
2,1,8,5,0,0,2,2,0,3,3,0,0,0,0,596,1597
1,1,34,0,0,0,2,2,7,6,2,3,2,0,0,596,1598
2,1,5,5,0,0,2,2,0,2,3,0,0,0,0,596,1599
2,0,13,5,6,3,4,2,2,4,2,0,0,0,0,597,1600
2,0,13,5,6,3,4,2,2,4,2,0,0,0,0,597,1601
0,0,40,0,6,3,4,1,7,0,1,1,2,27,2,597,1602
1,1,36,0,6,3,4,1,6,0,1,1,2,5,2,597,1603
7,0,37,0,5,0,4,1,7,0,1,3,2,7,1,598,1604
2,1,5,5,0,0,2,2,1,1,3,0,0,0,0,598,1605
0,1,30,0,0,0,2,2,5,6,2,2,2,0,1,598,1606
2,0,6,5,0,0,2,2,1,3,3,0,0,0,0,598,1607
7,1,30,5,5,3,4,1,7,0,1,1,2,24,1,599,1608
7,0,27,5,5,3,4,2,10,7,2,3,2,7,1,599,1609
7,1,32,5,5,3,3,1,7,0,1,1,2,15,1,599,1610
0,0,28,5,5,3,3,1,10,0,1,1,2,35,1,599,1611
