year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2017,11,0,0,0.0,0,0,640,19344
2018,4,3,3998,3990.7,0,0,56,19345
2017,6,0,0,0.0,0,0,541,19346
2017,12,4,6533,6543.7,0,0,537,19347
2017,11,0,0,0.0,0,0,876,19348
2018,10,0,0,0.0,0,0,203,19349
2017,2,2,2189,2164.4,0,0,401,19350
2017,1,2,3797,3799.6,501,89,185,19351
2017,1,1,777,614.7,0,0,508,19352
2018,2,0,0,0.0,0,0,439,19353
2018,3,5,12343,12276.6,0,0,231,19354
2018,1,0,0,0.0,0,0,733,19355
2017,9,1,695,649.8,0,0,702,19356
2017,8,8,5581,5562.0,0,0,199,19357
2017,3,2,5140,5134.9,0,0,267,19358
2018,7,6,6118,6117.4,587,106,821,19359
2017,12,0,0,0.0,0,0,247,19360
2017,4,0,0,0.0,0,0,536,19361
2018,1,3,6635,6627.6,0,0,620,19362
2017,1,3,7010,7003.6,0,0,763,19363
2017,2,2,3625,3578.3,0,0,156,19364
2017,12,4,4997,5004.6,0,0,546,19365
2017,6,5,4450,4437.0,0,0,535,19366
2018,10,2,2030,2008.3,0,0,521,19367
2018,11,1,1880,1891.8,0,0,159,19368
2017,5,0,0,0.0,0,0,263,19369
2018,9,4,5507,5502.1,0,0,258,19370
2018,10,4,9489,9481.9,0,0,351,19371
2017,6,0,0,0.0,0,0,529,19372
2018,8,0,0,0.0,0,0,174,19373
2018,11,4,4106,4070.9,0,0,835,19374
2017,8,1,1344,1322.5,0,0,961,19375
2017,7,3,6411,6415.7,0,0,725,19376
2017,3,2,5494,5475.9,0,0,972,19377
2018,11,0,0,0.0,0,0,314,19378
2018,5,0,0,0.0,0,0,380,19379
2018,12,0,0,0.0,0,0,870,19380
2017,3,1,1536,1529.6,0,0,443,19381
2018,1,0,0,0.0,0,0,923,19382
2017,5,2,4657,4620.9,0,0,597,19383
2018,10,0,0,0.0,0,0,173,19384
2017,11,0,0,0.0,0,0,874,19385
2018,5,0,0,0.0,0,0,8,19386
2018,10,3,6099,5982.8,0,0,356,19387
2017,12,0,0,0.0,0,0,326,19388
2018,7,0,0,0.0,0,0,718,19389
2018,5,2,4840,4830.8,0,0,252,19390
2018,6,3,7144,7094.6,0,0,93,19391
2017,11,0,0,0.0,0,0,375,19392
2018,3,0,0,0.0,0,0,62,19393
2017,6,0,0,0.0,0,0,667,19394
2018,9,3,7074,7015.1,0,0,415,19395
2018,1,0,0,0.0,0,0,638,19396
2017,2,1,1092,1069.5,0,0,454,19397
2018,3,0,0,0.0,0,0,693,19398
2018,11,6,12242,12210.1,0,0,492,19399
2018,11,4,5704,5720.2,444,79,300,19400
2018,6,0,0,0.0,0,0,899,19401
2017,2,0,0,0.0,0,0,568,19402
2018,6,0,0,0.0,0,0,503,19403
2017,2,3,6158,6149.1,0,0,542,19404
2017,4,3,4836,4808.4,0,0,460,19405
2018,10,1,2666,2660.2,0,0,675,19406
2017,3,0,0,0.0,0,0,997,19407
2018,8,5,9304,9288.8,0,0,684,19408
2018,11,0,0,0.0,0,0,321,19409
2017,11,0,0,0.0,0,0,293,19410
2017,6,0,0,0.0,0,0,698,19411
2017,6,0,0,0.0,0,0,979,19412
2017,10,0,0,0.0,0,0,368,19413
2017,2,0,0,0.0,0,0,138,19414
2018,9,1,1941,1999.3,535,96,327,19415
2018,2,3,4316,4284.1,0,0,778,19416
2017,10,0,0,0.0,0,0,713,19417
2018,1,2,4136,4161.4,521,92,134,19418
2017,2,0,0,0.0,0,0,16,19419
2018,9,4,5729,5712.9,0,0,596,19420
2018,3,0,0,0.0,0,0,219,19421
2017,5,0,0,0.0,0,0,341,19422
2018,1,0,0,0.0,0,0,884,19423
2017,2,0,0,0.0,0,0,288,19424
2017,12,5,10998,11006.9,0,0,793,19425
2018,8,5,6353,6334.1,0,0,987,19426
2018,8,4,4599,4591.6,0,0,727,19427
2018,2,0,0,0.0,0,0,818,19428
2017,2,1,1586,1587.2,0,0,473,19429
2018,9,2,2072,2053.6,0,0,163,19430
2017,7,3,2540,2515.1,0,0,631,19431
2018,6,2,4181,4161.9,0,0,372,19432
2017,12,2,1544,1541.5,0,0,358,19433
2017,9,4,8738,8819.9,671,120,862,19434
2018,7,4,6241,6297.5,447,80,634,19435
2017,4,0,0,0.0,0,0,122,19436
2018,8,4,8891,8932.4,0,0,993,19437
2018,11,4,10290,10482.8,353,62,2,19438
2017,3,0,0,0.0,0,0,834,19439
2017,10,0,0,0.0,0,0,178,19440
2018,4,4,6984,6964.7,0,0,983,19441
2018,12,1,1092,1038.0,0,0,873,19442
2017,5,0,0,0.0,0,0,690,19443
2018,2,1,1573,1525.9,0,0,160,19444
2017,5,0,0,0.0,0,0,347,19445
2017,10,2,4904,4890.0,0,0,794,19446
2018,11,3,7230,7213.1,0,0,162,19447
2017,7,0,0,0.0,0,0,806,19448
2017,2,2,3682,3650.6,0,0,353,19449
2017,7,5,5518,5473.8,0,0,237,19450
2017,7,0,0,0.0,0,0,481,19451
2017,9,0,0,0.0,0,0,374,19452
2018,3,3,4080,4041.1,0,0,800,19453
2018,8,0,0,0.0,575,103,548,19454
2018,6,0,0,0.0,0,0,511,19455
2018,7,2,2371,2363.7,863,157,552,19456
2017,11,2,2635,2629.9,0,0,61,19457
2018,11,0,0,0.0,0,0,628,19458
2018,5,4,5353,5333.8,504,90,936,19459
2017,9,0,0,0.0,0,0,463,19460
2018,1,1,977,948.5,0,0,531,19461
2017,5,1,1688,1676.4,0,0,197,19462
2018,9,0,0,0.0,623,112,348,19463
2017,6,2,3461,3428.4,0,0,952,19464
2017,1,0,0,0.0,0,0,226,19465
2017,12,0,0,0.0,0,0,947,19466
2017,10,0,0,0.0,0,0,603,19467
2018,9,0,0,0.0,0,0,705,19468
2017,10,4,4266,4273.7,0,0,83,19469
2017,8,0,0,0.0,0,0,114,19470
2018,7,0,0,0.0,0,0,478,19471
2018,12,0,0,0.0,0,0,939,19472
2017,11,3,6684,6677.3,0,0,649,19473
2018,7,4,9720,9701.5,0,0,716,19474
2018,1,0,0,0.0,0,0,102,19475
2018,7,6,6881,6869.1,0,0,376,19476
2018,4,3,5923,5890.4,0,0,32,19477
2018,1,0,0,0.0,0,0,589,19478
2018,4,2,5245,5211.5,0,0,447,19479
2017,9,4,7570,7624.7,429,77,975,19480
2017,3,0,0,0.0,0,0,47,19481
2018,3,1,1072,1064.5,0,0,903,19482
2017,10,0,0,0.0,0,0,236,19483
2017,4,0,0,0.0,0,0,402,19484
2018,4,1,1010,975.3,0,0,786,19485
2018,9,2,3038,3189.8,440,78,315,19486
2018,3,3,5911,5873.9,0,0,12,19487
2018,1,0,0,0.0,0,0,116,19488
2018,6,6,4876,4856.2,0,0,637,19489
2017,5,5,8745,8736.0,0,0,988,19490
2017,10,2,3237,3208.1,0,0,233,19491
2018,6,3,6031,6048.4,0,0,243,19492
2017,12,2,3158,3125.9,0,0,837,19493
2017,12,5,6643,6612.1,0,0,808,19494
2017,12,0,0,0.0,0,0,618,19495
2017,9,5,9785,9765.2,0,0,34,19496
2017,5,2,4230,4210.1,0,0,78,19497
2018,12,0,0,0.0,0,0,829,19498
2018,1,0,0,0.0,0,0,643,19499
2017,5,3,4007,4019.9,597,108,180,19500
2017,7,0,0,0.0,0,0,711,19501
2017,8,1,929,897.1,0,0,201,19502
2017,12,2,4130,4169.6,513,92,342,19503
2017,2,0,0,0.0,0,0,33,19504
2017,8,5,9652,9615.9,0,0,677,19505
2018,12,5,5576,5529.7,0,0,677,19506
2018,12,0,0,0.0,0,0,677,19507
2018,10,0,0,0.0,0,0,677,19508
2017,6,3,3128,3123.6,0,0,677,19509
2017,7,0,0,0.0,0,0,284,19510
2017,6,0,0,0.0,0,0,677,19511
2017,11,3,4823,4809.2,0,0,677,19512
2018,11,5,7150,7094.1,0,0,677,19513
2017,7,3,1633,1612.1,0,0,677,19514
2017,12,0,0,0.0,0,0,677,19515
2018,3,3,7024,6950.1,0,0,677,19516
2017,4,4,6624,6602.7,0,0,677,19517
2017,1,0,0,0.0,0,0,951,19518
2017,12,2,3639,3619.1,0,0,677,19519
2017,9,4,6359,6376.0,576,104,26,19520
2018,8,4,7595,7570.3,0,0,677,19521
2018,4,0,0,0.0,0,0,877,19522
2017,2,1,1040,992.6,0,0,677,19523
2017,1,4,6725,6684.8,0,0,60,19524
2017,10,0,0,0.0,0,0,677,19525
2017,10,3,2987,2974.1,0,0,677,19526
2017,8,0,0,0.0,0,0,615,19527
2018,9,5,8843,8792.4,0,0,677,19528
2017,8,2,4862,4828.8,0,0,677,19529
2018,6,1,1432,1410.7,0,0,89,19530
2017,1,2,4025,4000.4,0,0,378,19531
2017,6,1,1777,1756.0,0,0,609,19532
2017,1,0,0,0.0,0,0,745,19533
2017,10,4,6551,6537.8,0,0,926,19534
2017,3,4,3208,3208.3,0,0,187,19535
2017,3,4,2979,2953.1,0,0,112,19536
2018,8,1,1626,1618.7,0,0,980,19537
2018,8,3,3243,3224.2,0,0,278,19538
2017,8,4,9686,9662.3,0,0,621,19539
2018,8,0,0,0.0,0,0,268,19540
2018,10,0,0,0.0,0,0,787,19541
2018,7,1,1265,1260.5,0,0,595,19542
2018,11,2,3806,3785.0,0,0,54,19543
2018,2,2,4640,4612.3,0,0,652,19544
2017,6,1,1165,1159.5,0,0,17,19545
2017,6,0,0,0.0,0,0,674,19546
2018,7,0,0,0.0,0,0,907,19547
2018,9,0,0,0.0,0,0,865,19548
2017,12,3,6233,6216.2,0,0,224,19549
2017,6,0,0,0.0,0,0,457,19550
2018,4,0,0,0.0,0,0,193,19551
2018,11,3,3605,3578.6,0,0,559,19552
2017,3,5,2814,2781.0,0,0,691,19553
2018,2,0,0,0.0,0,0,322,19554
2018,3,2,1996,1990.1,0,0,945,19555
2017,2,0,0,0.0,0,0,706,19556
2017,4,1,2145,2109.8,0,0,409,19557
2017,11,4,4113,4170.0,464,84,253,19558
2018,2,0,0,0.0,0,0,744,19559
2017,11,0,0,0.0,0,0,92,19560
2017,3,4,6811,6780.5,0,0,925,19561
2018,9,0,0,0.0,0,0,453,19562
2018,8,4,4935,4888.1,0,0,167,19563
2017,2,0,0,0.0,0,0,474,19564
2018,3,4,4986,4967.8,0,0,476,19565
2017,5,2,1327,1289.1,0,0,789,19566
2018,7,0,0,0.0,0,0,414,19567
2017,5,4,6830,6778.7,0,0,158,19568
2017,9,0,0,0.0,0,0,305,19569
2017,8,5,5589,5606.0,0,0,668,19570
2017,10,0,0,0.0,0,0,798,19571
2018,5,4,11094,11034.6,0,0,482,19572
2017,12,3,2940,2906.3,0,0,130,19573
2018,4,0,0,0.0,0,0,731,19574
2018,7,0,0,0.0,0,0,802,19575
2018,2,0,0,0.0,0,0,802,19576
2017,10,0,0,0.0,0,0,661,19577
2018,11,1,1801,1769.4,0,0,671,19578
2018,9,0,0,0.0,0,0,630,19579
2018,5,3,6174,6168.9,0,0,23,19580
2018,10,2,5179,5181.5,0,0,36,19581
2017,10,0,0,0.0,0,0,381,19582
2017,12,5,7426,7422.1,0,0,714,19583
2017,10,0,0,0.0,0,0,459,19584
2018,6,4,6120,6102.8,0,0,49,19585
2018,5,4,3690,3688.1,0,0,838,19586
2017,10,3,4482,4469.2,589,106,645,19587
2017,4,0,0,0.0,0,0,145,19588
2018,8,0,0,0.0,0,0,741,19589
2018,10,3,6385,6325.2,0,0,977,19590
2017,2,0,0,0.0,0,0,738,19591
2018,1,0,0,0.0,534,96,446,19592
2017,5,2,4127,4129.4,0,0,512,19593
2018,2,2,957,909.0,0,0,532,19594
2017,8,0,0,0.0,0,0,394,19595
2017,4,4,7346,7325.4,0,0,126,19596
2018,1,0,0,0.0,0,0,613,19597
2018,9,0,0,0.0,0,0,955,19598
2018,6,3,5665,5737.7,410,75,703,19599
2017,10,0,0,0.0,0,0,10,19600
2017,1,4,3673,3639.2,0,0,445,19601
2018,11,3,6373,6362.9,0,0,18,19602
2017,9,0,0,0.0,0,0,18,19603
2018,10,0,0,0.0,0,0,18,19604
2017,12,0,0,0.0,487,88,18,19605
2017,5,4,4100,4112.6,0,0,170,19606
2017,3,5,4516,4487.9,0,0,608,19607
2018,12,2,3289,3255.0,0,0,18,19608
2018,8,3,1822,1796.9,0,0,18,19609
2017,4,4,5874,5813.3,0,0,18,19610
2017,5,1,851,787.6,0,0,101,19611
2018,12,5,9695,9660.4,0,0,921,19612
2017,11,0,0,0.0,0,0,626,19613
2018,4,0,0,0.0,0,0,18,19614
2017,11,6,6660,6654.5,0,0,18,19615
2017,11,2,1554,1537.8,0,0,18,19616
2017,3,3,4199,4175.2,0,0,18,19617
2017,4,0,0,0.0,0,0,18,19618
2017,4,2,1709,1687.3,0,0,75,19619
2018,10,3,4727,4697.2,0,0,18,19620
2018,2,2,3210,3163.1,0,0,18,19621
2018,5,3,6220,6193.5,0,0,18,19622
2017,3,0,0,0.0,0,0,833,19623
2017,8,0,0,0.0,0,0,18,19624
2017,2,4,5927,5767.0,0,0,18,19625
2018,7,4,9480,9535.8,714,129,805,19626
2017,9,2,3160,3136.6,0,0,826,19627
2018,10,2,4623,4602.7,0,0,757,19628
2018,3,0,0,0.0,0,0,461,19629
2018,11,5,3543,3547.3,0,0,53,19630
2017,2,0,0,0.0,0,0,486,19631
2017,5,0,0,0.0,0,0,648,19632
2017,6,4,5601,5621.2,0,0,44,19633
2018,12,5,8663,8702.6,0,0,349,19634
2017,2,0,0,0.0,0,0,169,19635
2017,11,2,4310,4341.6,386,68,44,19636
2017,3,3,7184,7196.1,0,0,44,19637
2017,9,2,2108,2091.8,0,0,44,19638
2018,1,0,0,0.0,0,0,44,19639
2017,5,3,5579,5549.7,0,0,44,19640
2018,2,5,6285,6254.6,0,0,594,19641
2017,10,5,12058,11991.4,0,0,82,19642
2017,5,3,4097,4051.0,693,125,627,19643
2017,9,1,1625,1599.1,0,0,44,19644
2018,11,2,3488,3481.3,0,0,44,19645
2018,2,3,3198,3175.3,0,0,797,19646
2017,3,6,7374,7364.6,0,0,44,19647
2018,4,3,3400,3396.4,0,0,44,19648
2017,12,8,12255,12471.1,0,0,44,19649
2017,9,2,1686,1668.0,0,0,44,19650
2017,7,6,14432,14562.7,0,0,507,19651
2018,3,0,0,0.0,0,0,136,19652
2017,6,1,1008,967.2,0,0,828,19653
2017,9,0,0,0.0,0,0,44,19654
2018,3,2,4201,4210.5,395,71,44,19655
2018,3,0,0,0.0,0,0,44,19656
2018,12,5,4142,4140.3,0,0,44,19657
2017,8,4,5965,5900.1,0,0,598,19658
2018,9,1,982,941.9,0,0,556,19659
2017,8,0,0,0.0,0,0,498,19660
2017,12,0,0,0.0,0,0,990,19661
2018,5,1,2096,2080.8,0,0,946,19662
2017,8,3,2747,2700.8,0,0,229,19663
2018,8,0,0,0.0,0,0,767,19664
2017,8,0,0,0.0,0,0,796,19665
2017,2,3,5660,5645.6,0,0,388,19666
2018,1,0,0,0.0,0,0,878,19667
2017,9,3,5059,5070.8,504,90,65,19668
2017,3,0,0,0.0,0,0,230,19669
2018,4,2,4432,4410.3,0,0,208,19670
2018,9,0,0,0.0,0,0,131,19671
2018,4,2,3120,3080.7,0,0,776,19672
2017,7,2,3297,3282.3,0,0,220,19673
2018,1,0,0,0.0,0,0,948,19674
2017,10,0,0,0.0,0,0,550,19675
2017,9,3,4124,4113.8,0,0,308,19676
2018,3,2,5951,5858.4,0,0,575,19677
2017,3,0,0,0.0,0,0,190,19678
2017,5,3,2927,2904.8,0,0,968,19679
2017,5,0,0,0.0,0,0,957,19680
2018,8,0,0,0.0,0,0,438,19681
2017,5,0,0,0.0,0,0,451,19682
2017,10,0,0,0.0,0,0,746,19683
2017,7,0,0,0.0,0,0,70,19684
2018,3,3,6447,6448.9,0,0,261,19685
2018,2,1,1579,1568.9,0,0,335,19686
2018,4,3,2516,2517.3,0,0,257,19687
2018,5,0,0,0.0,0,0,270,19688
2018,10,1,2483,2443.5,0,0,77,19689
2018,8,4,7841,7770.3,0,0,635,19690
2017,1,0,0,0.0,0,0,275,19691
2017,10,0,0,0.0,0,0,357,19692
2017,2,3,4614,4593.1,0,0,403,19693
2018,2,0,0,0.0,0,0,785,19694
2017,5,0,0,0.0,0,0,205,19695
2017,2,0,0,0.0,0,0,214,19696
2017,10,0,0,0.0,0,0,717,19697
2018,8,3,6051,6047.3,0,0,905,19698
2017,2,0,0,0.0,0,0,697,19699
2017,9,0,0,0.0,0,0,304,19700
2017,2,0,0,0.0,0,0,68,19701
2018,3,0,0,0.0,0,0,449,19702
2017,12,0,0,0.0,0,0,24,19703
2017,5,0,0,0.0,0,0,255,19704
2018,3,0,0,0.0,0,0,783,19705
2017,11,2,1610,1603.3,0,0,944,19706
2017,1,2,3216,3259.9,463,83,799,19707
2017,11,0,0,0.0,0,0,207,19708
2018,6,0,0,0.0,0,0,298,19709
2017,9,4,2084,2040.5,0,0,679,19710
2017,6,3,2586,2620.0,0,0,860,19711
2017,11,0,0,0.0,0,0,632,19712
2017,8,0,0,0.0,0,0,561,19713
2018,10,4,7106,7073.8,0,0,751,19714
2017,7,5,4885,4877.9,0,0,958,19715
2017,5,0,0,0.0,0,0,277,19716
2017,6,0,0,0.0,0,0,480,19717
2018,7,4,10006,9997.1,0,0,94,19718
2017,4,5,7942,7938.3,0,0,943,19719
2018,11,0,0,0.0,0,0,238,19720
2017,4,4,3896,3864.7,0,0,241,19721
2017,5,3,2921,2870.7,0,0,729,19722
2018,2,3,4954,4945.1,0,0,312,19723
2017,2,0,0,0.0,0,0,824,19724
2017,12,4,5068,5059.5,0,0,456,19725
2018,2,0,0,0.0,0,0,363,19726
2017,9,3,4540,4544.1,0,0,660,19727
2017,4,0,0,0.0,0,0,294,19728
2018,1,1,2490,2471.7,0,0,960,19729
2018,11,0,0,0.0,0,0,560,19730
2018,2,0,0,0.0,0,0,560,19731
2018,11,3,4816,4794.7,0,0,602,19732
2018,12,3,4235,4229.0,0,0,872,19733
2018,2,0,0,0.0,0,0,91,19734
2017,4,1,2281,2264.0,0,0,639,19735
2017,5,3,2435,2435.1,0,0,879,19736
2017,12,5,2833,2836.6,0,0,118,19737
2017,4,2,2430,2408.2,0,0,472,19738
2018,6,2,3903,3932.9,587,105,379,19739
2017,3,2,4373,4331.1,0,0,687,19740
2017,12,4,4010,4006.5,0,0,441,19741
2017,10,5,7257,7349.3,870,156,922,19742
2017,7,0,0,0.0,0,0,9,19743
2017,2,1,1717,1695.9,0,0,9,19744
2018,4,2,1380,1325.2,0,0,318,19745
2018,1,2,1994,2018.9,417,75,81,19746
2018,6,0,0,0.0,0,0,43,19747
2018,3,1,869,853.3,0,0,354,19748
2018,9,3,4961,4948.4,0,0,822,19749
2017,7,4,6641,6608.2,0,0,864,19750
2017,4,0,0,0.0,0,0,752,19751
2017,7,2,2267,2257.5,0,0,590,19752
2018,6,0,0,0.0,0,0,558,19753
2017,1,4,4858,4844.0,0,0,423,19754
2017,6,5,6354,6230.3,0,0,150,19755
2017,11,0,0,0.0,0,0,954,19756
2018,11,3,3951,3883.9,0,0,885,19757
2017,12,4,3903,3898.8,789,142,232,19758
2017,8,2,3680,3628.1,0,0,885,19759
2017,10,4,2036,2038.6,701,126,153,19760
2017,10,2,3968,3942.9,0,0,885,19761
2017,7,0,0,0.0,0,0,885,19762
2017,11,6,9922,9905.2,0,0,269,19763
2017,8,3,2476,2462.9,0,0,676,19764
2017,1,2,3720,3719.3,0,0,216,19765
2017,1,3,2571,2541.5,0,0,206,19766
2018,1,0,0,0.0,0,0,885,19767
2017,5,1,1410,1378.6,0,0,885,19768
2017,11,2,4582,4587.3,0,0,496,19769
2018,12,3,5599,5568.9,0,0,885,19770
2017,2,1,1140,1192.3,0,0,209,19771
2017,1,2,3803,3806.7,520,92,885,19772
2017,12,0,0,0.0,0,0,885,19773
2018,6,0,0,0.0,0,0,885,19774
2018,8,0,0,0.0,0,0,346,19775
2018,10,4,3863,3839.2,0,0,885,19776
2017,8,0,0,0.0,0,0,885,19777
2017,10,1,1636,1582.9,0,0,885,19778
2018,9,0,0,0.0,0,0,885,19779
2017,12,3,5384,5486.1,595,107,885,19780
2017,3,2,5339,5303.0,0,0,885,19781
2017,8,0,0,0.0,0,0,885,19782
2018,12,2,5850,5824.8,0,0,885,19783
2017,7,0,0,0.0,0,0,223,19784
2018,1,0,0,0.0,0,0,885,19785
2017,1,3,3141,3111.9,0,0,885,19786
2017,9,4,2680,2615.6,0,0,885,19787
2018,1,1,2030,2042.8,559,100,885,19788
2018,2,0,0,0.0,0,0,910,19789
2017,5,5,11893,11874.6,0,0,194,19790
2018,1,0,0,0.0,0,0,464,19791
2018,12,2,4103,4081.5,0,0,364,19792
2017,12,4,5752,5777.3,0,0,420,19793
2017,10,3,6525,6509.5,0,0,135,19794
2017,11,4,3912,3928.8,0,0,246,19795
2017,4,0,0,0.0,0,0,701,19796
2018,11,0,0,0.0,0,0,345,19797
2018,10,0,0,0.0,0,0,504,19798
2018,4,0,0,0.0,0,0,3,19799
2017,7,0,0,0.0,0,0,707,19800
2018,6,0,0,0.0,0,0,200,19801
2017,7,5,5582,5632.3,0,0,465,19802
2018,12,0,0,0.0,0,0,328,19803
2018,11,3,4796,4798.4,0,0,623,19804
2018,8,0,0,0.0,0,0,107,19805
2018,4,2,4654,4638.2,0,0,723,19806
2017,9,0,0,0.0,0,0,6,19807
2017,6,3,5106,5087.7,0,0,279,19808
2018,8,0,0,0.0,596,107,956,19809
2017,11,0,0,0.0,0,0,421,19810
2018,8,3,3565,3543.2,0,0,148,19811
2017,1,0,0,0.0,0,0,790,19812
2017,7,5,5194,5176.3,0,0,21,19813
2018,8,0,0,0.0,0,0,730,19814
2018,1,0,0,0.0,0,0,37,19815
2017,3,0,0,0.0,0,0,329,19816
2018,11,3,7396,7386.9,0,0,499,19817
2018,11,0,0,0.0,0,0,204,19818
2017,8,0,0,0.0,0,0,235,19819
2017,7,0,0,0.0,0,0,361,19820
2017,12,3,2304,2310.5,0,0,303,19821
2017,1,0,0,0.0,0,0,728,19822
2018,11,3,5101,5131.3,0,0,734,19823
2017,12,0,0,0.0,0,0,605,19824
2018,10,0,0,0.0,0,0,974,19825
2018,1,0,0,0.0,0,0,770,19826
2018,11,0,0,0.0,0,0,281,19827
2017,11,0,0,0.0,0,0,994,19828
2018,4,0,0,0.0,0,0,48,19829
2018,11,0,0,0.0,0,0,108,19830
2018,4,3,2731,2767.5,354,61,803,19831
2017,2,0,0,0.0,0,0,431,19832
2018,1,1,876,835.0,0,0,422,19833
2018,5,2,1772,1775.7,530,94,749,19834
2018,6,6,8805,8756.1,0,0,700,19835
2018,2,2,1791,1766.9,0,0,483,19836
2017,12,4,5339,5327.5,0,0,533,19837
2017,3,4,5092,5037.0,0,0,959,19838
2017,6,0,0,0.0,0,0,869,19839
2018,12,3,4281,4317.8,487,87,497,19840
2017,4,2,4937,4929.9,0,0,526,19841
2017,10,4,4782,4765.6,0,0,640,19842
2018,9,5,3690,3703.3,0,0,841,19843
2017,8,6,14254,14353.2,0,0,541,19844
2018,2,2,3566,3542.0,0,0,537,19845
2018,11,2,5063,5072.8,0,0,876,19846
2017,12,5,9109,9074.4,0,0,508,19847
2017,2,0,0,0.0,0,0,890,19848
2018,4,4,5922,5898.3,0,0,683,19849
2017,1,3,2479,2471.6,0,0,733,19850
2018,6,0,0,0.0,0,0,894,19851
2018,11,1,2326,2301.2,0,0,949,19852
2017,2,0,0,0.0,0,0,199,19853
2018,4,0,0,0.0,0,0,247,19854
2017,5,4,4878,4872.0,0,0,620,19855
2017,12,2,4081,4042.5,0,0,156,19856
2018,9,0,0,0.0,0,0,582,19857
2018,4,2,5669,5594.8,0,0,159,19858
2017,1,0,0,0.0,0,0,967,19859
2018,9,0,0,0.0,0,0,391,19860
2018,6,4,4904,4896.3,0,0,263,19861
2017,12,0,0,0.0,0,0,301,19862
2017,12,1,1205,1204.3,0,0,404,19863
2017,2,4,7311,7286.1,0,0,835,19864
2018,8,4,10179,10159.6,0,0,982,19865
2018,8,4,12308,12233.2,0,0,961,19866
2018,9,0,0,0.0,0,0,22,19867
2018,9,0,0,0.0,0,0,812,19868
2017,4,0,0,0.0,0,0,314,19869
2018,5,0,0,0.0,0,0,870,19870
2017,1,0,0,0.0,0,0,443,19871
2017,9,4,7853,7789.1,0,0,656,19872
2017,6,0,0,0.0,0,0,173,19873
2017,12,0,0,0.0,0,0,874,19874
2018,7,4,9900,9927.0,744,133,8,19875
2018,1,0,0,0.0,0,0,356,19876
2018,11,0,0,0.0,0,0,383,19877
2018,8,2,1274,1215.7,0,0,69,19878
2018,8,0,0,0.0,0,0,326,19879
2017,8,4,4352,4342.7,0,0,515,19880
2018,4,4,7217,7181.6,0,0,93,19881
2018,4,3,1817,1844.0,616,111,62,19882
2018,2,1,1927,1888.9,0,0,471,19883
2017,1,0,0,0.0,0,0,642,19884
2018,2,1,1996,1972.0,0,0,19,19885
2018,8,0,0,0.0,0,0,638,19886
2018,8,0,0,0.0,332,60,407,19887
2017,4,0,0,0.0,0,0,693,19888
2017,8,0,0,0.0,0,0,467,19889
2017,5,0,0,0.0,0,0,467,19890
2017,7,0,0,0.0,0,0,492,19891
2017,12,0,0,0.0,0,0,467,19892
2017,2,0,0,0.0,0,0,467,19893
2018,8,0,0,0.0,0,0,300,19894
2018,7,4,6605,6600.9,0,0,467,19895
2018,12,2,1315,1299.7,0,0,467,19896
2017,1,5,11682,11735.6,0,0,899,19897
2017,11,3,6856,6848.2,0,0,568,19898
2017,7,0,0,0.0,0,0,467,19899
2018,9,0,0,0.0,0,0,467,19900
2018,7,0,0,0.0,0,0,467,19901
2018,10,4,5925,5885.9,0,0,467,19902
2018,7,0,0,0.0,0,0,503,19903
2017,6,0,0,0.0,0,0,467,19904
2017,3,0,0,0.0,0,0,467,19905
2018,12,0,0,0.0,0,0,467,19906
2017,3,0,0,0.0,0,0,467,19907
2018,4,0,0,0.0,0,0,467,19908
2018,6,0,0,0.0,0,0,467,19909
2018,5,3,5235,5217.2,0,0,467,19910
2018,8,2,5400,5317.0,0,0,467,19911
2017,12,0,0,0.0,0,0,467,19912
2018,3,3,2214,2200.0,0,0,467,19913
2018,7,0,0,0.0,0,0,467,19914
2018,4,3,2298,2276.8,0,0,467,19915
2018,1,3,7137,7096.0,0,0,425,19916
2018,4,3,5546,5535.2,0,0,460,19917
2018,11,4,8703,8702.4,0,0,675,19918
2017,3,0,0,0.0,0,0,350,19919
2018,2,3,1757,1724.2,0,0,417,19920
2018,11,0,0,0.0,0,0,684,19921
2018,11,0,0,0.0,0,0,293,19922
2017,5,0,0,0.0,0,0,698,19923
2018,7,0,0,0.0,0,0,979,19924
2018,10,0,0,0.0,0,0,368,19925
2018,12,0,0,0.0,0,0,138,19926
2018,7,4,4956,4998.5,787,142,435,19927
2018,6,0,0,0.0,0,0,327,19928
2018,12,4,8574,8604.9,532,96,245,19929
2018,6,6,8459,8435.6,0,0,584,19930
2018,6,4,8148,8119.7,0,0,778,19931
2017,7,0,0,0.0,0,0,713,19932
2018,9,0,0,0.0,0,0,16,19933
2017,6,1,2226,2218.9,0,0,596,19934
2017,8,1,2801,2773.2,0,0,935,19935
2017,1,2,5553,5547.5,0,0,753,19936
2018,5,4,3476,3454.8,0,0,219,19937
2017,6,5,5782,5764.9,0,0,604,19938
2018,10,2,3566,3536.3,665,119,181,19939
2017,8,4,4152,4138.6,0,0,591,19940
2018,12,0,0,0.0,0,0,341,19941
2018,10,1,1130,1113.9,0,0,884,19942
2017,7,0,0,0.0,0,0,288,19943
2018,8,0,0,0.0,0,0,987,19944
2018,8,0,0,0.0,0,0,727,19945
2017,4,2,4047,4079.0,447,80,818,19946
2017,9,2,2952,2921.5,0,0,473,19947
