gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,user_id
1.0,18,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,9.0,10.0,905
1.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,0.0,9.0,906
2.0,26,0.0,12,2.0,5.0,2.0,6.0,2.0,3.0,8.0,9.0,907
1.0,18,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,908
2.0,39,0.0,0,2.0,6.0,6.0,6.0,2.0,3.0,5.0,9.0,909
2.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,8.0,5.0,9.0,910
1.0,18,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,911
2.0,1585,0.0,0,2.0,6.0,9.0,6.0,2.0,3.0,5.0,9.0,912
0.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,913
0.0,39,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0,914
2.0,68,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,915
2.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,916
2.0,35,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0,917
1.0,23,0.0,0,2.0,6.0,2.0,3.0,2.0,7.0,5.0,9.0,918
1.0,60,0.0,25,2.0,5.0,2.0,6.0,0.0,3.0,5.0,9.0,919
1.0,412,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,4.0,920
1.0,53,0.0,0,2.0,2.0,2.0,0.0,2.0,7.0,5.0,9.0,921
1.0,32,1.0,0,2.0,7.0,6.0,6.0,3.0,6.0,11.0,9.0,922
0.0,28,0.0,0,2.0,2.0,2.0,0.0,3.0,8.0,5.0,9.0,923
2.0,56,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,0.0,9.0,924
2.0,29,1.0,0,2.0,2.0,6.0,3.0,3.0,3.0,5.0,9.0,925
2.0,41,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,9.0,926
1.0,44,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,8.0,9.0,927
2.0,31,0.0,0,2.0,2.0,2.0,6.0,3.0,6.0,5.0,9.0,928
0.0,55,0.0,0,13.0,2.0,6.0,6.0,2.0,6.0,0.0,9.0,929
2.0,30,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,930
0.0,23,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,10.0,931
2.0,32,0.0,0,2.0,2.0,9.0,6.0,2.0,6.0,5.0,1.0,932
2.0,23,0.0,0,2.0,2.0,2.0,3.0,2.0,8.0,8.0,9.0,933
0.0,32,0.0,0,2.0,2.0,2.0,3.0,2.0,8.0,13.0,5.0,934
2.0,23,0.0,0,2.0,7.0,2.0,3.0,2.0,3.0,5.0,9.0,935
0.0,24,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,11.0,9.0,936
0.0,866,1.0,0,2.0,2.0,2.0,6.0,1.0,3.0,9.0,9.0,937
1.0,47,1.0,0,2.0,2.0,6.0,6.0,3.0,8.0,6.0,5.0,938
0.0,567,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,4.0,939
0.0,39,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,10.0,940
2.0,31,0.0,0,2.0,2.0,2.0,0.0,0.0,8.0,11.0,6.0,941
1.0,30,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,9.0,942
0.0,1319,0.0,0,2.0,2.0,6.0,3.0,2.0,6.0,13.0,9.0,943
1.0,30,1.0,0,2.0,2.0,2.0,3.0,2.0,2.0,13.0,4.0,944
2.0,36,1.0,0,2.0,2.0,6.0,6.0,2.0,6.0,9.0,4.0,945
1.0,59,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,946
2.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,947
1.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,948
2.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,7.0,11.0,4.0,949
1.0,31,0.0,0,2.0,5.0,2.0,6.0,2.0,8.0,5.0,5.0,950
2.0,39,0.0,0,2.0,5.0,9.0,3.0,2.0,6.0,5.0,9.0,951
2.0,46,0.0,0,2.0,2.0,2.0,3.0,3.0,6.0,9.0,9.0,952
0.0,56,0.0,12,2.0,2.0,6.0,0.0,2.0,7.0,13.0,9.0,953
2.0,47,0.0,0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,9.0,954
2.0,43,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,9.0,955
1.0,27,0.0,0,2.0,2.0,1.0,6.0,2.0,7.0,13.0,9.0,956
2.0,1243,0.0,0,2.0,2.0,2.0,6.0,0.0,6.0,5.0,9.0,957
1.0,25,1.0,0,2.0,2.0,2.0,0.0,3.0,6.0,5.0,10.0,958
2.0,42,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,13.0,9.0,959
2.0,47,0.0,25,2.0,5.0,2.0,3.0,0.0,3.0,13.0,9.0,960
1.0,27,0.0,0,2.0,6.0,6.0,6.0,2.0,2.0,9.0,9.0,961
1.0,47,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,962
1.0,32,1.0,24,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,963
0.0,1320,0.0,0,2.0,6.0,2.0,6.0,2.0,3.0,0.0,9.0,964
0.0,23,1.0,0,2.0,2.0,4.0,6.0,2.0,6.0,13.0,9.0,965
1.0,63,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,966
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,967
0.0,35,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,13.0,10.0,968
2.0,29,1.0,0,2.0,2.0,6.0,6.0,2.0,7.0,0.0,9.0,969
1.0,40,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,0.0,9.0,970
1.0,31,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,9.0,971
2.0,30,0.0,0,2.0,0.0,2.0,6.0,2.0,6.0,5.0,9.0,972
2.0,38,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,6.0,973
0.0,42,0.0,25,2.0,7.0,2.0,3.0,3.0,6.0,5.0,9.0,974
1.0,32,1.0,0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,9.0,975
2.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,0.0,9.0,976
1.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,977
0.0,34,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,11.0,9.0,978
2.0,31,0.0,0,2.0,2.0,2.0,6.0,3.0,6.0,13.0,1.0,979
2.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,980
0.0,59,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,13.0,9.0,981
1.0,30,1.0,0,2.0,2.0,6.0,6.0,2.0,3.0,13.0,9.0,982
1.0,23,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,983
1.0,23,0.0,23,2.0,2.0,2.0,6.0,3.0,3.0,13.0,10.0,984
1.0,55,0.0,0,2.0,2.0,2.0,0.0,3.0,3.0,13.0,3.0,985
1.0,35,0.0,0,2.0,5.0,2.0,6.0,3.0,6.0,8.0,9.0,986
1.0,42,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,0.0,9.0,987
0.0,29,1.0,25,2.0,5.0,2.0,3.0,2.0,3.0,9.0,10.0,988
2.0,44,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,4.0,989
1.0,36,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,990
1.0,28,0.0,0,2.0,6.0,2.0,6.0,2.0,8.0,8.0,10.0,991
2.0,60,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,10.0,992
2.0,37,0.0,0,2.0,2.0,2.0,6.0,3.0,6.0,13.0,9.0,993
2.0,22,1.0,0,2.0,7.0,9.0,6.0,2.0,6.0,8.0,9.0,994
2.0,28,1.0,24,2.0,2.0,2.0,3.0,2.0,6.0,11.0,4.0,995
2.0,28,0.0,0,2.0,2.0,9.0,6.0,0.0,6.0,13.0,9.0,996
1.0,28,0.0,0,2.0,2.0,1.0,3.0,2.0,6.0,11.0,9.0,997
0.0,47,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,8.0,998
1.0,28,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,11.0,4.0,999
