user_id,session_id,action,action_type,action_detail,device_type,secs_elapsed
807,24251,23.0,2.0,17.0,8.0,1299.0
807,24252,158.0,7.0,57.0,8.0,18830.0
807,24253,23.0,2.0,17.0,8.0,798.0
807,24254,165.0,3.0,78.0,8.0,158.0
807,24255,158.0,7.0,92.0,8.0,48993.0
807,24256,81.0,0.0,0.0,8.0,18.0
808,24263,95.0,2.0,51.0,2.0,0.0
808,24264,158.0,7.0,57.0,6.0,1012.0
808,24265,23.0,2.0,17.0,6.0,631.0
808,24266,165.0,3.0,78.0,6.0,637.0
808,24267,23.0,2.0,17.0,6.0,689.0
808,24268,158.0,7.0,57.0,6.0,65.0
808,24269,23.0,2.0,17.0,6.0,471.0
808,24270,158.0,7.0,57.0,6.0,365.0
808,24271,118.0,3.0,101.0,6.0,757.0
808,24272,154.0,2.0,99.0,6.0,5736.0
809,24247,165.0,3.0,78.0,8.0,15.0
809,24248,118.0,3.0,101.0,8.0,165.0
809,24249,49.0,2.0,19.0,3.0,54425.0
809,24250,165.0,3.0,78.0,8.0,133.0
809,24251,23.0,2.0,17.0,8.0,1299.0
809,24252,158.0,7.0,57.0,8.0,18730.0
809,24253,23.0,2.0,17.0,8.0,791.0
809,24254,165.0,3.0,78.0,8.0,150.0
809,24255,158.0,7.0,92.0,8.0,48993.0
809,24256,81.0,0.0,0.0,8.0,169.0
810,20867,56.0,7.0,26.0,2.0,861.0
810,20868,147.0,7.0,60.0,8.0,1361.0
810,20869,147.0,7.0,60.0,8.0,1621.0
810,20870,187.0,0.0,0.0,8.0,14143.0
810,20871,49.0,2.0,19.0,8.0,11137.0
810,20872,147.0,7.0,60.0,8.0,1853.0
810,20873,54.0,6.0,24.0,8.0,862.0
810,20874,147.0,6.0,65.0,8.0,12041.0
810,20875,116.0,1.0,62.0,8.0,104500.0
810,20876,89.0,0.0,0.0,8.0,7713.0
811,24227,154.0,2.0,99.0,8.0,35.0
811,24228,118.0,3.0,101.0,8.0,195.0
811,24229,154.0,2.0,99.0,8.0,3165.0
811,24230,154.0,2.0,99.0,8.0,3683.0
811,24231,154.0,2.0,99.0,8.0,19829.0
811,24232,81.0,7.0,99.0,8.0,1065.0
811,24233,81.0,7.0,99.0,8.0,861.0
811,24234,81.0,7.0,99.0,8.0,6553.0
811,24235,158.0,7.0,57.0,8.0,17357.0
811,24236,154.0,2.0,99.0,8.0,1698.0
812,24247,165.0,3.0,78.0,8.0,15.0
812,24248,118.0,3.0,101.0,8.0,165.0
812,24249,49.0,2.0,19.0,3.0,54425.0
812,24250,165.0,3.0,78.0,8.0,133.0
812,24251,23.0,2.0,17.0,8.0,1299.0
812,24252,158.0,7.0,57.0,8.0,18830.0
812,24253,23.0,2.0,17.0,8.0,798.0
812,24254,165.0,3.0,78.0,8.0,158.0
812,24255,158.0,7.0,92.0,8.0,8993.0
812,24256,81.0,0.0,0.0,8.0,169.0
813,24247,165.0,3.0,78.0,8.0,15.0
813,24248,118.0,3.0,101.0,8.0,165.0
813,24249,49.0,2.0,19.0,2.0,54425.0
813,24250,165.0,3.0,78.0,8.0,133.0
813,24251,23.0,2.0,17.0,8.0,1299.0
813,24252,158.0,7.0,57.0,8.0,18833.0
813,24253,23.0,2.0,17.0,8.0,798.0
813,24254,165.0,3.0,78.0,8.0,150.0
813,24255,158.0,7.0,92.0,8.0,8993.0
813,24256,81.0,0.0,0.0,8.0,2.0
814,24247,165.0,3.0,78.0,6.0,15.0
814,24248,118.0,3.0,101.0,6.0,165.0
814,24249,49.0,2.0,19.0,6.0,54425.0
814,24250,165.0,3.0,78.0,6.0,133.0
814,24251,23.0,2.0,17.0,6.0,599.0
814,24252,158.0,7.0,57.0,6.0,18730.0
814,24253,23.0,2.0,17.0,6.0,473.0
814,24254,165.0,3.0,78.0,6.0,158.0
814,24255,158.0,7.0,92.0,6.0,48993.0
814,24256,81.0,7.0,99.0,6.0,1398.0
815,24263,95.0,2.0,51.0,2.0,0.0
815,24264,158.0,7.0,57.0,2.0,2813.0
815,24265,23.0,2.0,17.0,2.0,645.0
815,24266,165.0,3.0,78.0,2.0,22.0
815,24267,23.0,2.0,17.0,2.0,499.0
815,24268,158.0,7.0,57.0,6.0,265.0
815,24269,23.0,2.0,17.0,8.0,867.0
815,24270,158.0,7.0,57.0,2.0,757.0
815,24271,158.0,7.0,57.0,8.0,8993.0
815,24272,158.0,7.0,57.0,2.0,733.0
816,24267,56.0,7.0,26.0,2.0,361.0
816,24268,158.0,7.0,57.0,6.0,1323.0
816,24269,147.0,7.0,60.0,6.0,1631.0
816,24270,154.0,2.0,99.0,6.0,8137.0
816,24271,165.0,3.0,78.0,6.0,41.0
816,24272,183.0,6.0,85.0,6.0,7265.0
816,24273,49.0,2.0,19.0,6.0,862.0
816,24274,158.0,7.0,57.0,6.0,365.0
816,24275,158.0,7.0,57.0,6.0,8993.0
816,24276,23.0,2.0,17.0,6.0,736.0
817,24263,10.0,0.0,0.0,2.0,6.0
817,24264,158.0,7.0,57.0,8.0,5013.0
817,24265,23.0,2.0,17.0,8.0,645.0
817,24266,165.0,3.0,78.0,8.0,22.0
817,24267,23.0,2.0,17.0,8.0,689.0
817,24268,158.0,7.0,57.0,8.0,65.0
817,24269,23.0,2.0,17.0,8.0,798.0
817,24270,158.0,7.0,57.0,8.0,357.0
817,24271,158.0,7.0,57.0,8.0,8997.0
817,24272,154.0,2.0,99.0,8.0,5733.0
818,24247,165.0,3.0,78.0,8.0,45.0
818,24248,118.0,3.0,101.0,8.0,165.0
818,24249,49.0,2.0,19.0,3.0,54145.0
818,24250,165.0,3.0,78.0,8.0,133.0
818,24251,23.0,2.0,17.0,8.0,1299.0
818,24252,158.0,7.0,57.0,8.0,18929.0
818,24253,23.0,2.0,17.0,8.0,798.0
818,24254,158.0,7.0,57.0,8.0,43358.0
818,24255,158.0,7.0,57.0,8.0,8993.0
818,24256,81.0,7.0,99.0,8.0,798.0
819,24247,165.0,3.0,78.0,8.0,15.0
819,24248,118.0,3.0,101.0,8.0,165.0
819,24249,49.0,2.0,19.0,3.0,54425.0
819,24250,165.0,3.0,78.0,8.0,133.0
819,24251,23.0,2.0,17.0,8.0,1299.0
819,24252,158.0,7.0,57.0,8.0,18830.0
819,24253,23.0,2.0,17.0,8.0,798.0
819,24254,165.0,3.0,78.0,8.0,157.0
819,24255,158.0,7.0,92.0,8.0,8993.0
819,24256,81.0,7.0,99.0,8.0,798.0
820,24263,60.0,7.0,28.0,2.0,43.0
820,24264,158.0,7.0,57.0,6.0,1017.0
820,24265,154.0,2.0,99.0,6.0,1377.0
820,24266,154.0,2.0,99.0,6.0,8135.0
820,24267,23.0,2.0,17.0,6.0,95.0
820,24268,154.0,2.0,99.0,6.0,1035.0
820,24269,118.0,3.0,101.0,6.0,996.0
820,24270,154.0,2.0,99.0,6.0,1998.0
820,24271,154.0,2.0,99.0,6.0,8184.0
820,24272,81.0,7.0,99.0,6.0,1394.0
821,24263,10.0,0.0,0.0,8.0,3.0
821,24264,158.0,7.0,57.0,8.0,5913.0
821,24265,23.0,2.0,17.0,8.0,645.0
821,24266,165.0,3.0,78.0,8.0,22.0
821,24267,23.0,2.0,17.0,8.0,484.0
821,24268,158.0,7.0,57.0,8.0,65.0
821,24269,23.0,2.0,17.0,8.0,791.0
821,24270,158.0,7.0,57.0,8.0,757.0
821,24271,158.0,7.0,57.0,8.0,8997.0
821,24272,158.0,7.0,57.0,8.0,733.0
822,24291,118.0,3.0,101.0,5.0,1086.0
822,24292,118.0,3.0,101.0,5.0,1088.0
822,24293,154.0,2.0,99.0,5.0,6877.0
822,24294,165.0,3.0,78.0,5.0,137.0
822,24295,118.0,3.0,101.0,5.0,1269.0
822,24296,158.0,7.0,57.0,5.0,14731.0
822,24297,23.0,2.0,17.0,5.0,797.0
822,24298,158.0,7.0,57.0,5.0,3695.0
822,24299,154.0,2.0,99.0,5.0,797.0
822,24300,154.0,2.0,99.0,5.0,3637.0
823,24247,165.0,3.0,78.0,8.0,43.0
823,24248,118.0,3.0,101.0,8.0,165.0
823,24249,49.0,2.0,19.0,2.0,58865.0
823,24250,165.0,3.0,78.0,8.0,133.0
823,24251,23.0,2.0,17.0,8.0,1299.0
823,24252,158.0,7.0,57.0,8.0,18929.0
823,24253,23.0,2.0,17.0,8.0,473.0
823,24254,165.0,3.0,78.0,8.0,150.0
823,24255,158.0,7.0,92.0,8.0,48993.0
823,24256,81.0,0.0,0.0,8.0,169.0
824,24247,165.0,3.0,78.0,8.0,45.0
824,24248,118.0,3.0,101.0,8.0,165.0
824,24249,49.0,2.0,19.0,2.0,54425.0
824,24250,165.0,3.0,78.0,8.0,133.0
824,24251,23.0,2.0,17.0,8.0,1299.0
824,24252,158.0,7.0,57.0,8.0,18929.0
824,24253,23.0,2.0,17.0,8.0,473.0
824,24254,158.0,7.0,57.0,8.0,48998.0
824,24255,158.0,7.0,57.0,8.0,8993.0
824,24256,81.0,0.0,0.0,8.0,188.0
825,24263,95.0,2.0,51.0,2.0,0.0
825,24264,158.0,7.0,57.0,6.0,6015.0
825,24265,23.0,2.0,17.0,6.0,631.0
825,24266,165.0,3.0,78.0,6.0,95.0
825,24267,23.0,2.0,17.0,6.0,489.0
825,24268,158.0,7.0,57.0,6.0,65.0
825,24269,118.0,3.0,101.0,6.0,967.0
825,24270,158.0,7.0,57.0,6.0,358.0
825,24271,154.0,2.0,99.0,6.0,8157.0
825,24272,154.0,2.0,99.0,6.0,5736.0
826,24247,165.0,3.0,78.0,2.0,15.0
826,24248,118.0,3.0,101.0,8.0,165.0
826,24249,49.0,2.0,19.0,3.0,54425.0
826,24250,165.0,3.0,78.0,8.0,133.0
826,24251,23.0,2.0,17.0,8.0,1299.0
826,24252,158.0,7.0,57.0,8.0,18733.0
826,24253,23.0,2.0,17.0,8.0,798.0
826,24254,165.0,3.0,78.0,8.0,157.0
826,24255,158.0,7.0,92.0,8.0,48993.0
826,24256,81.0,0.0,0.0,8.0,169.0
827,24263,95.0,2.0,51.0,2.0,0.0
827,24264,158.0,7.0,57.0,6.0,1015.0
827,24265,23.0,2.0,17.0,6.0,631.0
827,24266,165.0,3.0,78.0,6.0,637.0
827,24267,23.0,2.0,17.0,6.0,489.0
827,24268,158.0,7.0,57.0,6.0,11065.0
827,24269,23.0,2.0,17.0,6.0,471.0
827,24270,158.0,7.0,57.0,6.0,798.0
827,24271,118.0,3.0,101.0,6.0,757.0
827,24272,154.0,2.0,99.0,6.0,1213.0
828,24247,165.0,3.0,78.0,2.0,15.0
828,24248,118.0,3.0,101.0,8.0,165.0
828,24249,49.0,2.0,19.0,3.0,54265.0
828,24250,165.0,3.0,78.0,8.0,133.0
828,24251,23.0,2.0,17.0,8.0,1299.0
828,24252,158.0,7.0,57.0,8.0,11033.0
828,24253,23.0,2.0,17.0,8.0,798.0
828,24254,165.0,3.0,78.0,8.0,158.0
828,24255,158.0,7.0,92.0,8.0,48993.0
828,24256,81.0,0.0,0.0,8.0,18.0
829,24297,118.0,3.0,101.0,8.0,86.0
829,24298,118.0,3.0,101.0,8.0,1082.0
829,24299,154.0,2.0,99.0,8.0,3865.0
829,24200,165.0,3.0,78.0,8.0,137.0
829,24201,23.0,2.0,17.0,8.0,599.0
829,24202,158.0,7.0,57.0,8.0,268.0
829,24203,23.0,2.0,17.0,8.0,797.0
829,24204,49.0,2.0,19.0,8.0,5995.0
829,24205,118.0,3.0,101.0,8.0,793.0
829,24206,81.0,7.0,99.0,8.0,1024.0
830,24263,95.0,2.0,51.0,0.0,145.0
830,24264,158.0,7.0,57.0,0.0,1012.0
830,24265,23.0,2.0,17.0,8.0,635.0
830,24266,165.0,3.0,78.0,6.0,95.0
830,24267,23.0,2.0,17.0,0.0,518.0
830,24268,118.0,3.0,101.0,8.0,1065.0
830,24269,23.0,2.0,17.0,8.0,867.0
830,24270,158.0,7.0,57.0,8.0,998.0
830,24271,158.0,7.0,57.0,8.0,8995.0
830,24272,158.0,7.0,57.0,8.0,736.0
831,24247,165.0,3.0,78.0,8.0,45.0
831,24248,118.0,3.0,101.0,8.0,165.0
831,24249,49.0,2.0,19.0,2.0,58145.0
831,24250,165.0,3.0,78.0,8.0,133.0
831,24251,23.0,2.0,17.0,8.0,1299.0
831,24252,158.0,7.0,57.0,8.0,18929.0
831,24253,23.0,2.0,17.0,8.0,798.0
831,24254,165.0,3.0,78.0,8.0,158.0
831,24255,158.0,7.0,92.0,8.0,48993.0
831,24256,81.0,0.0,0.0,8.0,4.0
832,24247,165.0,3.0,78.0,8.0,15.0
832,24248,118.0,3.0,101.0,8.0,165.0
832,24249,49.0,2.0,19.0,3.0,54425.0
832,24250,165.0,3.0,78.0,8.0,133.0
832,24251,23.0,2.0,17.0,8.0,1299.0
832,24252,158.0,7.0,57.0,8.0,18929.0
832,24253,23.0,2.0,17.0,8.0,798.0
832,24254,165.0,3.0,78.0,8.0,157.0
832,24255,158.0,7.0,92.0,8.0,8993.0
832,24256,81.0,0.0,0.0,8.0,24.0
833,24247,165.0,3.0,78.0,8.0,45.0
833,24248,118.0,3.0,101.0,8.0,165.0
833,24249,49.0,2.0,19.0,2.0,54425.0
833,24250,165.0,3.0,78.0,8.0,133.0
833,24251,23.0,2.0,17.0,8.0,1299.0
833,24252,158.0,7.0,57.0,8.0,18130.0
833,24253,23.0,2.0,17.0,8.0,798.0
833,24254,165.0,3.0,78.0,8.0,158.0
833,24255,158.0,7.0,92.0,8.0,8993.0
833,24256,81.0,0.0,0.0,8.0,7.0
834,24263,60.0,7.0,28.0,6.0,41.0
834,24264,158.0,7.0,57.0,6.0,1054.0
834,24265,127.0,0.0,0.0,6.0,145.0
834,24266,81.0,7.0,99.0,6.0,1632.0
834,24267,23.0,2.0,17.0,6.0,631.0
834,24268,158.0,7.0,57.0,6.0,65.0
834,24269,118.0,3.0,101.0,6.0,967.0
834,24270,158.0,7.0,57.0,6.0,465.0
834,24271,118.0,3.0,101.0,6.0,753.0
834,24272,118.0,3.0,101.0,6.0,13.0
835,24263,95.0,2.0,51.0,2.0,0.0
835,24264,158.0,7.0,57.0,6.0,2913.0
835,24265,23.0,2.0,17.0,6.0,645.0
835,24266,165.0,3.0,78.0,6.0,57.0
835,24267,23.0,2.0,17.0,6.0,689.0
835,24268,158.0,7.0,57.0,6.0,265.0
835,24269,23.0,2.0,17.0,6.0,471.0
835,24270,158.0,7.0,57.0,6.0,757.0
835,24271,158.0,7.0,57.0,6.0,8997.0
835,24272,158.0,7.0,57.0,6.0,731.0
836,24263,15.0,0.0,0.0,0.0,146.0
836,24264,158.0,7.0,57.0,8.0,1053.0
836,24265,23.0,2.0,17.0,8.0,665.0
836,24266,165.0,3.0,78.0,0.0,95.0
836,24267,23.0,2.0,17.0,8.0,518.0
836,24268,158.0,7.0,57.0,8.0,65.0
836,24269,23.0,2.0,17.0,8.0,791.0
836,24270,158.0,7.0,57.0,8.0,757.0
836,24271,118.0,3.0,101.0,8.0,704.0
836,24272,154.0,2.0,99.0,8.0,5736.0
837,24247,165.0,3.0,78.0,8.0,45.0
837,24248,118.0,3.0,101.0,8.0,165.0
837,24249,49.0,2.0,19.0,3.0,54425.0
837,24250,165.0,3.0,78.0,8.0,133.0
837,24251,23.0,2.0,17.0,8.0,599.0
837,24252,158.0,7.0,57.0,8.0,18929.0
837,24253,23.0,2.0,17.0,8.0,793.0
837,24254,165.0,3.0,78.0,8.0,158.0
837,24255,158.0,7.0,92.0,8.0,8993.0
837,24256,81.0,0.0,0.0,8.0,18.0
838,24263,60.0,7.0,28.0,6.0,41.0
838,24264,158.0,7.0,57.0,6.0,1053.0
838,24265,127.0,0.0,0.0,6.0,145.0
838,24266,56.0,7.0,26.0,6.0,632.0
838,24267,23.0,2.0,17.0,6.0,637.0
838,24268,103.0,6.0,53.0,6.0,65.0
838,24269,118.0,3.0,101.0,6.0,967.0
838,24270,158.0,7.0,57.0,6.0,998.0
838,24271,96.0,2.0,52.0,6.0,100657.0
838,24272,118.0,3.0,101.0,6.0,13.0
839,24247,165.0,3.0,78.0,6.0,95.0
839,24248,118.0,3.0,101.0,6.0,145.0
839,24249,49.0,2.0,19.0,6.0,54245.0
839,24250,165.0,3.0,78.0,6.0,133.0
839,24251,23.0,2.0,17.0,6.0,1299.0
839,24252,158.0,7.0,57.0,6.0,18730.0
839,24253,23.0,2.0,17.0,6.0,798.0
839,24254,158.0,7.0,57.0,6.0,48998.0
839,24255,158.0,7.0,92.0,6.0,8993.0
839,24256,81.0,0.0,0.0,6.0,798.0
840,24263,10.0,0.0,0.0,8.0,13.0
840,24264,81.0,7.0,99.0,8.0,1012.0
840,24265,23.0,2.0,17.0,8.0,632.0
840,24266,158.0,7.0,57.0,8.0,8991.0
840,24267,23.0,2.0,17.0,8.0,484.0
840,24268,118.0,3.0,101.0,8.0,65.0
840,24269,118.0,3.0,101.0,8.0,967.0
840,24270,158.0,7.0,57.0,8.0,798.0
840,24271,118.0,3.0,101.0,8.0,707.0
840,24272,154.0,2.0,99.0,8.0,1313.0
841,24297,118.0,3.0,101.0,8.0,86.0
841,24298,118.0,3.0,101.0,8.0,135.0
841,24299,49.0,2.0,19.0,2.0,39265.0
841,24200,165.0,3.0,78.0,8.0,132.0
841,24201,23.0,2.0,17.0,8.0,889.0
841,24202,158.0,7.0,57.0,8.0,14030.0
841,24203,23.0,2.0,17.0,8.0,797.0
841,24204,158.0,7.0,57.0,8.0,998.0
841,24205,118.0,3.0,101.0,8.0,724.0
841,24206,81.0,0.0,0.0,8.0,1024.0
842,24263,60.0,7.0,28.0,2.0,100.0
842,24264,158.0,7.0,57.0,6.0,5813.0
842,24265,147.0,7.0,60.0,6.0,665.0
842,24266,116.0,1.0,62.0,6.0,1055.0
842,24267,23.0,2.0,17.0,6.0,55.0
842,24268,81.0,7.0,99.0,6.0,7265.0
842,24269,154.0,2.0,99.0,6.0,867.0
842,24270,147.0,7.0,60.0,6.0,635.0
842,24271,147.0,7.0,60.0,6.0,557.0
842,24272,147.0,7.0,60.0,6.0,697.0
843,24291,118.0,3.0,101.0,8.0,1086.0
843,24292,118.0,3.0,101.0,8.0,145.0
843,24293,158.0,7.0,57.0,8.0,268.0
843,24294,165.0,3.0,78.0,8.0,137.0
843,24295,23.0,2.0,17.0,8.0,819.0
843,24296,158.0,7.0,57.0,8.0,10268.0
843,24297,23.0,2.0,17.0,8.0,797.0
843,24298,158.0,7.0,57.0,8.0,3695.0
843,24299,118.0,3.0,101.0,8.0,997.0
843,24300,118.0,3.0,101.0,8.0,4.0
844,24263,95.0,2.0,51.0,2.0,0.0
844,24264,158.0,7.0,57.0,6.0,1015.0
844,24265,81.0,7.0,99.0,6.0,6877.0
844,24266,158.0,7.0,57.0,6.0,755.0
844,24267,23.0,2.0,17.0,6.0,631.0
844,24268,118.0,3.0,101.0,6.0,1065.0
844,24269,118.0,3.0,101.0,6.0,967.0
844,24270,154.0,2.0,99.0,2.0,557.0
844,24271,154.0,2.0,99.0,6.0,8104.0
844,24272,154.0,2.0,99.0,8.0,1294.0
845,24263,95.0,2.0,51.0,0.0,140.0
845,24264,158.0,7.0,57.0,6.0,1013.0
845,24265,23.0,2.0,17.0,6.0,631.0
845,24266,165.0,3.0,78.0,6.0,29.0
845,24267,23.0,2.0,17.0,6.0,518.0
845,24268,158.0,7.0,57.0,6.0,11065.0
845,24269,23.0,2.0,17.0,6.0,471.0
845,24270,158.0,7.0,57.0,6.0,998.0
845,24271,158.0,7.0,57.0,6.0,8993.0
845,24272,154.0,2.0,99.0,6.0,5736.0
846,24247,165.0,3.0,78.0,8.0,15.0
846,24248,118.0,3.0,101.0,8.0,165.0
846,24249,49.0,2.0,19.0,2.0,54425.0
846,24250,165.0,3.0,78.0,8.0,133.0
846,24251,23.0,2.0,17.0,8.0,1299.0
846,24252,158.0,7.0,57.0,8.0,11265.0
846,24253,23.0,2.0,17.0,8.0,793.0
846,24254,165.0,3.0,78.0,8.0,157.0
846,24255,158.0,7.0,92.0,8.0,48993.0
846,24256,81.0,0.0,0.0,8.0,169.0
847,24263,95.0,2.0,51.0,2.0,0.0
847,24264,158.0,7.0,57.0,6.0,2953.0
847,24265,23.0,2.0,17.0,6.0,645.0
847,24266,165.0,3.0,78.0,6.0,55.0
847,24267,23.0,2.0,17.0,6.0,889.0
847,24268,158.0,7.0,57.0,6.0,265.0
847,24269,23.0,2.0,17.0,6.0,867.0
847,24270,158.0,7.0,57.0,6.0,757.0
847,24271,107.0,0.0,0.0,6.0,57.0
847,24272,158.0,7.0,57.0,6.0,731.0
848,24247,165.0,3.0,78.0,8.0,15.0
848,24248,118.0,3.0,101.0,8.0,165.0
848,24249,49.0,2.0,19.0,2.0,54425.0
848,24250,165.0,3.0,78.0,8.0,133.0
848,24251,23.0,2.0,17.0,8.0,599.0
848,24252,158.0,7.0,57.0,8.0,18833.0
848,24253,23.0,2.0,17.0,8.0,798.0
848,24254,165.0,3.0,78.0,8.0,158.0
848,24255,158.0,7.0,92.0,8.0,8993.0
848,24256,81.0,0.0,0.0,8.0,188.0
849,24261,118.0,3.0,101.0,8.0,18.0
849,24262,49.0,2.0,19.0,8.0,31115.0
849,24263,74.0,3.0,34.0,8.0,608.0
849,24264,56.0,7.0,26.0,8.0,681.0
849,24265,23.0,2.0,17.0,8.0,99.0
849,24266,23.0,2.0,17.0,8.0,565.0
849,24267,23.0,2.0,17.0,8.0,791.0
849,24268,158.0,7.0,57.0,8.0,907.0
849,24269,158.0,7.0,57.0,8.0,8997.0
849,24270,154.0,2.0,99.0,8.0,8736.0
850,24231,118.0,3.0,101.0,8.0,1087.0
850,24232,158.0,7.0,57.0,8.0,8925.0
850,24233,81.0,7.0,99.0,8.0,6478.0
850,24234,165.0,3.0,78.0,8.0,637.0
850,24235,23.0,2.0,17.0,8.0,519.0
850,24236,158.0,7.0,57.0,8.0,18865.0
850,24237,23.0,2.0,17.0,8.0,471.0
850,24238,158.0,7.0,57.0,8.0,565.0
850,24239,118.0,3.0,101.0,8.0,693.0
850,24240,154.0,2.0,99.0,8.0,1688.0
851,24247,165.0,3.0,78.0,8.0,15.0
851,24248,118.0,3.0,101.0,8.0,165.0
851,24249,49.0,2.0,19.0,3.0,58865.0
851,24250,165.0,3.0,78.0,8.0,133.0
851,24251,23.0,2.0,17.0,8.0,1299.0
851,24252,158.0,7.0,57.0,8.0,18929.0
851,24253,23.0,2.0,17.0,8.0,793.0
851,24254,165.0,3.0,78.0,8.0,157.0
851,24255,158.0,7.0,92.0,8.0,48993.0
851,24256,81.0,0.0,0.0,8.0,798.0
852,24247,165.0,3.0,78.0,8.0,15.0
852,24248,118.0,3.0,101.0,8.0,165.0
852,24249,49.0,2.0,19.0,2.0,54425.0
852,24250,165.0,3.0,78.0,8.0,133.0
852,24251,23.0,2.0,17.0,8.0,1299.0
852,24252,158.0,7.0,57.0,8.0,11030.0
852,24253,23.0,2.0,17.0,8.0,798.0
852,24254,165.0,3.0,78.0,8.0,158.0
852,24255,158.0,7.0,92.0,8.0,48993.0
852,24256,81.0,0.0,0.0,8.0,188.0
853,24263,10.0,0.0,0.0,8.0,43.0
853,24264,158.0,7.0,57.0,8.0,1013.0
853,24265,23.0,2.0,17.0,8.0,645.0
853,24266,165.0,3.0,78.0,8.0,22.0
853,24267,23.0,2.0,17.0,8.0,518.0
853,24268,158.0,7.0,57.0,8.0,65.0
853,24269,23.0,2.0,17.0,8.0,967.0
853,24270,158.0,7.0,57.0,8.0,757.0
853,24271,165.0,3.0,78.0,8.0,19.0
853,24272,158.0,7.0,57.0,8.0,736.0
854,24263,60.0,7.0,28.0,6.0,41.0
854,24264,158.0,7.0,57.0,6.0,2874.0
854,24265,147.0,7.0,60.0,6.0,631.0
854,24266,116.0,1.0,62.0,6.0,1055.0
854,24267,23.0,2.0,17.0,6.0,657.0
854,24268,23.0,2.0,17.0,6.0,5.0
854,24269,118.0,3.0,101.0,6.0,991.0
854,24270,147.0,7.0,60.0,6.0,645.0
854,24271,154.0,2.0,99.0,6.0,8997.0
854,24272,81.0,0.0,0.0,6.0,1214.0
855,24247,165.0,3.0,78.0,8.0,15.0
855,24248,118.0,3.0,101.0,8.0,165.0
855,24249,49.0,2.0,19.0,3.0,54425.0
855,24250,165.0,3.0,78.0,8.0,133.0
855,24251,23.0,2.0,17.0,8.0,599.0
855,24252,158.0,7.0,57.0,8.0,18929.0
855,24253,23.0,2.0,17.0,8.0,793.0
855,24254,165.0,3.0,78.0,8.0,158.0
855,24255,158.0,7.0,57.0,8.0,48993.0
855,24256,158.0,7.0,57.0,8.0,798.0
856,24247,165.0,3.0,78.0,8.0,15.0
856,24248,118.0,3.0,101.0,8.0,165.0
856,24249,49.0,2.0,19.0,3.0,54425.0
856,24250,165.0,3.0,78.0,8.0,133.0
856,24251,23.0,2.0,17.0,8.0,1299.0
856,24252,158.0,7.0,57.0,8.0,18130.0
856,24253,23.0,2.0,17.0,8.0,798.0
856,24254,165.0,3.0,78.0,8.0,150.0
856,24255,158.0,7.0,92.0,8.0,48993.0
856,24256,81.0,0.0,0.0,8.0,798.0
857,24247,165.0,3.0,78.0,8.0,15.0
857,24248,118.0,3.0,101.0,8.0,165.0
857,24249,49.0,2.0,19.0,3.0,54425.0
857,24250,165.0,3.0,78.0,8.0,133.0
857,24251,23.0,2.0,17.0,8.0,1299.0
857,24252,158.0,7.0,57.0,8.0,18830.0
857,24253,23.0,2.0,17.0,8.0,798.0
857,24254,165.0,3.0,78.0,8.0,157.0
857,24255,158.0,7.0,92.0,8.0,48993.0
857,24256,81.0,7.0,99.0,8.0,798.0
858,24263,10.0,0.0,0.0,8.0,3.0
858,24264,158.0,7.0,57.0,8.0,1013.0
858,24265,23.0,2.0,17.0,8.0,645.0
858,24266,165.0,3.0,78.0,8.0,22.0
858,24267,23.0,2.0,17.0,8.0,518.0
858,24268,158.0,7.0,57.0,8.0,65.0
858,24269,118.0,3.0,101.0,8.0,967.0
858,24270,158.0,7.0,57.0,8.0,798.0
858,24271,154.0,2.0,99.0,8.0,8994.0
858,24272,154.0,2.0,99.0,8.0,1236.0
859,24263,95.0,2.0,51.0,0.0,146.0
859,24264,158.0,7.0,57.0,6.0,1012.0
859,24265,23.0,2.0,17.0,6.0,635.0
859,24266,165.0,3.0,78.0,6.0,95.0
859,24267,23.0,2.0,17.0,6.0,518.0
859,24268,158.0,7.0,57.0,6.0,11065.0
859,24269,23.0,2.0,17.0,6.0,477.0
859,24270,158.0,7.0,57.0,6.0,798.0
859,24271,118.0,3.0,101.0,6.0,707.0
859,24272,154.0,2.0,99.0,6.0,5736.0
860,24247,165.0,3.0,78.0,2.0,15.0
860,24248,118.0,3.0,101.0,8.0,165.0
860,24249,49.0,2.0,19.0,3.0,58865.0
860,24250,165.0,3.0,78.0,8.0,133.0
860,24251,23.0,2.0,17.0,8.0,1299.0
860,24252,158.0,7.0,57.0,8.0,10265.0
860,24253,23.0,2.0,17.0,8.0,798.0
860,24254,165.0,3.0,78.0,8.0,150.0
860,24255,158.0,7.0,92.0,8.0,8993.0
860,24256,81.0,0.0,0.0,8.0,169.0
861,24247,165.0,3.0,78.0,8.0,15.0
861,24248,118.0,3.0,101.0,8.0,165.0
861,24249,49.0,2.0,19.0,3.0,54425.0
861,24250,165.0,3.0,78.0,8.0,133.0
861,24251,23.0,2.0,17.0,8.0,1299.0
861,24252,158.0,7.0,57.0,8.0,18929.0
861,24253,23.0,2.0,17.0,8.0,798.0
861,24254,165.0,3.0,78.0,8.0,158.0
861,24255,158.0,7.0,92.0,8.0,48993.0
861,24256,81.0,0.0,0.0,8.0,188.0
862,24297,118.0,3.0,101.0,8.0,86.0
862,24298,118.0,3.0,101.0,8.0,137.0
862,24299,49.0,2.0,19.0,8.0,39265.0
862,24200,165.0,3.0,78.0,8.0,25.0
