gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,user_id
0.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,905
2.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,906
1.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,907
1.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,908
2.0,48,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,909
1.0,45,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,5.0,910
0.0,41,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0,911
2.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,912
0.0,18,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0,913
2.0,37,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0,914
1.0,25,0.0,25,0.0,2.0,2.0,0.0,3.0,3.0,13.0,10.0,915
0.0,35,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,10.0,916
1.0,33,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,917
2.0,40,0.0,0,13.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,918
1.0,34,0.0,24,2.0,2.0,2.0,6.0,2.0,6.0,0.0,6.0,919
2.0,24,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,920
0.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,0.0,9.0,9.0,921
0.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,10.0,922
2.0,29,0.0,24,2.0,5.0,9.0,6.0,0.0,4.0,0.0,10.0,923
1.0,25,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,924
0.0,42,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,4.0,925
2.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,926
2.0,24,0.0,25,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.0,927
1.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,928
2.0,30,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,929
1.0,32,0.0,0,2.0,4.0,2.0,0.0,2.0,6.0,5.0,9.0,930
2.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0,931
1.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,0.0,9.0,932
2.0,48,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,933
2.0,29,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,3.0,934
1.0,27,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,935
1.0,42,0.0,0,1.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,936
0.0,32,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,937
2.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,938
2.0,31,1.0,25,2.0,2.0,2.0,6.0,1.0,8.0,0.0,5.0,939
0.0,39,0.0,0,7.0,2.0,6.0,3.0,2.0,6.0,9.0,9.0,940
2.0,32,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,6.0,941
0.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,13.0,10.0,942
2.0,35,1.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0,943
2.0,26,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,944
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,945
1.0,25,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,946
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,947
2.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,948
1.0,29,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0,949
2.0,32,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,6.0,950
1.0,33,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,951
1.0,26,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,952
0.0,40,1.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0,953
0.0,47,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0,954
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0,955
0.0,30,0.0,0,2.0,6.0,6.0,4.0,2.0,3.0,5.0,10.0,956
1.0,41,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,957
0.0,46,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0,958
1.0,27,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,959
2.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,960
1.0,32,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0,961
2.0,33,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,962
1.0,50,0.0,25,2.0,2.0,2.0,0.0,3.0,8.0,11.0,9.0,963
2.0,35,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,964
2.0,32,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0,965
0.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,8.0,9.0,966
2.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,4.0,967
0.0,38,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,968
2.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,969
2.0,29,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,970
1.0,34,0.0,0,2.0,2.0,2.0,6.0,1.0,8.0,11.0,9.0,971
0.0,29,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,972
2.0,32,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0,973
2.0,38,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,974
1.0,39,1.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,9.0,975
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,976
2.0,37,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0,977
1.0,29,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,3.0,978
2.0,29,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,979
1.0,25,1.0,0,2.0,7.0,4.0,6.0,2.0,3.0,5.0,9.0,980
0.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,981
1.0,27,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,982
2.0,55,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,2.0,983
0.0,35,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,984
0.0,28,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0,985
1.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,986
2.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,7.0,987
1.0,27,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,988
0.0,21,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0,989
2.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,990
0.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,991
2.0,26,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,7.0,992
1.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,993
1.0,31,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,994
2.0,29,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,1.0,995
2.0,51,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0,996
0.0,42,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,997
2.0,32,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,998
2.0,36,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0,999
