action,action_type,action_detail,device_type,secs_elapsed,user_id,session_id
60,7.0,28,6.0,607,72,6854
118,3.0,101,6.0,1027,718,6855
56,7.0,26,6.0,3739,718,6856
23,2.0,17,6.0,542,718,6857
9,0.0,0,6.0,70,718,6858
81,7.0,50,6.0,17937,718,6859
158,7.0,57,6.0,7313,718,6860
178,7.0,104,6.0,2726,718,6861
49,2.0,19,6.0,24730,718,6862
154,2.0,99,6.0,11798,718,6863
81,7.0,50,6.0,7021,718,6864
49,2.0,19,11.0,78319,671,6865
81,0.0,0,8.0,7056,671,6866
81,7.0,99,8.0,39175,671,6867
19,0.0,0,8.0,548,671,6868
50,6.0,54,8.0,8426,671,6869
81,7.0,99,8.0,2746,671,6870
74,3.0,34,8.0,3681,671,6871
49,2.0,19,8.0,31283,671,6872
23,2.0,17,8.0,1502,671,6873
88,0.0,0,8.0,27925,671,6874
84,0.0,0,6.0,51554,76,6875
81,0.0,0,6.0,62849,76,6876
131,0.0,0,6.0,806,76,6877
158,7.0,92,6.0,625,76,6878
56,7.0,26,6.0,1110,76,6879
56,7.0,26,6.0,724,76,6880
49,7.0,17,6.0,513982,76,6881
31,6.0,20,6.0,1731,76,6882
78,0.0,0,6.0,720,76,6883
51,6.0,54,6.0,12832,76,6884
9,2.0,14,8.0,8,600,6885
165,3.0,78,8.0,125,600,6886
154,2.0,99,8.0,55037,600,6887
23,2.0,17,8.0,1594,600,6888
9,2.0,14,8.0,65,600,6889
158,7.0,57,8.0,35476,600,6890
154,2.0,99,8.0,20934,600,6891
165,3.0,78,8.0,39287,600,6892
23,2.0,17,8.0,49,600,6893
16,2.0,20,8.0,42249,600,6894
39,7.0,12,8.0,188311,144,6895
74,3.0,34,8.0,506,144,6896
160,7.0,70,8.0,22633,144,6897
147,7.0,59,8.0,611,144,6898
54,6.0,24,8.0,8173,144,6899
158,7.0,92,11.0,53,819,6900
150,3.0,41,11.0,14780,819,6901
158,0.0,0,0.0,120,819,6902
158,0.0,0,0.0,203,819,6903
166,3.0,95,11.0,25,819,6904
158,7.0,92,11.0,35,819,6905
158,7.0,92,11.0,341,819,6906
158,0.0,0,11.0,131,819,6907
166,3.0,95,11.0,12908,819,6908
6,0.0,0,11.0,20012,819,6909
165,3.0,78,8.0,276,18,6910
94,7.0,99,8.0,23872,18,6911
165,3.0,78,8.0,176,18,6912
165,3.0,78,8.0,320,18,6913
158,7.0,57,8.0,9312,18,6914
118,3.0,101,8.0,1413,18,6915
23,2.0,17,8.0,1723,18,6916
81,7.0,99,8.0,5377,18,6917
158,7.0,57,8.0,3146,18,6918
107,0.0,0,8.0,145,18,6919
154,2.0,99,6.0,17007,215,6920
158,7.0,57,6.0,37202,215,6921
118,3.0,101,6.0,1183,215,6922
158,7.0,57,6.0,17668,215,6923
118,3.0,101,6.0,794,215,6924
158,7.0,57,6.0,1527,215,6925
165,3.0,78,6.0,93,215,6926
133,7.0,50,6.0,1277,215,6927
158,7.0,57,6.0,16084,215,6928
75,0.0,0,6.0,66262,215,6929
158,7.0,92,11.0,66,243,6930
158,7.0,92,11.0,126,243,6931
150,3.0,95,11.0,267,243,6932
166,3.0,95,11.0,0,243,6933
150,3.0,95,11.0,20466,243,6934
172,3.0,92,11.0,29128,243,6935
150,3.0,41,11.0,0,243,6936
183,6.0,85,11.0,229,243,6937
153,2.0,99,11.0,51385,243,6938
183,6.0,85,11.0,25490,243,6939
118,3.0,101,6.0,794,335,6940
154,2.0,99,6.0,12797,335,6941
81,7.0,99,6.0,4077,335,6942
81,7.0,99,6.0,939,335,6943
154,2.0,99,6.0,23593,335,6944
158,7.0,57,6.0,6534,335,6945
158,7.0,57,6.0,713,335,6946
154,2.0,99,6.0,18848,335,6947
54,6.0,24,6.0,6326,335,6948
81,7.0,99,6.0,2673,335,6949
154,2.0,99,8.0,6071,785,6950
60,7.0,28,8.0,1960,785,6951
81,0.0,0,8.0,1607,785,6952
118,0.0,0,8.0,44728,785,6953
60,7.0,28,8.0,5574,785,6954
183,6.0,88,8.0,45461,785,6955
60,7.0,28,8.0,9540,785,6956
81,7.0,99,8.0,1850,785,6957
49,2.0,19,8.0,50842,785,6958
60,7.0,28,8.0,18351,785,6959
56,7.0,26,8.0,510,85,6960
147,7.0,60,8.0,815,85,6961
81,7.0,50,8.0,8918,85,6962
165,3.0,78,8.0,635,85,6963
81,7.0,99,8.0,751,85,6964
81,7.0,99,8.0,31578,85,6965
158,7.0,57,8.0,408,85,6966
147,7.0,60,8.0,1362,85,6967
147,7.0,60,8.0,5823,85,6968
158,7.0,57,8.0,402,85,6969
154,2.0,99,6.0,6586,839,6970
165,3.0,78,6.0,50,839,6971
154,2.0,99,6.0,0,839,6972
23,2.0,17,6.0,1016,839,6973
23,2.0,17,6.0,936,839,6974
23,2.0,17,6.0,1107,839,6975
178,7.0,104,6.0,303,839,6976
154,2.0,99,6.0,50023,839,6977
81,7.0,99,6.0,0,839,6978
23,2.0,17,6.0,694,839,6979
56,7.0,26,6.0,717,910,6980
74,3.0,34,6.0,5165,910,6981
31,6.0,20,6.0,439,910,6982
49,2.0,19,6.0,27971,910,6983
118,3.0,101,6.0,73,717,6984
118,3.0,101,6.0,1335,717,6985
165,3.0,78,6.0,155,717,6986
158,7.0,57,6.0,41073,717,6987
73,0.0,0,6.0,727,717,6988
165,3.0,78,6.0,1700,717,6989
154,2.0,99,6.0,25819,717,6990
23,2.0,17,6.0,708,717,6991
154,2.0,99,6.0,6836,717,6992
118,3.0,101,6.0,658,717,6993
154,2.0,99,8.0,4808,293,6994
143,7.0,67,8.0,2234,293,6995
51,6.0,54,8.0,30720,293,6996
60,7.0,28,8.0,18933,293,6997
81,0.0,0,8.0,971,293,6998
78,0.0,0,8.0,862,293,6999
61,0.0,0,8.0,23195,293,7000
183,6.0,88,8.0,76218,293,7001
60,0.0,0,8.0,24394,293,7002
49,2.0,19,8.0,46312,293,7003
158,7.0,57,6.0,290,228,7004
133,7.0,50,6.0,1029,228,7005
43,0.0,0,6.0,10206,228,7006
183,6.0,85,6.0,62499,228,7007
23,2.0,17,6.0,599,228,7008
158,7.0,57,6.0,56485,228,7009
98,2.0,52,6.0,71024,228,7010
133,7.0,50,6.0,3282,228,7011
81,7.0,99,6.0,29999,228,7012
23,2.0,17,6.0,671,228,7013
54,6.0,24,6.0,42503,471,7014
116,1.0,62,6.0,9827,471,7015
187,0.0,0,6.0,18191,471,7016
74,3.0,34,6.0,4768,471,7017
39,7.0,12,6.0,132369,471,7018
116,1.0,62,6.0,17631,471,7019
183,6.0,85,8.0,5841,806,7020
183,6.0,85,8.0,12166,806,7021
158,7.0,57,8.0,342,806,7022
74,3.0,34,8.0,1003,806,7023
158,7.0,57,8.0,78658,806,7024
23,2.0,17,8.0,242,806,7025
118,3.0,101,8.0,2172,806,7026
158,7.0,57,8.0,19486,806,7027
183,6.0,85,8.0,47341,806,7028
118,3.0,101,8.0,2326,806,7029
31,6.0,20,8.0,492,318,7030
74,3.0,34,8.0,374,318,7031
49,2.0,19,8.0,17199,318,7032
158,7.0,57,8.0,22464,318,7033
106,0.0,0,8.0,171,932,7034
165,3.0,78,8.0,1877,932,7035
23,2.0,17,8.0,847,932,7036
165,3.0,78,8.0,54,932,7037
144,2.0,69,8.0,1756,932,7038
23,2.0,17,8.0,1387,932,7039
81,7.0,50,8.0,1308,932,7040
116,1.0,62,8.0,82071,932,7041
165,3.0,78,8.0,1222,932,7042
81,7.0,50,8.0,8098,932,7043
154,2.0,99,8.0,677,986,7044
158,7.0,92,8.0,2276,986,7045
23,2.0,17,8.0,731,986,7046
81,7.0,99,8.0,3445,986,7047
154,2.0,99,8.0,10403,986,7048
154,2.0,99,8.0,2979,986,7049
132,0.0,0,8.0,890,986,7050
60,7.0,28,8.0,44232,986,7051
74,3.0,34,8.0,686,986,7052
23,2.0,17,8.0,897,986,7053
81,7.0,99,6.0,1414,916,7054
147,7.0,60,6.0,1299,916,7055
23,2.0,17,6.0,786,916,7056
158,7.0,57,6.0,344,916,7057
154,2.0,99,6.0,22733,916,7058
178,7.0,104,6.0,2169,916,7059
23,2.0,17,6.0,923,916,7060
165,3.0,78,6.0,385,916,7061
147,7.0,60,6.0,794,916,7062
165,3.0,78,6.0,197,916,7063
56,7.0,26,6.0,476,224,7064
49,2.0,19,6.0,51395,224,7065
56,7.0,26,6.0,2282,224,7066
49,2.0,19,11.0,429200,224,7067
56,7.0,26,6.0,1235,224,7068
31,6.0,20,8.0,890,991,7069
56,7.0,26,8.0,744,991,7070
158,7.0,57,8.0,11059,991,7071
39,7.0,12,8.0,552,991,7072
31,6.0,20,8.0,833,991,7073
138,0.0,0,8.0,1328,991,7074
81,0.0,0,8.0,1505,991,7075
133,7.0,50,8.0,3316,991,7076
60,7.0,28,8.0,28039,991,7077
23,2.0,17,8.0,26,991,7078
147,6.0,65,6.0,9999,633,7079
95,7.0,43,6.0,26615,633,7080
133,6.0,73,6.0,919,633,7081
98,0.0,0,6.0,19559,633,7082
147,7.0,60,6.0,4418,633,7083
56,7.0,26,6.0,1029,633,7084
133,0.0,0,6.0,13114,633,7085
147,6.0,65,6.0,34224,633,7086
158,7.0,57,6.0,33594,633,7087
133,7.0,50,6.0,6134,633,7088
118,3.0,101,8.0,1421,530,7089
118,3.0,101,8.0,22,530,7090
154,2.0,99,8.0,25652,530,7091
23,2.0,17,8.0,3715,530,7092
165,3.0,78,8.0,517,530,7093
158,7.0,57,8.0,6648,530,7094
31,6.0,20,8.0,1066,530,7095
165,3.0,78,8.0,1524,530,7096
23,2.0,17,8.0,59,530,7097
23,2.0,17,8.0,26,530,7098
74,3.0,34,6.0,12950,516,7099
49,2.0,19,6.0,13014,516,7100
13,0.0,0,6.0,204090,516,7101
96,7.0,46,6.0,53230,516,7102
38,7.0,12,6.0,921,516,7103
133,7.0,50,6.0,4664,516,7104
95,7.0,48,6.0,107783,516,7105
60,7.0,28,6.0,10090,516,7106
81,7.0,50,6.0,8228,516,7107
119,0.0,0,6.0,2110,516,7108
158,7.0,57,10.0,28425,138,7109
154,2.0,99,10.0,1742,138,7110
118,3.0,101,10.0,1559,138,7111
158,0.0,0,0.0,13557,138,7112
6,0.0,0,0.0,1505,138,7113
6,0.0,0,0.0,95759,138,7114
165,3.0,78,10.0,396,138,7115
74,3.0,34,10.0,1079,138,7116
81,7.0,99,10.0,7067,138,7117
73,7.0,34,10.0,188,138,7118
56,0.0,0,8.0,12844,410,7119
50,6.0,54,8.0,2491,410,7120
81,0.0,0,8.0,15622,410,7121
81,0.0,0,8.0,677,410,7122
88,0.0,0,8.0,121190,410,7123
81,0.0,0,8.0,675,410,7124
88,0.0,0,8.0,82242,410,7125
55,0.0,0,8.0,18000,410,7126
81,0.0,0,8.0,9240,410,7127
49,2.0,19,8.0,799033,410,7128
183,6.0,85,6.0,1733,158,7129
183,6.0,85,6.0,15303,158,7130
74,3.0,34,6.0,811,158,7131
183,6.0,85,6.0,10332,158,7132
183,6.0,85,6.0,272,158,7133
49,2.0,19,6.0,126910,158,7134
183,6.0,85,6.0,4697,158,7135
183,6.0,85,6.0,3945,158,7136
74,3.0,34,6.0,839,158,7137
74,3.0,34,6.0,0,158,7138
158,7.0,57,6.0,57687,16,7139
49,2.0,19,6.0,66299,16,7140
118,3.0,101,6.0,803,16,7141
154,2.0,99,6.0,6135,16,7142
81,7.0,99,6.0,36380,16,7143
74,3.0,34,6.0,682,16,7144
23,2.0,17,6.0,432,16,7145
81,0.0,0,6.0,3191,16,7146
165,3.0,78,6.0,171,16,7147
74,3.0,34,6.0,427,16,7148
54,0.0,0,11.0,578,690,7149
81,3.0,72,11.0,327,690,7150
158,0.0,0,0.0,95,690,7151
158,7.0,57,11.0,75,690,7152
6,0.0,0,11.0,25,690,7153
81,3.0,72,11.0,851,690,7154
183,6.0,87,11.0,2667,690,7155
182,3.0,84,11.0,222,690,7156
158,7.0,57,11.0,64,690,7157
166,3.0,95,11.0,62,690,7158
23,2.0,17,8.0,872,381,7159
118,3.0,101,8.0,1197,381,7160
158,7.0,57,8.0,7607,381,7161
154,2.0,99,8.0,25351,381,7162
74,3.0,34,8.0,8470,381,7163
81,7.0,99,8.0,75137,381,7164
118,3.0,101,8.0,976,381,7165
23,2.0,17,8.0,1022,381,7166
118,3.0,101,8.0,745,381,7167
56,7.0,26,6.0,1509,605,7168
147,7.0,60,6.0,8835,605,7169
147,7.0,60,6.0,530,605,7170
147,7.0,60,6.0,3693,605,7171
178,7.0,104,6.0,619,605,7172
147,7.0,60,6.0,53072,605,7173
158,7.0,57,6.0,428,605,7174
158,7.0,92,6.0,17045,605,7175
147,7.0,60,6.0,7787,605,7176
133,7.0,50,6.0,767,605,7177
74,3.0,34,8.0,159,168,7178
165,3.0,78,8.0,67,168,7179
23,2.0,17,8.0,2187,168,7180
97,0.0,0,8.0,10057,168,7181
49,2.0,19,8.0,370055,168,7182
158,7.0,57,8.0,79,168,7183
23,2.0,17,8.0,209,168,7184
165,3.0,78,8.0,158,168,7185
23,2.0,17,8.0,4422,168,7186
158,7.0,57,8.0,23661,168,7187
158,7.0,57,8.0,10060,222,7188
118,3.0,101,8.0,583,222,7189
158,7.0,57,8.0,12161,222,7190
23,2.0,17,8.0,75,222,7191
56,7.0,26,8.0,1288,222,7192
118,3.0,101,8.0,748,222,7193
158,7.0,57,8.0,10367,222,7194
56,7.0,26,8.0,759,222,7195
158,7.0,57,8.0,10921,222,7196
49,2.0,19,8.0,6620,222,7197
165,3.0,78,6.0,120,451,7198
81,7.0,99,6.0,12056,451,7199
158,7.0,57,6.0,269,451,7200
153,7.0,78,6.0,3,451,7201
158,7.0,57,6.0,14996,451,7202
187,0.0,0,6.0,27077,451,7203
118,3.0,101,6.0,906,451,7204
81,7.0,99,6.0,1876,451,7205
183,6.0,85,6.0,10482,451,7206
158,7.0,57,6.0,9020,451,7207
88,0.0,0,11.0,101811,96,7208
92,7.0,89,11.0,2434,96,7209
153,2.0,99,11.0,36528,96,7210
42,2.0,43,11.0,117607,96,7211
6,0.0,0,11.0,205,96,7212
74,7.0,34,11.0,1789,96,7213
158,0.0,0,11.0,93,96,7214
103,6.0,52,11.0,5629,96,7215
153,2.0,99,11.0,36540,96,7216
158,7.0,92,11.0,268,96,7217
56,7.0,26,6.0,583,501,7218
74,3.0,34,6.0,812,501,7219
60,7.0,28,6.0,20288,501,7220
56,7.0,26,6.0,753,501,7221
49,2.0,19,6.0,22817,501,7222
56,7.0,26,6.0,692,501,7223
158,7.0,57,6.0,1565,469,7224
23,2.0,17,10.0,720,469,7225
118,3.0,101,10.0,9772,469,7226
158,7.0,57,10.0,27118,469,7227
158,7.0,57,10.0,152,469,7228
23,2.0,17,10.0,111,469,7229
158,7.0,57,10.0,11662,469,7230
158,7.0,57,0.0,310,469,7231
154,2.0,99,10.0,28279,469,7232
165,3.0,78,10.0,66,469,7233
118,3.0,101,6.0,1838,496,7234
39,7.0,13,6.0,9496,496,7235
147,7.0,60,6.0,1223,496,7236
99,7.0,41,6.0,4967,496,7237
158,7.0,56,6.0,42575,496,7238
78,0.0,0,6.0,384,496,7239
12,0.0,0,6.0,100,496,7240
183,6.0,85,6.0,73016,496,7241
165,3.0,78,6.0,274,496,7242
81,7.0,50,6.0,27326,496,7243
158,7.0,57,6.0,975,915,7244
23,2.0,17,6.0,1829,915,7245
48,0.0,0,6.0,32715,915,7246
154,2.0,99,6.0,3976,915,7247
158,7.0,57,6.0,15821,915,7248
81,7.0,99,6.0,2043,915,7249
81,7.0,99,6.0,1660,915,7250
81,7.0,97,6.0,833,915,7251
154,0.0,0,6.0,552,915,7252
158,7.0,57,6.0,17952,915,7253
81,0.0,0,8.0,752,775,7254
21,0.0,0,8.0,42,775,7255
128,0.0,0,8.0,133425,775,7256
137,7.0,68,8.0,2036,775,7257
129,0.0,0,8.0,21421,775,7258
159,3.0,93,8.0,1590,775,7259
60,7.0,28,8.0,81478,775,7260
45,0.0,0,8.0,3219,775,7261
158,7.0,92,8.0,6761,775,7262
49,2.0,19,11.0,40358,775,7263
158,7.0,92,6.0,553,815,7264
165,3.0,78,6.0,49,815,7265
154,2.0,99,6.0,18858,815,7266
165,3.0,78,6.0,430,815,7267
23,2.0,17,6.0,2097,815,7268
49,2.0,19,6.0,62396,815,7269
23,2.0,17,6.0,728,815,7270
23,2.0,17,6.0,1432,815,7271
158,7.0,57,6.0,24889,815,7272
165,3.0,78,6.0,252,815,7273
49,2.0,19,6.0,69253,443,7274
158,7.0,57,6.0,24691,443,7275
118,3.0,101,6.0,2007,443,7276
81,7.0,50,6.0,7124,443,7277
133,6.0,74,6.0,2499,443,7278
158,7.0,57,6.0,517,443,7279
81,7.0,99,6.0,12151,443,7280
165,3.0,78,6.0,106,443,7281
81,7.0,99,6.0,18395,443,7282
23,2.0,17,6.0,855,443,7283
23,2.0,17,10.0,1168,203,7284
118,3.0,101,10.0,14,203,7285
158,7.0,57,10.0,37315,203,7286
23,2.0,17,10.0,9950,203,7287
154,2.0,99,10.0,25674,203,7288
23,2.0,17,10.0,2256,203,7289
158,7.0,57,10.0,40033,203,7290
74,3.0,34,10.0,3248,203,7291
154,2.0,99,10.0,49515,203,7292
23,2.0,17,10.0,570,203,7293
118,3.0,101,8.0,49,866,7294
81,7.0,99,8.0,3790,866,7295
81,7.0,99,8.0,2596,866,7296
158,7.0,57,8.0,0,866,7297
23,2.0,17,8.0,792,866,7298
158,7.0,57,8.0,470,866,7299
154,2.0,99,8.0,3786,866,7300
81,7.0,99,8.0,5164,866,7301
165,3.0,78,8.0,127,866,7302
154,2.0,99,8.0,2037,866,7303
74,3.0,34,8.0,463,246,7304
31,6.0,20,8.0,840,246,7305
31,6.0,20,8.0,446,417,7306
118,3.0,101,6.0,161,503,7307
23,2.0,17,6.0,16335,503,7308
165,3.0,78,6.0,33,503,7309
74,3.0,34,6.0,947,503,7310
118,3.0,101,6.0,3081,503,7311
23,2.0,17,6.0,12934,503,7312
74,3.0,34,6.0,5524,503,7313
116,1.0,62,6.0,48294,317,7314
60,7.0,28,6.0,43360,317,7315
147,6.0,65,6.0,8296,317,7316
118,0.0,0,6.0,396,317,7317
54,6.0,24,6.0,173950,317,7318
142,6.0,70,6.0,920,317,7319
88,0.0,0,6.0,21938,317,7320
133,7.0,50,6.0,5577,317,7321
49,2.0,19,11.0,695845,317,7322
147,7.0,60,6.0,5979,317,7323
158,7.0,57,8.0,5240,593,7324
183,6.0,85,8.0,15318,593,7325
165,3.0,78,8.0,257,593,7326
183,6.0,85,8.0,198415,593,7327
9,2.0,14,8.0,46,593,7328
23,2.0,17,8.0,39,593,7329
23,2.0,17,8.0,53,593,7330
23,2.0,17,8.0,61,593,7331
158,7.0,57,8.0,29283,593,7332
118,3.0,101,8.0,0,593,7333
23,2.0,17,6.0,25307,79,7334
81,7.0,50,6.0,26797,79,7335
49,2.0,19,6.0,0,79,7336
74,3.0,34,6.0,940,79,7337
147,7.0,60,6.0,41371,79,7338
23,2.0,17,6.0,10624,79,7339
23,2.0,17,6.0,410,79,7340
23,2.0,17,6.0,15478,79,7341
118,3.0,101,6.0,0,79,7342
56,7.0,26,6.0,709,79,7343
31,6.0,20,6.0,506,751,7344
74,3.0,34,6.0,522,751,7345
158,7.0,57,6.0,12685,925,7346
165,3.0,78,6.0,454,925,7347
81,7.0,99,6.0,3557,925,7348
118,3.0,101,6.0,1406,925,7349
81,7.0,50,6.0,9533,925,7350
158,7.0,57,6.0,7613,925,7351
183,6.0,85,6.0,471,925,7352
118,3.0,101,6.0,669,925,7353
154,2.0,99,6.0,5467,925,7354
165,3.0,78,6.0,96,925,7355
49,0.0,0,8.0,81587,305,7356
23,2.0,17,8.0,42,305,7357
81,0.0,0,8.0,49207,305,7358
82,0.0,0,8.0,27352,305,7359
60,7.0,28,8.0,11225,305,7360
56,7.0,26,8.0,699,305,7361
142,0.0,0,8.0,394,305,7362
118,3.0,101,8.0,29400,305,7363
74,3.0,34,8.0,21,305,7364
158,7.0,92,8.0,48,305,7365
81,7.0,99,6.0,17519,682,7366
74,3.0,34,6.0,407,682,7367
81,7.0,99,6.0,3200,682,7368
81,7.0,99,6.0,2247,682,7369
158,7.0,57,6.0,11082,682,7370
23,2.0,17,6.0,1206,682,7371
118,3.0,101,6.0,724,682,7372
74,3.0,34,6.0,473,682,7373
147,7.0,60,6.0,1455,682,7374
158,7.0,57,6.0,230,682,7375
158,7.0,92,6.0,131,809,7376
103,7.0,5,6.0,916,809,7377
60,7.0,28,6.0,4621,809,7378
10,0.0,0,6.0,106,809,7379
49,2.0,19,6.0,14884,809,7380
142,7.0,68,6.0,1135,809,7381
129,0.0,0,6.0,64646,809,7382
11,0.0,0,6.0,72,809,7383
147,7.0,60,6.0,1888,809,7384
74,7.0,60,6.0,5920,809,7385
158,7.0,57,6.0,762,803,7386
56,7.0,26,6.0,562,803,7387
154,2.0,99,10.0,5144,803,7388
118,3.0,101,6.0,1644,803,7389
118,3.0,101,6.0,891,803,7390
49,2.0,19,6.0,48926,803,7391
81,7.0,99,6.0,429442,803,7392
81,7.0,99,6.0,11163,803,7393
23,2.0,17,6.0,94,803,7394
158,7.0,57,6.0,5558,803,7395
31,6.0,20,6.0,501,21,7396
56,7.0,26,6.0,416,21,7397
49,2.0,19,6.0,34165,21,7398
74,3.0,34,6.0,204,21,7399
56,7.0,26,6.0,360,21,7400
74,3.0,34,8.0,884,6,7401
74,3.0,34,8.0,387,6,7402
158,7.0,57,8.0,15712,6,7403
118,3.0,101,8.0,1690,6,7404
154,2.0,99,8.0,4944,6,7405
81,7.0,99,8.0,39353,6,7406
154,2.0,99,8.0,1401,6,7407
81,7.0,99,8.0,474,6,7408
154,2.0,99,8.0,20763,6,7409
165,3.0,78,8.0,32,6,7410
16,0.0,0,8.0,5834,257,7411
178,7.0,104,8.0,2890,257,7412
81,0.0,0,8.0,3193,257,7413
88,0.0,0,8.0,66634,257,7414
74,3.0,34,8.0,2737,257,7415
84,0.0,0,8.0,14255,257,7416
2,4.0,46,8.0,360884,257,7417
49,2.0,19,8.0,23156,257,7418
49,2.0,19,11.0,48203,257,7419
81,7.0,99,8.0,7252,257,7420
154,2.0,99,6.0,11210,33,7421
165,3.0,78,6.0,89,33,7422
49,2.0,19,6.0,28811,33,7423
165,3.0,78,6.0,116,33,7424
118,3.0,101,6.0,1185,33,7425
65,0.0,0,0.0,466,33,7426
74,3.0,34,6.0,1712,33,7427
49,2.0,19,6.0,55784,33,7428
165,3.0,78,6.0,1156,33,7429
56,7.0,26,6.0,589,33,7430
154,2.0,99,6.0,13353,670,7431
178,7.0,104,6.0,5348,670,7432
81,7.0,99,6.0,1073808,670,7433
154,2.0,99,6.0,521,670,7434
23,2.0,17,6.0,515,670,7435
81,7.0,99,6.0,5617,670,7436
154,2.0,99,6.0,1920,670,7437
154,2.0,99,6.0,1072,670,7438
154,2.0,99,6.0,1623,670,7439
154,2.0,99,6.0,929,670,7440
92,7.0,50,11.0,652,82,7441
6,0.0,0,11.0,44,82,7442
158,7.0,57,11.0,3470,82,7443
116,1.0,62,11.0,5432,82,7444
147,3.0,42,11.0,364,82,7445
81,7.0,99,11.0,4018,82,7446
44,2.0,20,11.0,77592,82,7447
158,0.0,0,11.0,77,82,7448
158,7.0,92,11.0,886,82,7449
153,2.0,99,11.0,21585,82,7450
153,2.0,99,1.0,1018,748,7451
166,3.0,95,1.0,732,748,7452
153,2.0,99,1.0,1287,748,7453
153,2.0,99,1.0,925,748,7454
153,2.0,99,1.0,1382,748,7455
153,2.0,99,1.0,598,748,7456
153,2.0,99,1.0,2237,748,7457
153,2.0,99,1.0,1245,748,7458
44,7.0,97,1.0,11534,748,7459
44,7.0,97,1.0,11387,748,7460
74,3.0,34,6.0,1934,470,7461
158,7.0,57,6.0,147,635,7462
23,2.0,17,6.0,525,635,7463
165,3.0,78,6.0,345,635,7464
31,6.0,20,6.0,254,635,7465
31,6.0,20,6.0,444,635,7466
118,3.0,101,6.0,894,635,7467
74,3.0,34,6.0,542,635,7468
158,7.0,57,6.0,158,635,7469
133,7.0,50,6.0,24760,635,7470
118,3.0,101,6.0,141874,635,7471
118,3.0,101,8.0,830,119,7472
165,3.0,78,8.0,97,119,7473
118,3.0,101,8.0,863,119,7474
9,0.0,0,8.0,11563,119,7475
23,0.0,0,8.0,4901,119,7476
165,3.0,78,8.0,88,119,7477
23,2.0,17,8.0,25,119,7478
158,7.0,57,8.0,11442,119,7479
158,7.0,57,8.0,11171,119,7480
23,2.0,17,8.0,1524,119,7481
81,0.0,0,8.0,21110,220,7482
103,7.0,2,8.0,4522,220,7483
81,7.0,50,8.0,76578,220,7484
106,7.0,1,8.0,78876,220,7485
60,7.0,28,8.0,200313,220,7486
60,7.0,28,8.0,10371,220,7487
131,0.0,0,8.0,448,220,7488
81,0.0,0,8.0,6883,220,7489
154,2.0,99,8.0,27291,220,7490
133,7.0,50,8.0,68830,220,7491
183,6.0,85,6.0,40912,412,7492
154,2.0,99,6.0,8670,412,7493
81,7.0,99,6.0,1002,412,7494
183,6.0,80,6.0,760,412,7495
154,2.0,99,6.0,20565,412,7496
118,3.0,101,6.0,1383,412,7497
158,7.0,57,6.0,2078,412,7498
183,6.0,85,6.0,986,412,7499
118,3.0,101,6.0,1814,412,7500
183,6.0,85,6.0,14162,412,7501
78,0.0,0,8.0,6445,591,7502
23,2.0,17,8.0,644,591,7503
158,7.0,57,8.0,104,591,7504
118,3.0,101,8.0,2607,591,7505
81,7.0,99,8.0,12455,591,7506
118,3.0,101,8.0,2814,591,7507
154,2.0,99,8.0,2841,591,7508
154,2.0,99,8.0,4212,591,7509
23,2.0,17,8.0,736,591,7510
23,2.0,17,8.0,798,591,7511
158,7.0,57,6.0,317,189,7512
23,2.0,17,6.0,2195,189,7513
183,6.0,85,6.0,5623,189,7514
81,7.0,99,6.0,7530,189,7515
154,2.0,99,6.0,6816,189,7516
81,7.0,99,6.0,7008,189,7517
118,3.0,101,6.0,221,189,7518
74,3.0,34,6.0,2262,733,7519
112,0.0,0,6.0,107,733,7520
56,7.0,26,6.0,537,733,7521
118,3.0,101,6.0,149,733,7522
49,2.0,19,6.0,36462,733,7523
147,7.0,60,6.0,891,733,7524
56,7.0,26,6.0,5706,733,7525
165,7.0,78,6.0,36376,733,7526
165,3.0,78,6.0,1198,278,7527
159,3.0,93,6.0,783,278,7528
118,3.0,101,6.0,27,278,7529
15,0.0,0,6.0,185185,278,7530
81,7.0,99,6.0,31018,278,7531
23,2.0,17,6.0,870,278,7532
118,3.0,101,6.0,906,278,7533
118,3.0,101,6.0,60,278,7534
158,7.0,57,6.0,16753,278,7535
118,3.0,101,6.0,1000,278,7536
158,7.0,57,11.0,5129,346,7537
158,7.0,92,11.0,99,346,7538
150,3.0,41,11.0,0,346,7539
183,6.0,85,11.0,26545,346,7540
150,3.0,41,11.0,15650,346,7541
103,6.0,53,11.0,26263,346,7542
103,6.0,52,11.0,24435,346,7543
44,7.0,97,11.0,11002,346,7544
158,7.0,92,11.0,149,346,7545
150,3.0,41,11.0,15914,346,7546
81,0.0,0,6.0,1802,240,7547
158,7.0,92,6.0,14424,240,7548
118,3.0,101,6.0,1272,240,7549
56,7.0,26,6.0,17659,240,7550
183,6.0,85,6.0,27354,240,7551
158,7.0,92,6.0,30156,240,7552
147,6.0,65,6.0,8374,240,7553
165,3.0,78,6.0,702,240,7554
159,3.0,93,6.0,726,240,7555
158,7.0,57,6.0,12400,240,7556
61,0.0,0,0.0,726,827,7557
158,7.0,57,8.0,43469,827,7558
33,6.0,44,8.0,21147,827,7559
60,7.0,28,8.0,576,827,7560
178,7.0,104,8.0,760,827,7561
147,7.0,60,8.0,9354,827,7562
118,3.0,101,8.0,1392,827,7563
150,2.0,68,8.0,19290,827,7564
