RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
0,0,48,0,0,0,5,1,10,0,1,1,2,12,2,452,1215
1,0,52,0,3,2,3,1,9,0,1,1,2,20,2,452,1216
2,1,19,5,3,0,3,2,3,4,2,3,2,0,1,452,1217
7,1,42,3,0,0,2,1,6,0,1,3,0,0,1,453,1218
0,1,44,5,0,0,2,1,8,0,1,1,2,17,1,454,1219
7,0,47,5,0,3,2,1,10,0,1,1,2,24,1,454,1220
0,0,37,3,0,0,3,1,9,0,1,1,2,28,1,455,1221
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,456,1222
0,0,45,0,0,3,4,1,6,0,2,1,2,20,2,456,1223
2,1,7,5,0,0,3,2,1,3,2,0,0,0,0,456,1224
2,0,19,5,6,0,3,2,5,5,2,1,2,3,1,456,1225
2,1,44,0,0,3,5,2,2,4,2,3,2,0,1,456,1226
0,1,40,5,0,0,2,1,6,0,1,1,2,27,1,457,1227
2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,457,1228
2,0,16,5,6,0,3,2,4,5,2,3,2,0,1,458,1229
0,1,35,3,6,0,2,1,6,0,1,1,2,19,1,458,1230
2,1,24,5,6,0,3,1,6,0,1,1,2,7,1,458,1231
0,1,52,3,0,0,2,1,8,0,1,1,2,29,1,459,1232
0,0,72,0,1,0,2,1,4,0,1,1,2,57,1,460,1233
1,1,57,0,1,0,2,1,2,0,1,3,0,0,1,460,1234
2,0,15,5,0,0,2,2,4,5,2,0,0,0,0,461,1235
0,0,58,3,0,0,2,1,8,0,1,1,2,15,1,461,1236
0,0,25,5,0,0,2,1,7,0,1,1,2,8,1,462,1237
7,1,24,5,0,0,2,2,6,6,2,1,2,6,1,462,1238
0,1,77,4,0,0,2,1,3,0,1,3,0,7,1,463,1239
0,0,45,0,5,2,4,1,9,0,1,1,2,14,1,464,1240
0,0,47,0,3,3,4,1,10,0,1,1,2,26,1,464,1241
2,0,14,5,5,0,2,2,3,5,2,0,0,0,0,464,1242
1,1,46,0,0,0,2,1,9,0,1,1,2,19,1,465,1243
0,0,53,0,0,0,2,1,10,0,1,1,2,40,1,465,1244
0,0,83,4,0,0,2,1,6,0,1,3,0,80,1,466,1245
2,1,9,5,7,0,3,2,0,3,2,0,0,0,0,467,1246
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,467,1247
0,1,29,5,7,3,5,2,6,5,2,3,0,3,1,467,1248
2,1,8,5,7,0,3,2,0,3,2,0,0,0,0,467,1249
1,1,25,0,6,0,3,1,6,0,1,1,2,9,1,468,1250
0,0,25,0,6,3,3,1,6,0,1,1,2,3,1,468,1251
7,0,29,1,0,0,5,1,6,0,1,3,2,6,2,469,1252
2,0,5,5,0,0,4,2,1,2,2,0,0,0,0,470,1253
1,1,37,0,0,2,4,1,6,0,1,3,0,0,2,470,1254
0,0,40,0,0,3,4,1,6,0,1,1,2,11,2,470,1255
2,1,2,5,0,0,0,0,0,7,0,0,0,0,0,470,1256
0,1,50,5,6,0,2,1,8,0,1,3,2,9,1,471,1257
5,0,18,5,0,0,2,2,6,5,2,1,2,0,1,471,1258
0,1,70,4,0,0,2,1,1,0,1,3,0,6,1,471,1259
2,1,46,3,0,0,3,1,9,0,1,1,2,22,1,471,1260
7,0,34,5,0,0,2,2,6,6,2,1,2,5,2,472,1261
2,0,37,5,0,0,2,1,5,0,1,3,2,1,1,472,1262
2,0,38,5,0,0,2,1,5,0,1,3,0,0,1,472,1263
7,0,40,0,0,0,2,1,4,0,1,3,2,4,1,472,1264
2,0,38,5,7,0,2,1,4,0,1,3,2,5,1,472,1265
2,0,3,5,0,0,0,2,1,1,2,0,0,0,0,473,1266
0,1,31,0,1,0,2,1,6,0,1,1,2,8,1,473,1267
1,1,30,0,1,0,2,1,8,0,1,1,2,3,1,473,1268
2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,473,1269
2,1,9,5,0,0,2,2,1,3,3,0,0,0,0,474,1270
1,1,44,0,0,0,2,1,9,0,1,3,2,2,1,474,1271
0,0,48,0,0,0,2,1,7,0,1,1,1,99,1,474,1272
2,1,9,5,0,0,2,2,1,3,3,0,0,0,0,474,1273
0,0,69,5,0,0,2,1,9,0,1,3,0,9,1,475,1274
4,0,21,5,6,0,5,1,3,0,1,1,2,6,1,476,1275
7,1,16,1,6,3,3,2,5,5,2,1,2,0,1,476,1276
2,1,18,5,0,0,3,2,3,5,2,3,0,0,1,476,1277
4,1,31,0,0,3,5,1,3,0,1,3,0,0,1,476,1278
4,0,23,5,6,3,3,2,4,0,3,1,2,3,1,476,1279
6,0,17,5,6,0,3,2,3,5,2,3,0,6,1,476,1280
4,0,23,5,6,3,4,1,3,0,1,1,2,5,1,476,1281
4,0,21,5,6,0,3,1,5,0,1,1,2,7,1,476,1282
4,1,31,5,6,3,5,1,2,0,1,3,0,0,1,476,1283
3,1,65,3,6,3,1,1,2,0,1,3,2,5,1,476,1284
5,1,11,5,6,3,4,2,0,5,2,0,0,0,0,476,1285
0,0,31,5,0,0,2,1,9,0,1,1,2,43,2,477,1286
7,0,33,3,0,0,2,1,6,0,1,3,2,13,1,478,1287
0,0,20,5,0,0,2,2,6,5,2,2,0,0,1,479,1288
6,1,53,5,0,0,2,1,6,0,1,3,1,7,1,479,1289
1,0,47,0,6,3,1,1,2,0,1,3,0,3,1,480,1290
0,1,44,0,6,3,5,1,2,0,1,3,0,1,1,480,1291
2,0,18,5,6,3,3,2,6,5,2,3,0,0,1,480,1292
0,1,46,3,0,0,2,1,7,0,1,1,2,13,1,481,1293
7,1,23,5,0,0,2,1,6,0,1,1,2,5,1,482,1294
0,1,71,4,0,0,2,1,7,0,1,1,2,57,1,483,1295
0,0,60,0,0,0,2,1,10,0,1,1,2,52,1,484,1296
1,1,55,0,0,0,2,1,10,0,1,1,2,24,1,484,1297
2,1,36,0,0,0,2,2,10,0,2,2,2,0,1,485,1298
2,0,60,0,0,0,2,1,6,0,1,1,0,13,1,485,1299
0,0,66,0,0,0,2,1,7,0,1,3,2,14,1,485,1300
1,1,49,0,0,0,2,1,9,0,1,2,0,4,1,485,1301
0,0,22,5,0,0,2,1,6,0,1,1,2,9,1,486,1302
7,0,33,5,0,0,2,1,6,0,1,1,2,8,1,486,1303
7,1,40,5,0,0,2,1,3,0,1,3,0,0,1,487,1304
7,1,12,5,0,0,2,2,2,4,2,0,0,0,0,487,1305
7,1,27,0,6,3,2,1,2,0,1,3,2,0,1,487,1306
7,1,7,5,6,3,1,1,0,0,1,0,0,0,0,487,1307
2,0,10,5,6,0,2,2,2,4,2,0,0,0,0,487,1308
2,0,10,5,6,0,4,2,2,4,2,0,0,0,0,487,1309
7,0,24,0,0,3,2,1,2,0,1,1,2,5,1,487,1310
1,1,36,0,6,2,3,1,6,0,1,1,2,8,1,487,1311
2,0,18,5,0,3,4,2,6,6,2,3,0,0,1,487,1312
4,0,31,0,6,3,5,1,2,0,1,1,2,5,1,487,1313
0,0,38,5,0,3,4,1,4,0,1,1,2,5,1,487,1314
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,487,1315
2,1,17,5,0,0,3,2,3,5,2,3,0,0,1,488,1316
2,1,17,5,0,2,5,2,4,5,2,3,0,0,1,488,1317
2,1,37,0,0,3,1,1,1,0,1,3,0,0,1,488,1318
0,0,47,0,5,2,5,1,6,0,1,3,2,7,1,488,1319
2,0,27,5,0,0,2,1,5,0,1,1,2,8,1,488,1320
2,0,12,5,0,3,3,2,2,4,2,0,0,0,0,488,1321
7,1,8,5,1,0,3,2,1,3,2,0,0,0,0,489,1322
2,1,16,5,0,0,3,0,6,0,1,2,2,0,1,489,1323
2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,489,1324
1,0,34,5,0,0,5,1,3,0,1,1,2,11,1,489,1325
6,0,9,5,0,0,2,2,1,3,3,0,0,0,0,489,1326
2,0,28,5,6,0,4,1,4,0,1,3,0,0,1,489,1327
0,1,34,0,8,0,2,1,6,0,1,1,2,12,1,489,1328
7,0,38,3,0,0,2,2,7,6,2,1,2,3,2,490,1329
2,1,18,1,0,0,3,2,5,5,2,3,2,4,1,490,1330
2,0,22,5,0,3,3,2,5,5,2,1,2,3,0,490,1331
0,0,46,0,0,2,4,1,3,0,1,3,2,4,1,490,1332
0,0,47,0,0,3,4,1,3,0,1,1,2,5,1,490,1333
1,1,47,0,0,3,4,1,6,0,1,1,2,3,2,490,1334
2,1,23,5,0,0,2,2,6,6,2,3,0,2,1,491,1335
1,0,55,0,0,0,2,1,10,0,1,3,2,6,1,491,1336
2,1,34,5,0,0,2,1,9,0,1,1,2,11,1,491,1337
2,1,34,5,7,0,2,1,9,0,1,1,2,9,1,491,1338
4,0,50,1,6,3,5,1,2,0,1,2,2,2,1,492,1339
4,0,50,1,6,3,5,1,2,0,1,2,2,2,1,492,1340
0,1,56,4,6,3,1,1,2,0,1,2,2,1,1,492,1341
7,0,34,5,0,0,2,1,6,0,1,1,2,8,1,493,1342
0,0,22,5,0,0,2,1,6,0,1,1,2,9,1,493,1343
0,0,38,1,0,3,2,1,9,0,1,1,2,33,2,494,1344
1,1,39,0,0,0,2,1,9,0,1,1,2,0,1,495,1345
0,0,52,0,0,0,2,1,9,0,1,1,2,15,1,495,1346
0,1,53,3,1,0,2,1,6,0,1,1,2,11,1,496,1347
5,0,9,5,1,0,2,2,1,3,2,0,0,0,0,496,1348
2,0,34,5,0,0,2,1,6,0,1,1,2,7,1,496,1349
2,0,34,5,6,0,2,1,5,0,1,1,1,6,1,497,1350
7,0,28,5,6,0,2,1,6,0,1,1,2,5,1,497,1351
0,1,41,0,6,3,3,2,7,6,2,3,2,9,1,497,1352
2,1,21,5,6,0,2,2,5,5,2,1,2,1,1,497,1353
2,1,18,5,6,0,2,2,5,5,2,3,2,1,1,497,1354
2,1,12,5,6,0,3,2,1,3,2,0,0,0,0,498,1355
1,0,29,0,6,3,4,1,1,0,1,1,2,13,1,498,1356
4,1,21,5,6,3,1,1,6,0,1,2,0,0,1,498,1357
2,0,2,5,7,0,0,0,0,0,0,0,0,0,0,498,1358
1,0,30,0,6,3,4,1,1,0,1,1,2,14,1,498,1359
2,0,23,5,6,3,4,1,6,0,1,3,2,5,1,498,1360
0,0,52,0,0,0,2,1,10,0,1,1,2,99,1,499,1361
1,1,48,0,0,0,2,1,9,0,1,3,2,4,1,499,1362
2,1,41,0,0,0,2,1,5,0,1,3,2,5,1,499,1363
2,0,18,5,0,0,2,2,5,5,2,2,2,0,1,499,1364
1,0,30,0,0,3,3,1,6,0,1,1,2,12,1,500,1365
2,0,4,5,6,0,0,2,0,1,2,0,0,0,0,500,1366
0,1,30,0,6,0,4,1,6,0,1,3,2,19,1,500,1367
0,0,38,2,0,0,2,1,10,0,1,1,1,99,1,501,1368
7,0,40,5,0,0,2,1,8,0,1,1,2,21,1,502,1369
0,1,37,5,0,0,2,1,8,0,1,1,2,28,1,502,1370
4,1,54,5,0,0,2,1,8,0,1,3,0,6,1,502,1371
0,0,58,0,0,0,2,1,6,0,1,1,2,31,1,503,1372
1,1,61,0,0,0,2,1,6,0,1,1,2,3,1,503,1373
2,1,23,0,0,0,3,2,7,5,2,1,2,2,2,504,1374
1,1,41,0,0,2,4,2,6,6,3,3,2,0,1,504,1375
1,1,37,0,0,3,3,2,9,0,2,1,2,4,2,504,1376
2,1,37,0,0,2,4,2,6,6,3,3,0,0,0,504,1377
4,0,22,5,7,0,2,2,7,6,2,1,2,5,1,505,1378
7,1,26,5,0,0,2,1,6,0,1,1,2,10,1,505,1379
0,1,29,5,0,0,2,2,8,0,2,2,2,2,1,505,1380
0,1,75,3,2,0,2,1,8,0,1,3,0,4,1,506,1381
2,1,5,5,6,0,5,2,0,2,2,0,0,0,0,507,1382
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,507,1383
2,1,9,5,7,0,3,2,0,3,2,0,0,0,0,507,1384
0,1,29,5,7,3,5,2,6,5,2,3,0,3,1,507,1385
0,0,38,3,2,0,2,1,6,0,1,3,2,10,2,508,1386
2,1,15,5,0,0,2,2,4,5,2,0,0,0,0,508,1387
1,1,37,5,0,0,5,2,6,6,2,2,2,4,2,508,1388
0,0,38,0,0,3,5,1,4,0,1,1,2,7,2,509,1389
2,0,4,5,0,0,4,1,0,0,1,0,0,0,0,509,1390
2,1,2,5,0,0,4,0,0,0,0,0,0,0,0,509,1391
2,1,6,5,0,0,4,2,0,3,2,0,0,0,0,509,1392
1,1,40,0,0,3,5,1,2,0,1,3,0,0,2,509,1393
1,1,38,0,0,3,5,1,2,0,1,1,2,5,2,509,1394
0,0,75,0,0,0,2,1,7,0,1,3,0,15,1,510,1395
1,1,77,0,0,0,2,1,8,0,1,3,0,4,1,510,1396
0,0,28,5,0,0,2,1,6,0,1,1,2,15,1,511,1397
7,0,31,5,0,0,2,1,6,0,1,1,2,15,1,511,1398
1,1,36,0,7,0,2,1,9,0,1,3,0,0,2,512,1399
2,1,23,5,6,0,2,2,1,0,2,0,2,3,0,512,1400
0,0,33,0,0,0,2,1,6,0,1,1,2,18,1,512,1401
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,512,1402
2,0,34,5,0,0,2,1,5,0,1,3,2,4,1,513,1403
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,513,1404
7,0,31,5,0,0,2,2,6,6,2,1,2,5,2,513,1405
0,0,47,3,1,0,2,1,6,0,1,1,2,14,1,513,1406
2,0,33,5,0,0,2,1,3,0,1,3,0,0,1,513,1407
2,1,11,5,1,0,3,2,2,4,2,0,0,0,0,514,1408
2,0,5,5,7,0,0,1,0,0,1,0,0,0,0,514,1409
4,1,8,5,1,0,2,2,1,3,3,0,0,0,0,514,1410
4,1,11,5,1,0,3,2,2,4,2,0,0,0,0,514,1411
4,1,36,5,0,0,4,1,7,0,1,2,2,2,1,514,1412
0,1,38,0,6,0,4,1,1,0,1,2,2,4,1,514,1413
4,1,8,5,1,0,2,2,1,3,3,0,0,0,0,514,1414
7,0,18,1,0,0,4,1,0,0,1,3,0,0,1,515,1415
3,1,68,4,0,2,5,1,0,0,1,3,0,0,1,516,1416
1,0,47,5,0,0,4,1,9,0,1,1,2,10,1,516,1417
1,1,47,0,0,2,2,1,9,0,1,1,2,21,2,517,1418
1,1,45,0,0,0,2,2,6,6,2,3,0,3,1,517,1419
2,1,24,5,0,0,2,1,9,0,1,1,2,10,1,517,1420
2,1,19,5,0,0,2,2,6,6,2,3,0,2,1,517,1421
2,0,28,5,0,0,4,1,5,0,1,3,0,4,1,518,1422
0,1,53,2,0,3,4,1,2,0,1,1,2,5,2,518,1423
2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,519,1424
0,0,39,0,5,0,2,1,9,0,1,1,1,10,2,519,1425
7,0,30,5,0,0,2,2,6,6,2,1,2,6,1,519,1426
2,0,15,5,3,0,3,2,3,5,3,1,0,0,0,520,1427
1,0,41,0,3,3,3,1,7,0,1,1,2,19,1,520,1428
1,1,45,0,0,0,3,1,9,0,1,3,0,0,1,520,1429
2,0,7,5,0,0,2,2,1,3,2,0,0,0,0,520,1430
1,1,62,0,7,2,4,1,6,0,1,3,2,7,1,521,1431
0,1,56,0,6,2,1,1,1,0,1,3,2,6,1,521,1432
1,1,61,0,0,0,2,1,6,0,1,3,1,23,1,522,1433
0,0,64,0,0,0,2,1,6,0,1,3,2,34,1,522,1434
0,1,79,4,0,0,2,1,6,0,1,3,0,10,2,523,1435
1,1,32,0,0,0,2,1,8,0,1,3,2,0,1,524,1436
0,0,40,0,0,0,2,1,6,0,1,3,1,8,1,524,1437
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,524,1438
0,1,39,0,0,2,3,1,6,0,1,1,2,3,1,525,1439
2,1,8,5,0,0,3,2,1,3,2,0,0,0,0,525,1440
0,0,33,0,7,0,4,2,9,7,2,1,2,26,1,525,1441
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,525,1442
2,1,8,5,0,0,3,2,0,3,2,0,0,0,0,525,1443
7,1,20,5,4,3,5,2,7,6,2,3,0,0,1,526,1444
0,1,23,5,1,0,3,1,4,0,1,1,2,9,1,526,1445
0,0,58,0,0,0,2,1,7,0,1,3,2,11,2,527,1446
1,1,55,0,0,0,2,1,6,0,1,1,2,13,1,527,1447
0,0,50,1,0,2,2,1,6,0,1,1,2,42,1,528,1448
0,0,53,3,0,0,2,1,7,0,1,1,2,8,1,529,1449
1,1,39,0,0,0,2,1,9,0,1,1,2,4,1,530,1450
1,0,48,0,0,0,2,1,7,0,1,1,2,8,1,530,1451
1,1,29,0,0,0,2,2,10,7,2,1,2,25,1,531,1452
1,0,29,0,0,0,2,1,10,0,1,1,2,60,1,531,1453
4,0,28,5,5,2,4,1,8,0,1,1,2,4,1,532,1454
0,0,55,0,0,3,4,1,9,0,1,1,1,15,1,532,1455
1,1,50,0,5,3,4,1,9,0,1,3,0,0,1,532,1456
4,0,25,5,5,3,4,1,8,0,1,1,2,3,1,532,1457
0,0,85,0,1,0,2,1,1,0,1,3,0,7,2,533,1458
1,1,85,0,1,0,2,1,8,0,1,3,0,4,2,533,1459
0,1,39,5,0,0,2,1,9,0,1,1,2,44,1,534,1460
1,1,40,0,0,0,2,1,8,0,1,1,1,15,1,535,1461
0,0,49,0,0,0,2,2,10,6,3,1,2,20,1,535,1462
0,0,22,5,6,0,2,1,5,0,1,2,1,3,2,536,1463
7,1,46,5,0,0,3,1,7,0,1,3,0,3,1,537,1464
0,0,51,5,0,0,2,1,9,0,1,1,2,19,1,538,1465
0,0,31,5,5,0,2,1,6,0,1,1,2,13,1,539,1466
0,0,31,5,7,0,4,1,6,0,1,1,2,13,1,539,1467
4,0,31,5,5,0,2,1,10,0,1,1,2,16,1,539,1468
0,0,68,0,0,0,2,1,6,0,1,3,2,20,2,540,1469
1,1,67,0,0,0,2,1,9,0,1,3,0,15,1,540,1470
0,1,55,4,0,0,2,1,7,0,1,1,1,15,1,541,1471
7,0,21,1,6,0,3,1,6,0,1,3,2,0,1,542,1472
7,0,39,5,0,0,5,1,6,0,1,2,2,3,1,543,1473
0,1,26,5,0,0,2,1,6,0,1,1,2,21,1,544,1474
0,1,79,4,0,0,2,1,6,0,1,3,0,8,2,545,1475
0,0,49,5,6,0,3,1,7,0,1,3,0,0,1,546,1476
0,0,50,3,0,0,2,1,9,0,1,1,2,32,2,547,1477
0,1,30,5,0,0,2,1,10,0,1,1,2,17,1,548,1478
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,549,1479
0,1,37,5,0,0,2,1,6,0,1,3,0,3,1,549,1480
7,0,31,5,0,0,2,1,5,0,1,1,1,17,1,549,1481
0,0,42,5,0,0,2,1,6,0,1,1,2,25,1,550,1482
0,1,45,5,0,0,2,1,6,0,1,1,2,12,1,551,1483
1,1,46,0,7,0,2,1,6,0,1,1,2,10,1,552,1484
0,1,38,0,7,0,2,1,9,0,1,1,2,6,1,552,1485
7,0,60,5,1,0,2,1,7,0,1,2,0,2,2,553,1486
0,0,28,5,0,0,2,1,7,0,1,1,2,10,1,554,1487
5,0,30,5,0,0,2,1,10,0,1,3,0,0,1,555,1488
2,1,28,4,0,0,2,1,9,0,1,3,2,1,1,555,1489
0,1,69,4,0,0,2,1,9,0,1,3,0,13,2,555,1490
1,0,56,0,0,0,2,1,8,0,1,1,2,14,1,556,1491
0,1,57,0,1,0,2,1,7,0,1,3,2,15,1,556,1492
5,1,12,5,1,0,2,2,2,4,3,0,0,0,0,556,1493
0,0,85,5,0,0,2,1,9,0,1,3,0,15,1,557,1494
7,1,42,5,0,2,3,1,0,0,1,1,2,6,1,558,1495
0,0,50,0,0,0,3,1,8,0,1,1,2,35,1,559,1496
1,1,52,0,0,0,2,1,7,0,1,3,0,0,1,559,1497
7,1,41,3,0,0,2,1,6,0,1,3,2,15,1,560,1498
0,1,62,3,0,0,4,1,6,0,1,1,2,12,2,561,1499
0,0,56,0,0,0,3,1,6,0,1,1,2,19,1,562,1500
1,1,46,0,5,2,3,1,6,0,1,1,2,8,1,562,1501
0,1,75,4,0,0,2,1,7,0,1,3,0,5,2,563,1502
0,0,25,0,7,0,2,1,7,0,1,1,2,6,1,564,1503
7,1,25,5,0,0,2,2,8,6,2,1,2,7,1,564,1504
1,1,63,0,7,2,4,1,6,0,1,3,2,12,1,565,1505
0,0,66,0,7,2,3,1,6,0,1,1,2,14,1,565,1506
0,0,53,0,5,2,3,1,9,0,1,1,2,26,1,566,1507
1,1,53,0,5,2,3,1,9,0,1,1,2,4,1,566,1508
2,1,13,5,0,0,2,2,2,4,3,0,0,0,0,567,1509
2,1,7,5,0,0,2,2,1,3,3,0,0,0,0,567,1510
0,1,37,3,0,0,2,1,10,0,1,1,1,61,1,567,1511
2,1,13,5,0,0,2,2,2,4,3,0,0,0,0,567,1512
7,1,20,5,6,0,5,2,3,5,2,3,0,0,1,568,1513
0,0,45,1,6,2,5,1,0,0,1,1,2,7,1,568,1514
5,1,8,5,6,0,4,2,1,3,2,0,0,0,0,568,1515
2,0,23,5,0,3,4,2,6,5,2,1,2,3,1,568,1516
2,1,41,0,6,2,1,1,0,0,1,3,0,0,1,568,1517
7,0,36,5,6,3,5,1,6,0,1,1,2,6,1,568,1518
0,1,62,3,6,3,1,1,2,0,1,3,2,5,1,568,1519
7,0,20,5,6,0,2,1,6,0,1,1,2,6,1,569,1520
1,0,21,0,1,0,2,2,6,6,2,2,2,2,1,570,1521
2,0,8,5,1,0,2,2,1,3,2,0,0,0,0,570,1522
1,1,32,0,0,0,4,1,6,0,1,1,2,0,1,570,1523
2,0,5,5,1,0,0,1,0,0,1,0,0,0,0,570,1524
1,1,23,0,1,0,2,1,8,0,1,1,2,5,1,571,1525
0,0,24,0,1,0,2,1,6,0,1,1,2,10,1,571,1526
2,1,20,5,0,0,2,2,6,6,2,3,2,0,1,572,1527
0,0,52,0,0,0,2,1,10,0,1,1,2,99,1,572,1528
1,0,50,0,0,0,2,1,9,0,1,1,1,4,1,572,1529
2,1,18,5,7,0,2,2,5,5,2,3,2,1,1,572,1530
2,0,12,5,0,0,3,2,2,4,2,0,0,0,0,573,1531
0,0,40,0,6,2,3,1,6,0,1,1,2,30,1,573,1532
2,0,9,5,6,0,4,2,1,3,2,0,0,0,0,573,1533
2,0,8,5,6,0,2,2,1,3,2,0,0,0,0,573,1534
1,1,40,0,0,0,3,1,7,0,1,1,2,9,1,573,1535
0,0,40,5,0,0,2,1,10,0,1,1,2,10,1,574,1536
6,1,8,5,0,0,2,2,1,3,2,0,0,0,0,575,1537
0,0,43,0,0,0,2,1,9,0,1,1,2,33,1,575,1538
0,0,43,0,0,0,2,1,9,0,1,1,2,32,1,575,1539
5,0,14,5,0,0,2,2,2,5,2,0,0,0,0,575,1540
6,1,9,5,0,0,2,2,1,3,2,0,2,0,0,575,1541
2,0,6,5,0,0,2,2,1,2,2,0,0,0,0,576,1542
7,1,36,5,6,3,5,1,7,0,1,1,1,3,1,576,1543
0,1,44,5,0,0,3,1,9,0,1,1,1,9,1,576,1544
2,0,21,5,0,0,2,2,6,0,2,1,2,2,1,577,1545
2,0,20,5,0,3,2,2,6,5,2,1,2,2,1,577,1546
2,1,23,5,6,2,4,2,6,6,2,3,0,0,1,577,1547
0,0,47,3,0,0,2,1,7,0,1,1,1,13,2,577,1548
0,0,47,3,0,0,2,1,7,0,1,1,1,13,2,577,1549
2,1,13,5,0,0,2,2,2,5,2,0,0,0,0,577,1550
1,1,47,0,6,2,4,1,3,0,1,1,1,4,1,578,1551
2,0,25,5,6,0,3,1,8,0,1,1,2,8,1,578,1552
2,0,20,5,6,0,3,2,6,6,2,1,2,5,1,578,1553
0,0,52,0,6,2,5,1,2,0,1,1,1,5,1,578,1554
2,1,7,5,3,0,3,2,1,3,2,0,0,0,0,579,1555
2,0,14,5,3,0,2,2,2,5,2,0,0,0,0,579,1556
0,0,44,0,3,2,3,1,7,0,1,1,2,30,1,579,1557
1,1,38,0,3,2,4,1,6,0,1,1,2,15,1,579,1558
1,1,50,0,3,2,5,1,7,0,1,1,1,6,1,580,1559
0,0,52,0,3,2,5,1,6,0,1,1,1,17,1,580,1560
2,1,23,5,3,0,3,1,9,0,1,1,2,18,1,580,1561
0,0,48,3,0,0,2,1,7,0,1,1,2,14,1,581,1562
0,1,60,3,1,0,5,1,6,0,1,3,2,6,2,582,1563
2,0,6,5,5,0,3,2,1,3,2,0,0,0,0,583,1564
2,1,15,5,5,0,2,2,4,5,2,0,0,0,0,583,1565
0,0,39,0,5,2,3,1,7,0,1,3,2,18,1,583,1566
1,1,38,0,5,2,3,1,9,0,1,3,2,0,1,583,1567
0,0,61,4,0,0,2,1,6,0,1,3,0,7,1,584,1568
0,1,75,4,0,0,2,1,9,0,1,3,0,7,1,585,1569
1,1,35,0,0,0,2,1,9,0,1,1,2,27,1,586,1570
0,0,34,0,0,0,2,1,9,0,1,1,2,99,1,586,1571
0,1,27,5,1,0,2,2,4,6,2,1,2,8,1,587,1572
2,0,11,5,1,0,2,2,2,4,2,0,0,0,0,587,1573
2,1,14,5,6,0,3,2,2,4,2,0,0,0,0,588,1574
7,0,46,2,6,0,3,1,2,0,1,3,2,0,1,588,1575
0,1,52,3,6,0,4,1,9,0,1,1,2,0,2,588,1576
0,0,85,4,0,0,2,1,7,0,1,3,0,13,1,589,1577
1,1,47,0,5,2,4,1,2,0,1,1,2,4,1,590,1578
2,1,20,5,0,0,2,1,6,0,1,1,2,5,1,590,1579
0,0,44,0,0,0,2,1,6,0,1,1,2,22,1,590,1580
1,1,34,0,0,0,2,2,6,6,2,3,2,0,1,591,1581
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,591,1582
0,0,36,5,0,0,2,1,6,0,1,1,2,31,1,591,1583
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,591,1584
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,591,1585
1,1,51,5,0,0,2,1,6,0,1,3,2,5,1,592,1586
0,1,26,5,0,3,2,2,7,6,3,1,2,17,1,593,1587
7,0,30,5,7,0,2,1,8,0,1,1,2,26,2,593,1588
0,0,46,0,6,0,2,1,3,0,1,1,1,5,1,594,1589
1,1,50,0,1,0,2,1,6,0,1,3,0,3,1,594,1590
2,1,3,5,1,0,0,0,0,0,0,0,0,0,1,594,1591
6,1,40,5,3,3,2,1,10,0,1,1,2,11,1,595,1592
0,0,44,3,0,0,2,1,8,0,1,1,2,20,1,595,1593
4,1,42,3,0,0,2,1,9,0,1,1,2,10,2,595,1594
2,1,14,5,7,0,2,2,2,5,2,0,0,0,0,596,1595
1,1,43,0,6,0,2,1,4,0,1,3,2,4,1,596,1596
1,1,43,0,0,0,2,1,6,0,1,3,2,5,1,596,1597
2,1,15,5,0,0,2,2,6,5,2,0,0,0,0,596,1598
2,1,19,5,0,0,3,2,6,5,2,1,2,2,1,596,1599
2,0,7,5,0,0,2,2,0,3,2,0,0,0,0,597,1600
2,1,12,5,6,0,2,2,2,4,2,0,0,0,0,597,1601
1,0,42,0,6,2,5,1,2,0,1,1,2,6,1,597,1602
0,1,36,0,6,2,4,2,7,6,2,2,0,5,1,597,1603
1,1,45,0,7,0,2,1,10,0,1,3,0,0,1,598,1604
0,0,44,0,5,1,3,2,10,7,2,1,2,48,1,598,1605
2,1,11,5,5,0,3,2,2,4,2,0,0,0,0,598,1606
0,0,45,0,5,2,2,2,9,6,2,0,2,17,1,598,1607
1,1,44,0,0,0,2,1,6,0,1,1,2,10,1,599,1608
1,1,41,0,0,0,2,1,6,0,1,1,2,22,1,599,1609
2,1,23,5,0,0,2,2,7,6,2,1,2,6,1,599,1610
2,0,15,5,7,3,2,2,2,5,3,0,1,0,1,599,1611
