household_id,individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK
467,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,6,1
467,207350,3,1,72,3,0,0,2,1,6,0,1,3,0,0,1
468,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
468,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
469,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
469,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
469,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
469,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,3,1
470,27097,0,1,39,3,0,0,2,2,7,6,2,1,2,10,1
470,27098,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
470,27099,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
471,229340,0,0,38,0,0,0,2,1,2,0,1,1,1,99,1
471,229341,1,1,36,0,0,0,2,1,6,0,1,1,2,9,2
471,229342,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
471,229343,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
472,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
472,267350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
472,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
472,267352,3,1,85,4,0,0,2,1,0,0,1,3,0,5,2
473,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
473,229345,7,0,36,3,0,0,2,1,6,0,1,1,2,9,1
474,27049,0,0,37,5,0,0,2,1,6,0,1,1,2,17,1
474,27050,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
474,27051,6,0,9,5,0,0,2,2,1,3,2,0,0,0,0
475,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
475,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,4,1
476,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
476,265350,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
476,265351,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
476,265352,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
477,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,5,1
477,207350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
478,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
478,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
479,287342,0,0,38,0,7,0,2,1,6,0,1,1,1,15,1
479,287343,1,1,35,0,7,0,2,1,6,0,1,1,2,3,1
479,287344,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
479,287345,2,1,7,5,7,0,2,2,1,3,2,0,0,0,0
480,229334,0,0,27,5,0,0,2,1,9,0,1,1,2,9,1
480,229335,7,1,25,5,0,0,2,2,7,6,2,1,2,0,1
481,269347,0,0,38,5,0,0,2,1,9,0,1,1,1,11,1
482,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,5,1
482,207350,3,1,72,3,0,0,2,1,6,0,1,1,2,2,1
483,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,2
483,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
483,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
484,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,15,1
485,205349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
485,205350,4,1,37,5,0,0,2,1,6,0,1,1,2,0,1
486,229360,0,0,24,0,0,0,2,1,7,0,1,1,2,9,1
486,229361,1,1,25,0,0,0,2,2,7,6,2,1,2,9,1
486,229362,2,1,4,5,0,0,0,1,0,0,1,0,0,0,0
486,229363,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
487,229330,0,0,24,5,0,0,2,1,7,0,1,1,2,9,1
487,229331,7,1,25,5,0,0,2,2,7,6,2,1,2,0,1
488,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
489,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
489,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
489,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
490,229360,0,0,31,5,0,0,2,1,5,0,1,1,1,7,1
490,229361,2,1,15,5,0,0,2,2,6,6,2,1,2,1,1
490,229362,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0
491,229344,0,0,38,5,0,0,2,1,6,0,1,1,1,17,1
492,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
492,207350,3,1,79,4,0,0,2,1,7,0,1,3,0,5,1
493,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
493,265350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
493,265351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
493,265352,3,1,85,4,0,0,2,1,0,0,1,3,0,9,1
494,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,17,1
495,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
495,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
496,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
496,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
497,237947,0,0,38,0,0,0,2,1,6,0,1,1,1,19,1
497,237948,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
497,237949,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
497,237950,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
498,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
498,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
498,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
498,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
499,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
500,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
500,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
501,207423,0,0,44,0,0,0,2,1,7,0,1,1,2,99,1
501,207424,1,1,37,0,0,0,2,1,7,0,1,3,0,0,1
501,207425,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
501,207426,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
502,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
502,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
503,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
503,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
503,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
503,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
504,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
504,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
504,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
504,267352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
505,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,5,1
505,207350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
506,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
506,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
506,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
506,267352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
507,201349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
507,201350,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0
508,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
508,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,5,1
509,229360,0,0,21,5,0,0,2,1,6,0,1,1,1,3,1
510,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,2
511,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
511,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
512,235949,0,0,38,0,0,0,2,1,6,0,1,1,1,19,1
512,235950,1,1,39,0,0,0,2,1,7,0,1,1,1,0,1
512,235951,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
512,235952,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
513,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
513,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
513,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
513,267352,3,1,85,4,0,0,2,1,0,0,1,3,0,4,2
514,227944,0,0,38,0,0,0,2,1,6,0,1,1,2,17,1
514,227945,1,1,38,0,0,0,2,1,6,0,1,1,2,12,1
514,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
515,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
516,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
517,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
517,229345,7,0,31,5,0,0,2,1,6,0,1,1,2,8,1
518,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
519,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
519,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,4,1
520,229348,0,0,57,0,7,0,2,1,6,0,1,1,1,15,1
520,229349,1,1,56,0,7,0,2,1,6,0,1,1,1,0,1
521,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
521,267350,1,1,35,0,0,0,2,1,6,0,1,1,2,3,1
521,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
521,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,5,1
522,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,17,1
523,762247,0,1,48,0,0,0,2,1,9,0,1,1,2,9,1
523,762248,1,0,41,0,0,0,2,1,7,0,1,3,1,32,1
523,762249,2,0,18,5,0,0,2,2,6,5,2,3,0,0,1
523,762250,3,1,85,4,0,0,2,1,0,0,1,3,0,5,2
524,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,2
524,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
524,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
525,226344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
525,226345,2,1,4,5,0,0,0,1,1,0,1,0,0,0,0
526,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
526,207350,3,1,72,4,0,0,2,1,6,0,1,3,0,0,1
527,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
527,229355,3,1,76,3,0,0,2,1,6,0,1,3,2,15,1
528,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
528,267350,3,1,75,1,0,0,2,1,6,0,1,3,0,4,1
529,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
529,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
530,229360,0,0,22,5,0,0,2,1,7,0,1,1,2,9,1
530,229361,7,1,25,5,0,0,2,2,7,6,2,1,2,3,1
531,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
532,27097,0,1,39,3,0,0,2,2,7,6,2,1,2,10,1
532,27098,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
532,27099,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
533,229340,0,0,38,5,0,0,2,1,9,0,1,1,1,99,1
534,205349,0,0,38,0,0,0,2,1,6,0,1,1,1,17,1
534,205350,1,1,37,0,0,0,2,1,6,0,1,1,2,25,1
535,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
535,207350,3,1,72,4,0,0,2,1,6,0,1,3,0,0,1
536,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,5,1
536,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,0,1
537,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
537,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
538,201349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
538,201350,3,1,76,4,0,0,2,1,6,0,1,3,0,4,1
539,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,19,1
539,207350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
539,207351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
539,207352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
540,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
540,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
541,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
541,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
541,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
541,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
542,229360,0,0,22,5,0,0,2,1,7,0,1,1,2,7,1
542,229361,4,1,27,5,0,0,2,2,7,6,2,1,2,3,1
543,223344,0,0,37,5,0,0,2,1,6,0,1,1,1,17,1
543,223345,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
544,229340,0,0,38,0,0,0,2,1,5,0,1,1,1,99,1
544,229341,1,1,36,0,0,0,2,1,6,0,1,1,1,0,2
544,229342,2,0,14,5,0,0,2,2,2,4,2,0,0,0,0
544,229343,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
545,267349,0,0,38,0,0,0,2,1,6,0,1,1,2,99,1
545,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
545,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
545,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,5,1
546,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,5,1
546,267350,1,1,35,0,0,0,2,1,6,0,1,1,2,3,1
546,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
546,267352,3,1,85,4,0,0,2,1,0,0,1,3,0,1,1
547,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
547,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,5,1
548,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
548,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,8,1
549,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
549,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,4,1
550,229360,0,0,31,5,0,0,2,1,9,0,1,1,1,7,1
551,229340,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
551,229341,1,1,36,0,0,0,2,1,6,0,1,1,1,0,1
551,229342,2,0,14,5,0,0,2,2,2,4,2,0,0,0,0
551,229343,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
552,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
552,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
553,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
553,207350,3,1,76,3,0,0,2,1,6,0,1,3,0,0,1
554,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
555,229340,0,0,24,5,0,0,2,1,7,0,1,1,2,9,1
556,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,15,1
557,235911,0,0,41,0,5,2,4,1,6,0,1,1,2,17,1
557,235912,1,1,34,0,5,2,3,1,6,0,1,3,2,1,1
557,235913,2,1,15,5,5,0,2,2,3,5,2,0,0,0,0
557,235914,2,0,12,5,5,0,2,2,2,4,2,0,0,0,0
557,235915,3,1,72,5,5,2,3,1,0,0,1,3,2,0,1
558,229354,0,1,85,0,0,0,2,1,6,0,1,3,0,5,1
558,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,75,1
559,269349,0,0,38,5,0,0,2,1,6,0,1,1,1,5,1
560,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
560,229355,3,1,76,3,0,0,2,1,6,0,1,3,2,10,1
561,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
561,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
562,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
562,265350,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
562,265351,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
562,265352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,2
563,225742,0,0,38,0,0,0,2,1,6,0,1,1,1,17,1
563,225743,1,1,39,0,0,0,2,1,7,0,1,1,1,77,1
563,225744,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
564,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,17,1
565,229340,0,0,38,0,0,0,2,1,9,0,1,1,1,99,1
565,229341,1,1,35,0,0,0,2,1,6,0,1,1,2,15,1
565,229342,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
565,229343,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
566,27097,0,1,39,3,0,0,2,2,7,6,2,1,2,19,1
566,27098,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
566,27099,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
567,67229,0,0,62,0,0,0,2,1,7,0,1,1,2,6,1
567,67230,1,1,55,0,0,0,2,1,7,0,1,3,0,3,1
568,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
568,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,2
568,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
568,267352,3,1,71,4,0,0,2,1,0,0,1,3,0,5,1
569,229360,0,0,31,5,0,0,2,1,5,0,1,1,1,7,1
569,229361,2,0,11,5,0,0,2,2,6,6,2,3,2,0,1
570,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
570,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
571,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,99,1
571,207350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
571,207351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
571,207352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
572,229334,0,0,37,5,0,0,2,1,6,0,1,1,1,17,1
573,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
573,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,26,1
574,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
574,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
574,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
574,267352,3,1,72,4,0,0,2,1,6,0,1,3,0,1,1
575,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
575,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
576,229360,0,0,31,5,0,0,2,1,9,0,1,1,1,7,1
577,265349,0,0,38,0,0,0,2,1,2,0,1,1,1,9,1
577,265350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
577,265351,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
577,265352,3,1,85,4,0,0,2,1,0,0,1,3,0,9,1
578,226344,0,0,37,5,0,0,2,1,6,0,1,1,1,0,1
578,226345,2,1,4,5,0,0,0,1,1,0,1,0,0,0,0
579,229354,0,1,85,4,0,0,2,1,6,0,1,3,0,5,1
580,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,7,1
580,207350,1,1,35,0,0,0,2,1,7,0,1,1,2,25,1
581,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,15,1
582,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
583,229360,0,0,24,0,0,0,2,1,7,0,1,1,2,3,1
583,229361,1,1,27,0,0,0,2,2,7,6,2,1,2,9,1
584,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
584,227945,1,1,34,0,0,0,2,1,6,0,1,3,2,0,1
584,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
584,227947,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
585,229340,0,0,58,3,0,0,2,1,2,0,1,1,1,99,1
586,265743,0,1,38,0,0,0,2,1,7,0,1,1,1,15,1
586,265744,1,0,37,0,0,0,2,1,6,0,1,1,2,9,2
586,265745,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
587,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
588,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,2
588,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
588,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
589,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,15,1
590,251687,0,0,84,0,0,0,2,1,6,0,1,3,0,1,1
590,251688,1,1,76,0,0,0,2,1,6,0,1,3,0,15,1
591,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
591,265350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
591,265351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
591,265352,3,1,81,4,0,0,2,1,0,0,1,3,0,5,1
592,268344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
592,268345,3,1,76,4,0,0,2,1,6,0,1,3,0,5,1
593,217344,0,0,38,5,0,0,2,1,5,0,1,1,2,9,1
593,217345,4,1,36,5,0,0,2,1,6,0,1,1,2,0,1
593,217346,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
594,215349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
594,215350,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
594,215351,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
595,227944,0,0,38,0,0,0,2,1,6,0,1,1,2,17,1
595,227945,1,1,34,0,0,0,2,1,6,0,1,1,2,2,1
595,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
596,235911,0,0,41,0,5,2,4,1,6,0,1,1,2,19,1
596,235912,1,1,36,0,5,2,3,1,6,0,1,3,2,5,2
596,235913,2,1,15,5,5,0,2,2,3,5,2,0,0,0,0
596,235914,2,0,11,5,5,0,2,2,2,4,2,0,0,0,0
596,235915,2,1,5,5,5,0,2,2,1,2,2,0,0,0,0
597,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
598,229354,0,0,31,5,0,0,2,1,7,0,1,1,1,7,1
598,229355,3,1,76,3,0,0,2,1,6,0,1,3,2,17,1
599,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
599,207350,3,1,76,3,0,0,2,1,6,0,1,3,0,0,1
600,269347,0,0,38,5,0,0,2,1,9,0,1,1,1,11,1
601,229360,0,0,24,0,0,0,2,1,7,0,1,1,2,9,1
601,229361,1,1,27,0,0,0,2,2,7,6,2,1,2,9,1
601,229362,2,1,6,5,0,0,2,2,1,4,2,0,0,0,0
601,229363,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
602,229340,0,0,24,5,0,0,2,1,7,0,1,1,2,9,1
603,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
604,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,17,1
605,237944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
605,237945,1,1,35,0,0,0,2,1,7,0,1,3,2,0,1
605,237946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
605,237947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
606,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
606,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
607,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
607,229355,3,1,76,3,0,0,2,1,6,0,1,3,2,15,1
608,207422,0,0,54,0,0,0,2,1,7,0,1,1,2,7,1
608,207423,1,1,55,0,0,0,2,1,7,0,1,3,0,0,1
609,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
609,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
610,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,15,1
611,235919,0,0,48,0,5,2,4,1,6,0,1,1,1,15,1
611,235920,1,1,36,0,5,3,4,1,6,0,1,1,2,1,1
611,235921,2,1,16,5,5,3,3,2,5,5,2,3,0,0,1
611,235922,2,0,16,5,5,0,2,2,4,5,2,3,0,9,2
611,235923,3,1,52,5,5,3,3,1,0,0,1,3,2,0,1
611,235924,2,0,14,5,5,3,3,2,2,4,2,0,0,0,0
611,235925,3,1,55,5,5,3,1,1,1,0,1,3,0,0,1
612,229360,0,0,24,0,0,0,2,1,7,0,1,1,2,9,1
612,229361,1,1,25,0,0,0,2,2,7,6,2,1,2,9,1
612,229362,2,1,4,5,0,0,0,2,1,1,3,0,0,0,0
612,229363,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
613,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,5,1
613,267350,3,1,76,3,0,0,2,1,6,0,1,3,0,0,2
614,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,5,1
614,207350,3,1,71,0,0,0,2,1,6,0,1,3,0,0,1
615,229344,0,0,38,5,0,0,2,1,6,0,1,1,1,17,1
616,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
616,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
616,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
616,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,3,1
617,229360,0,0,54,0,0,0,2,1,7,0,1,1,1,7,1
617,229361,1,1,52,0,0,0,2,1,7,0,1,1,2,8,1
618,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
618,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,4,1
619,229340,0,0,38,0,0,0,2,1,9,0,1,1,1,99,1
619,229341,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
619,229342,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
619,229343,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
620,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
620,207350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
621,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
621,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
621,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
621,267352,3,1,76,0,0,0,2,1,6,0,1,3,0,3,1
622,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
623,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,9,1
624,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
624,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
625,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,99,1
625,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
626,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
627,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
627,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
627,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
627,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,4,1
628,229340,0,0,38,5,0,0,2,1,9,0,1,1,1,99,1
629,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
629,265350,1,1,37,0,0,0,2,1,6,0,1,1,2,5,1
629,265351,2,0,6,5,0,0,2,2,1,2,2,0,0,0,0
629,265352,3,1,75,4,0,0,2,1,0,0,1,3,0,4,1
630,235949,0,0,38,0,0,0,2,1,6,0,1,1,1,19,1
630,235950,1,1,39,0,0,0,2,1,7,0,1,1,2,9,1
630,235951,2,0,4,5,0,0,0,1,1,0,1,0,0,0,0
630,235952,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
631,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
631,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
