gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,user_id
2.0,38,0.0,25,2.0,6.0,6.0,6.0,2.0,6.0,8.0,9.0,905
0.0,29,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,13.0,9.0,906
1.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,907
1.0,65,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,908
0.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0,909
0.0,27,1.0,0,2.0,2.0,6.0,0.0,2.0,7.0,0.0,9.0,910
2.0,35,0.0,25,2.0,0.0,9.0,0.0,2.0,3.0,5.0,10.0,911
0.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,3.0,912
2.0,29,1.0,25,2.0,5.0,2.0,6.0,2.0,4.0,11.0,9.0,913
2.0,51,0.0,0,2.0,2.0,2.0,3.0,2.0,8.0,11.0,10.0,914
1.0,47,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,0.0,9.0,915
1.0,22,0.0,0,2.0,2.0,6.0,6.0,3.0,6.0,5.0,9.0,916
1.0,34,0.0,0,2.0,5.0,2.0,6.0,2.0,7.0,8.0,9.0,917
2.0,35,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,9.0,9.0,918
2.0,60,0.0,0,2.0,6.0,2.0,5.0,2.0,7.0,13.0,9.0,919
0.0,36,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,6.0,9.0,920
1.0,24,0.0,0,2.0,5.0,9.0,3.0,3.0,3.0,13.0,9.0,921
2.0,32,0.0,0,2.0,6.0,6.0,6.0,2.0,6.0,5.0,9.0,922
2.0,28,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,9.0,923
1.0,28,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,924
0.0,31,1.0,0,2.0,2.0,6.0,0.0,2.0,6.0,5.0,9.0,925
2.0,40,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,926
2.0,30,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,0.0,9.0,927
1.0,32,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,8.0,9.0,928
1.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,7.0,5.0,6.0,929
0.0,31,1.0,0,2.0,2.0,6.0,3.0,2.0,3.0,13.0,3.0,930
0.0,29,1.0,0,2.0,2.0,2.0,6.0,3.0,8.0,5.0,10.0,931
2.0,61,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,932
2.0,32,1.0,0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,933
2.0,35,1.0,25,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,934
1.0,22,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,935
0.0,31,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,0.0,10.0,936
1.0,26,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,1.0,937
1.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,938
2.0,45,0.0,25,2.0,2.0,2.0,3.0,1.0,3.0,0.0,5.0,939
1.0,39,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,11.0,9.0,940
2.0,24,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0,941
1.0,206,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0,942
0.0,34,1.0,0,2.0,2.0,6.0,0.0,2.0,6.0,5.0,9.0,943
1.0,37,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,944
1.0,29,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,9.0,9.0,945
1.0,38,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,9.0,9.0,946
1.0,33,1.0,25,2.0,2.0,9.0,0.0,2.0,1.0,5.0,6.0,947
0.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0,948
0.0,34,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,949
2.0,23,0.0,25,2.0,5.0,2.0,3.0,2.0,6.0,13.0,9.0,950
2.0,34,1.0,0,2.0,5.0,2.0,6.0,2.0,4.0,13.0,9.0,951
1.0,50,0.0,0,2.0,6.0,4.0,3.0,2.0,3.0,0.0,9.0,952
1.0,35,0.0,12,2.0,2.0,2.0,6.0,2.0,2.0,0.0,10.0,953
1.0,42,0.0,0,2.0,2.0,6.0,0.0,3.0,3.0,11.0,9.0,954
0.0,53,0.0,23,2.0,5.0,2.0,6.0,2.0,6.0,13.0,10.0,955
2.0,39,1.0,0,2.0,2.0,6.0,6.0,2.0,3.0,13.0,9.0,956
2.0,29,0.0,0,2.0,5.0,6.0,6.0,2.0,4.0,13.0,9.0,957
1.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,0.0,5.0,958
0.0,40,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,959
1.0,33,1.0,0,2.0,2.0,6.0,6.0,2.0,8.0,5.0,9.0,960
2.0,34,1.0,0,2.0,2.0,2.0,3.0,2.0,8.0,0.0,4.0,961
1.0,37,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,962
2.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,10.0,963
1.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,964
1.0,1051,0.0,0,2.0,2.0,2.0,3.0,0.0,6.0,5.0,9.0,965
2.0,64,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,8.0,9.0,966
1.0,31,0.0,0,2.0,5.0,2.0,0.0,2.0,6.0,8.0,9.0,967
0.0,23,1.0,0,2.0,6.0,6.0,6.0,2.0,3.0,5.0,9.0,968
1.0,31,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,969
1.0,442,0.0,0,2.0,2.0,9.0,3.0,2.0,3.0,5.0,9.0,970
1.0,35,0.0,25,2.0,2.0,2.0,6.0,1.0,7.0,5.0,9.0,971
2.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,972
2.0,30,1.0,0,2.0,5.0,2.0,3.0,2.0,7.0,8.0,9.0,973
1.0,27,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,5.0,974
1.0,22,0.0,25,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,975
1.0,24,1.0,0,2.0,2.0,2.0,3.0,1.0,0.0,9.0,9.0,976
1.0,26,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,0.0,10.0,977
2.0,48,0.0,23,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0,978
0.0,32,0.0,0,2.0,2.0,6.0,6.0,1.0,3.0,0.0,9.0,979
1.0,29,0.0,0,2.0,6.0,6.0,6.0,2.0,6.0,13.0,4.0,980
1.0,37,0.0,0,2.0,7.0,4.0,6.0,2.0,8.0,5.0,9.0,981
2.0,60,0.0,0,2.0,2.0,6.0,6.0,1.0,6.0,8.0,9.0,982
1.0,65,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,11.0,9.0,983
1.0,62,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,984
1.0,51,0.0,25,2.0,2.0,2.0,6.0,0.0,7.0,5.0,3.0,985
0.0,29,1.0,0,2.0,6.0,6.0,6.0,3.0,7.0,13.0,5.0,986
0.0,40,1.0,0,2.0,2.0,6.0,3.0,2.0,2.0,8.0,2.0,987
2.0,41,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,988
1.0,45,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,989
1.0,29,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,13.0,9.0,990
1.0,29,0.0,0,2.0,5.0,2.0,6.0,2.0,1.0,5.0,10.0,991
1.0,23,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,9.0,4.0,992
2.0,31,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,0.0,9.0,993
1.0,25,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,4.0,994
2.0,27,0.0,12,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,995
0.0,25,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0,996
2.0,30,1.0,0,2.0,2.0,2.0,0.0,3.0,3.0,11.0,9.0,997
1.0,23,0.0,0,2.0,1.0,2.0,6.0,2.0,3.0,11.0,9.0,998
1.0,29,1.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,999
