action,action_type,action_detail,device_type,secs_elapsed,user_id,session_id
153,2.0,99,11.0,5897,605,7168
153,2.0,99,11.0,470,605,7169
158,7.0,92,11.0,95,605,7170
153,2.0,99,11.0,686,605,7171
158,7.0,57,11.0,9441,605,7172
150,3.0,41,11.0,111,605,7173
153,2.0,99,11.0,972,605,7174
150,3.0,41,11.0,27,605,7175
153,2.0,99,11.0,29250,605,7176
153,2.0,99,11.0,638,605,7177
166,3.0,95,11.0,64,168,7178
54,0.0,0,11.0,384,168,7179
158,7.0,57,11.0,7962,168,7180
103,6.0,53,11.0,1331,168,7181
158,7.0,92,11.0,3957,168,7182
153,2.0,99,11.0,12981,168,7183
153,2.0,99,11.0,9612,168,7184
181,3.0,84,11.0,396,168,7185
158,0.0,0,11.0,775,168,7186
181,3.0,83,11.0,434,168,7187
38,7.0,12,4.0,60354,222,7188
19,0.0,0,4.0,49,222,7189
56,7.0,26,4.0,5393,222,7190
56,7.0,26,4.0,4242,222,7191
146,7.0,57,4.0,3710,222,7192
60,7.0,27,1.0,4474,222,7193
88,0.0,0,4.0,24268,222,7194
19,0.0,0,4.0,59,222,7195
81,0.0,0,2.0,8814,222,7196
19,0.0,0,4.0,35482,222,7197
23,2.0,17,6.0,864,451,7198
23,2.0,17,6.0,1122,451,7199
165,3.0,78,6.0,63,451,7200
146,2.0,70,6.0,996,451,7201
81,0.0,0,6.0,1720,451,7202
183,6.0,88,6.0,21867,451,7203
178,7.0,104,6.0,6010,451,7204
9,0.0,0,6.0,31241,451,7205
49,2.0,19,6.0,210743,451,7206
81,0.0,0,6.0,26768,451,7207
49,0.0,0,6.0,3212,96,7208
56,7.0,26,6.0,3559,96,7209
135,7.0,64,6.0,4672,96,7210
88,7.0,92,6.0,1405,96,7211
187,0.0,0,6.0,12815,96,7212
143,7.0,67,6.0,889,96,7213
60,7.0,28,6.0,4209,96,7214
176,0.0,0,6.0,106,96,7215
158,7.0,92,6.0,4328,96,7216
87,0.0,0,6.0,6316,96,7217
158,7.0,92,8.0,24753,501,7218
74,3.0,34,8.0,604,501,7219
23,2.0,17,8.0,949,501,7220
40,7.0,12,8.0,15676,501,7221
118,3.0,101,8.0,126,501,7222
158,7.0,92,8.0,15827,501,7223
154,2.0,99,8.0,12474,469,7224
23,2.0,17,8.0,107,469,7225
158,7.0,57,8.0,3342,469,7226
19,0.0,0,8.0,24,469,7227
66,0.0,0,0.0,161,469,7228
49,6.0,53,8.0,49929,469,7229
158,7.0,57,8.0,13906,469,7230
81,7.0,99,8.0,803,469,7231
154,2.0,99,8.0,3881,469,7232
118,3.0,101,8.0,2628,469,7233
147,7.0,63,6.0,1175,496,7234
74,0.0,0,6.0,4263,496,7235
147,6.0,65,6.0,11383,496,7236
81,0.0,0,6.0,3618,496,7237
147,7.0,60,6.0,2915,496,7238
187,0.0,0,6.0,25380,496,7239
54,6.0,24,6.0,25121,496,7240
60,7.0,28,6.0,645,496,7241
54,6.0,24,6.0,9725,496,7242
49,2.0,19,6.0,251860,496,7243
153,2.0,99,11.0,2615,915,7244
153,2.0,99,11.0,137,915,7245
6,0.0,0,11.0,428,915,7246
153,2.0,99,11.0,2477,915,7247
153,2.0,99,11.0,0,915,7248
54,0.0,0,11.0,1064,915,7249
153,2.0,99,11.0,7382,915,7250
153,2.0,99,11.0,23499,915,7251
166,3.0,95,11.0,1140,915,7252
158,7.0,57,11.0,0,915,7253
153,2.0,99,11.0,34165,775,7254
150,3.0,42,11.0,39811,775,7255
166,3.0,95,11.0,635,775,7256
153,2.0,99,11.0,20415,775,7257
113,0.0,0,11.0,19941,775,7258
158,7.0,92,11.0,1597,775,7259
6,0.0,0,11.0,28,775,7260
158,7.0,57,11.0,135,775,7261
103,6.0,53,11.0,1643,775,7262
150,3.0,93,11.0,1960,775,7263
118,3.0,101,8.0,2961,815,7264
23,2.0,17,8.0,644,815,7265
158,7.0,57,8.0,3034,815,7266
133,0.0,0,8.0,318,815,7267
23,2.0,17,8.0,1289,815,7268
158,7.0,57,8.0,66391,815,7269
118,3.0,101,8.0,2976,815,7270
23,2.0,17,8.0,2900,815,7271
147,7.0,60,8.0,1343,815,7272
158,7.0,57,8.0,248,815,7273
9,0.0,0,6.0,522,443,7274
158,7.0,57,10.0,552,443,7275
158,0.0,0,0.0,375,443,7276
118,3.0,101,10.0,2110,443,7277
6,0.0,0,6.0,33117,443,7278
158,7.0,92,10.0,393,443,7279
147,7.0,60,10.0,623,443,7280
90,0.0,0,8.0,19709,443,7281
92,7.0,92,10.0,355,443,7282
56,7.0,26,2.0,283,443,7283
133,7.0,50,6.0,1671,203,7284
130,0.0,0,6.0,45705,203,7285
165,3.0,78,6.0,591,203,7286
81,0.0,0,6.0,3194,203,7287
118,3.0,101,6.0,1144,203,7288
159,3.0,93,6.0,1137,203,7289
118,3.0,101,6.0,555,203,7290
23,2.0,17,6.0,895,203,7291
165,3.0,78,6.0,120,203,7292
158,7.0,57,6.0,803,203,7293
44,7.0,97,11.0,7382,866,7294
158,7.0,92,11.0,131,866,7295
158,7.0,57,11.0,8111,866,7296
105,3.0,61,11.0,3740,866,7297
151,3.0,50,11.0,216,866,7298
153,2.0,99,11.0,39613,866,7299
81,3.0,77,11.0,8,866,7300
158,7.0,92,11.0,150,866,7301
54,0.0,0,11.0,1001,866,7302
158,7.0,57,11.0,7272,866,7303
74,3.0,34,6.0,497,246,7304
49,2.0,19,11.0,237800,246,7305
74,3.0,34,6.0,1372,417,7306
56,7.0,26,8.0,1412,503,7307
158,7.0,57,8.0,148,503,7308
56,7.0,26,8.0,818,503,7309
133,7.0,50,2.0,12687,503,7310
31,6.0,20,8.0,481,503,7311
158,7.0,57,8.0,343,503,7312
56,7.0,26,8.0,1025,503,7313
60,7.0,28,8.0,3120,317,7314
143,7.0,67,8.0,1481,317,7315
81,7.0,50,8.0,1184,317,7316
118,3.0,101,8.0,821,317,7317
81,0.0,0,8.0,868,317,7318
61,7.0,73,8.0,3184,317,7319
74,0.0,0,0.0,296,317,7320
165,3.0,90,8.0,407,317,7321
66,0.0,0,0.0,133,317,7322
61,7.0,68,8.0,809,317,7323
187,0.0,0,6.0,25948,593,7324
116,1.0,62,6.0,19219,593,7325
2,4.0,50,11.0,805827,593,7326
147,7.0,60,6.0,10268,593,7327
74,3.0,34,6.0,3514,593,7328
159,3.0,93,6.0,548,593,7329
60,7.0,28,6.0,15035,593,7330
74,3.0,34,6.0,1206,593,7331
54,6.0,24,6.0,39856,593,7332
74,3.0,34,6.0,0,593,7333
60,7.0,28,8.0,7325,79,7334
49,2.0,19,8.0,23193,79,7335
87,0.0,0,8.0,60134,79,7336
60,7.0,28,8.0,2668,79,7337
37,5.0,55,8.0,29377,79,7338
78,0.0,0,8.0,4388,79,7339
88,0.0,0,8.0,3981,79,7340
54,6.0,24,8.0,8576,79,7341
16,0.0,0,8.0,8902,79,7342
49,2.0,19,8.0,17161,79,7343
74,3.0,34,10.0,1938,751,7344
74,3.0,34,10.0,1981,751,7345
23,2.0,17,8.0,509,925,7346
165,3.0,78,8.0,16,925,7347
154,2.0,99,8.0,2094,925,7348
81,7.0,99,8.0,701,925,7349
23,2.0,17,8.0,896,925,7350
165,3.0,78,8.0,1600,925,7351
118,3.0,101,8.0,1049,925,7352
165,3.0,78,8.0,78,925,7353
158,7.0,57,8.0,8309,925,7354
158,7.0,57,8.0,246,925,7355
81,7.0,99,8.0,7845,305,7356
60,7.0,28,8.0,0,305,7357
118,3.0,101,8.0,890,305,7358
154,2.0,99,8.0,5342,305,7359
158,7.0,57,8.0,25167,305,7360
165,3.0,78,8.0,569,305,7361
23,2.0,17,8.0,1024,305,7362
23,2.0,17,8.0,280,305,7363
118,3.0,101,8.0,16057,305,7364
23,2.0,17,8.0,1518,305,7365
81,7.0,99,6.0,2523,682,7366
81,7.0,50,6.0,12337,682,7367
81,7.0,99,6.0,13780,682,7368
158,7.0,57,6.0,6447,682,7369
165,3.0,78,6.0,112,682,7370
81,7.0,99,6.0,26191,682,7371
49,2.0,19,6.0,24492,682,7372
49,2.0,19,2.0,154227,682,7373
159,3.0,93,6.0,702,682,7374
118,3.0,101,6.0,1430,682,7375
54,6.0,24,4.0,266701,809,7376
147,7.0,60,8.0,3987,809,7377
6,0.0,0,0.0,8727,809,7378
147,7.0,60,8.0,40178,809,7379
56,7.0,26,11.0,751,809,7380
37,5.0,55,6.0,57388,809,7381
178,7.0,104,8.0,8109,809,7382
74,3.0,34,11.0,3009,809,7383
118,7.0,60,11.0,685,809,7384
33,6.0,43,11.0,35076,809,7385
183,6.0,88,8.0,66371,803,7386
147,7.0,61,8.0,1183,803,7387
60,7.0,28,8.0,3211,803,7388
56,7.0,26,8.0,1632,803,7389
147,7.0,60,8.0,5196,803,7390
6,0.0,0,0.0,15021,803,7391
56,7.0,26,8.0,1138,803,7392
158,7.0,57,8.0,17634,803,7393
165,3.0,78,8.0,842,803,7394
6,0.0,0,0.0,15782,803,7395
49,2.0,19,8.0,410711,21,7396
74,3.0,34,8.0,390,21,7397
81,7.0,99,8.0,7459,21,7398
74,3.0,34,8.0,370,21,7399
118,3.0,101,6.0,269,21,7400
81,7.0,50,6.0,3384,6,7401
165,3.0,78,6.0,68,6,7402
165,3.0,78,6.0,38550,6,7403
111,0.0,0,6.0,58,6,7404
23,2.0,17,6.0,7393,6,7405
158,7.0,57,6.0,434,6,7406
165,3.0,78,6.0,80,6,7407
23,2.0,17,6.0,47,6,7408
23,2.0,17,6.0,47,6,7409
49,2.0,19,11.0,35324,6,7410
23,2.0,17,8.0,420,257,7411
61,7.0,68,8.0,1328,257,7412
111,0.0,0,8.0,355,257,7413
147,7.0,60,8.0,653,257,7414
154,2.0,99,8.0,13551,257,7415
23,2.0,17,8.0,1265,257,7416
158,7.0,57,8.0,29321,257,7417
146,2.0,71,8.0,1653,257,7418
23,2.0,17,8.0,54,257,7419
154,2.0,99,8.0,2928,257,7420
106,0.0,0,8.0,38,33,7421
81,7.0,99,8.0,326,33,7422
158,7.0,57,8.0,261,33,7423
158,7.0,57,8.0,206,33,7424
165,3.0,78,8.0,93,33,7425
154,2.0,99,8.0,2945,33,7426
154,2.0,99,8.0,2855,33,7427
81,7.0,99,8.0,18016,33,7428
154,2.0,99,8.0,3122,33,7429
158,7.0,57,8.0,9614,33,7430
187,0.0,0,6.0,22674,670,7431
74,3.0,34,6.0,4446,670,7432
147,7.0,60,6.0,14745,670,7433
147,6.0,65,6.0,35592,670,7434
54,6.0,24,6.0,39439,670,7435
2,4.0,44,11.0,1550200,670,7436
147,6.0,65,6.0,21780,670,7437
147,7.0,60,6.0,2156,670,7438
56,7.0,26,6.0,675,670,7439
147,7.0,60,6.0,1643,670,7440
154,2.0,99,6.0,2519,82,7441
154,2.0,99,6.0,5879,82,7442
23,2.0,17,6.0,571,82,7443
165,3.0,78,6.0,143,82,7444
33,6.0,43,6.0,145161,82,7445
90,0.0,0,6.0,18811,82,7446
23,2.0,17,6.0,584,82,7447
81,7.0,99,8.0,5166,82,7448
81,7.0,99,6.0,2810,82,7449
16,2.0,20,6.0,13136,82,7450
154,2.0,99,6.0,1700,748,7451
54,0.0,0,6.0,2008,748,7452
81,7.0,99,6.0,26501,748,7453
118,3.0,101,6.0,1684,748,7454
81,7.0,99,6.0,4368,748,7455
118,3.0,101,6.0,12097,748,7456
158,7.0,57,6.0,12897,748,7457
81,7.0,99,6.0,1301,748,7458
154,2.0,99,6.0,5575,748,7459
23,2.0,17,6.0,673,748,7460
31,6.0,20,8.0,475,470,7461
187,0.0,0,6.0,39664,635,7462
183,6.0,85,6.0,260,635,7463
158,7.0,57,6.0,57681,635,7464
158,7.0,57,6.0,56273,635,7465
154,2.0,99,6.0,5426,635,7466
183,6.0,85,6.0,660,635,7467
183,6.0,85,6.0,7022,635,7468
165,3.0,78,6.0,172,635,7469
158,7.0,57,6.0,661,635,7470
54,6.0,24,6.0,18232,635,7471
81,7.0,50,6.0,42997,119,7472
60,7.0,28,6.0,3439,119,7473
131,0.0,0,6.0,756,119,7474
60,7.0,28,6.0,7553,119,7475
152,0.0,0,0.0,24671,119,7476
147,7.0,60,6.0,1051,119,7477
49,2.0,19,6.0,26997,119,7478
58,0.0,0,6.0,4156,119,7479
77,0.0,0,6.0,1390,119,7480
165,3.0,78,6.0,223,119,7481
20,0.0,0,8.0,17,220,7482
165,3.0,78,8.0,118,220,7483
158,7.0,57,8.0,7742,220,7484
23,2.0,17,8.0,1917,220,7485
74,3.0,34,8.0,694,220,7486
18,0.0,0,8.0,3387,220,7487
118,3.0,101,8.0,1314,220,7488
158,7.0,57,8.0,7040,220,7489
118,3.0,101,8.0,1276,220,7490
158,7.0,92,8.0,876,220,7491
23,2.0,17,6.0,739,412,7492
165,3.0,78,6.0,21,412,7493
165,3.0,78,6.0,25,412,7494
154,2.0,99,6.0,1162,412,7495
154,2.0,99,6.0,24505,412,7496
154,2.0,99,6.0,7153,412,7497
165,3.0,78,6.0,1401,412,7498
81,7.0,99,6.0,1961,412,7499
23,2.0,17,6.0,116,412,7500
154,2.0,99,6.0,2829,412,7501
74,3.0,34,11.0,20371,591,7502
150,3.0,41,0.0,2093,591,7503
153,2.0,99,0.0,10652,591,7504
49,2.0,20,11.0,57399,591,7505
81,7.0,46,0.0,17325,591,7506
176,3.0,84,0.0,120856,591,7507
158,7.0,57,11.0,15808,591,7508
36,3.0,79,0.0,37389,591,7509
153,2.0,99,0.0,36332,591,7510
153,2.0,99,0.0,23084,591,7511
103,6.0,54,2.0,522,189,7512
150,2.0,99,2.0,362,189,7513
6,0.0,0,2.0,802,189,7514
6,0.0,0,2.0,93,189,7515
183,6.0,87,2.0,3203,189,7516
183,6.0,85,2.0,3559,189,7517
103,6.0,53,2.0,680,189,7518
147,6.0,63,8.0,40777,733,7519
116,1.0,62,8.0,0,733,7520
54,6.0,24,8.0,453253,733,7521
54,6.0,24,8.0,68957,733,7522
147,6.0,64,8.0,212700,733,7523
74,3.0,34,8.0,5643,733,7524
186,0.0,0,8.0,55539,733,7525
147,7.0,60,8.0,1053,733,7526
118,3.0,101,6.0,1888,278,7527
118,3.0,101,6.0,843,278,7528
158,7.0,57,6.0,34813,278,7529
81,7.0,50,6.0,1941,278,7530
183,6.0,85,6.0,22075,278,7531
118,3.0,101,6.0,133,278,7532
81,7.0,99,6.0,916,278,7533
23,2.0,17,6.0,1009,278,7534
118,3.0,101,6.0,1025,278,7535
158,7.0,57,6.0,78358,278,7536
165,3.0,78,8.0,112,346,7537
81,7.0,99,8.0,434,346,7538
154,2.0,99,8.0,30143,346,7539
74,3.0,34,8.0,479,346,7540
158,7.0,57,8.0,19344,346,7541
81,7.0,99,8.0,1549,346,7542
165,3.0,78,8.0,90,346,7543
158,7.0,57,8.0,11910,346,7544
154,2.0,99,8.0,15891,346,7545
81,7.0,99,8.0,3630,346,7546
165,3.0,78,8.0,658,240,7547
165,3.0,78,8.0,48,240,7548
183,6.0,85,8.0,28077,240,7549
118,3.0,101,8.0,1866,240,7550
165,3.0,78,8.0,38,240,7551
23,2.0,17,8.0,241,240,7552
158,7.0,57,8.0,563,240,7553
183,6.0,85,8.0,9488,240,7554
183,6.0,85,8.0,27542,240,7555
118,3.0,101,8.0,1587,240,7556
81,7.0,99,8.0,19791,827,7557
23,2.0,17,8.0,703,827,7558
154,2.0,99,8.0,14174,827,7559
118,3.0,101,8.0,1397,827,7560
154,2.0,99,8.0,17027,827,7561
158,7.0,57,8.0,78475,827,7562
160,7.0,77,8.0,107799,827,7563
154,2.0,99,8.0,865,827,7564
158,7.0,57,8.0,4715,827,7565
165,3.0,78,8.0,824,827,7566
153,2.0,99,1.0,1990,416,7567
154,0.0,0,1.0,93,416,7568
183,6.0,85,1.0,23281,416,7569
6,0.0,0,1.0,730,416,7570
103,6.0,54,1.0,460,416,7571
6,0.0,0,1.0,443,416,7572
16,2.0,20,8.0,245986,65,7573
161,7.0,76,8.0,34313,65,7574
147,6.0,65,8.0,119027,65,7575
118,3.0,101,8.0,1188,65,7576
147,6.0,65,8.0,111590,65,7577
165,3.0,78,8.0,6382,65,7578
94,2.0,52,8.0,207117,65,7579
133,7.0,50,8.0,9631,65,7580
23,2.0,17,8.0,534,65,7581
56,7.0,26,8.0,1036,65,7582
165,3.0,78,8.0,1383,841,7583
23,2.0,17,8.0,67,841,7584
74,3.0,34,8.0,2340,841,7585
23,2.0,17,8.0,412,841,7586
165,3.0,78,8.0,663,841,7587
23,2.0,17,8.0,99,841,7588
81,7.0,99,8.0,21817,841,7589
158,7.0,57,8.0,39492,841,7590
165,3.0,78,6.0,32,841,7591
118,3.0,101,8.0,17393,841,7592
165,3.0,78,8.0,3150,657,7593
74,3.0,34,8.0,1007,657,7594
137,2.0,68,8.0,54908,657,7595
23,2.0,17,8.0,967,657,7596
23,2.0,17,8.0,67,657,7597
158,7.0,57,8.0,8726,657,7598
23,2.0,17,8.0,2253,657,7599
158,7.0,57,8.0,173,657,7600
23,2.0,17,8.0,21,657,7601
183,6.0,85,8.0,6574,657,7602
147,7.0,60,8.0,1476,371,7603
158,7.0,92,11.0,1229,371,7604
183,6.0,85,8.0,7976,371,7605
147,7.0,60,8.0,1737,371,7606
69,7.0,68,8.0,810,371,7607
56,7.0,26,11.0,1335,371,7608
60,7.0,28,8.0,9492,371,7609
88,6.0,50,11.0,1018,371,7610
183,6.0,85,8.0,8387,371,7611
92,7.0,49,8.0,325,371,7612
154,2.0,99,8.0,9504,297,7613
74,3.0,34,8.0,306,297,7614
81,7.0,99,8.0,4295,297,7615
60,7.0,28,8.0,1565,297,7616
158,7.0,57,11.0,838,297,7617
23,2.0,17,8.0,673,297,7618
23,2.0,17,8.0,1154,297,7619
81,7.0,99,8.0,8547,297,7620
81,7.0,99,6.0,11089,297,7621
23,2.0,17,8.0,485,297,7622
74,3.0,34,6.0,1110,732,7623
183,6.0,85,6.0,1413,732,7624
56,7.0,26,2.0,668,732,7625
183,6.0,85,6.0,35103,732,7626
97,7.0,50,6.0,972,732,7627
81,7.0,99,6.0,610,732,7628
81,7.0,99,10.0,15811,186,7629
103,6.0,54,10.0,16736,186,7630
103,6.0,53,6.0,1036,186,7631
116,1.0,62,11.0,4041,186,7632
60,7.0,28,11.0,5511,186,7633
16,0.0,0,11.0,21320,186,7634
56,7.0,26,11.0,680,186,7635
49,2.0,19,11.0,43763,186,7636
158,7.0,92,11.0,2445,186,7637
81,0.0,0,11.0,8542,186,7638
23,2.0,17,6.0,472,80,7639
158,7.0,57,6.0,1989,80,7640
154,2.0,99,6.0,9468,80,7641
158,7.0,57,6.0,171,80,7642
154,2.0,99,6.0,956,80,7643
118,3.0,101,6.0,1209,80,7644
154,2.0,99,6.0,83818,80,7645
81,7.0,99,6.0,1798,80,7646
165,3.0,78,6.0,158,80,7647
118,3.0,101,6.0,29402,80,7648
165,3.0,78,8.0,484,3,7649
165,3.0,78,8.0,503,3,7650
129,0.0,0,8.0,24011,3,7651
147,7.0,60,8.0,1600,3,7652
23,2.0,17,8.0,52,3,7653
154,2.0,99,8.0,54615,3,7654
23,2.0,17,8.0,118,3,7655
165,3.0,78,8.0,360,3,7656
118,3.0,101,8.0,1179,3,7657
9,2.0,14,8.0,12,3,7658
56,7.0,26,8.0,742,882,7659
118,0.0,0,8.0,774,882,7660
56,7.0,26,8.0,2826,882,7661
31,6.0,20,8.0,569,882,7662
56,7.0,26,8.0,4176,882,7663
54,6.0,24,8.0,303716,882,7664
158,0.0,0,0.0,434,882,7665
56,7.0,26,8.0,725,882,7666
6,0.0,0,0.0,55975,882,7667
154,2.0,99,11.0,28345,838,7668
6,0.0,0,11.0,602,838,7669
92,7.0,92,11.0,7532,838,7670
154,2.0,99,11.0,40985,838,7671
158,7.0,57,11.0,396,838,7672
166,3.0,95,11.0,631,838,7673
158,7.0,92,11.0,153,838,7674
81,0.0,0,11.0,837,838,7675
56,7.0,26,11.0,711,838,7676
150,3.0,41,11.0,20433,838,7677
158,7.0,57,6.0,160,913,7678
154,2.0,99,6.0,48064,913,7679
154,2.0,99,6.0,19727,913,7680
103,0.0,0,6.0,93882,913,7681
165,3.0,78,6.0,235,913,7682
81,7.0,50,6.0,13469,913,7683
147,7.0,60,6.0,1262,913,7684
147,6.0,65,6.0,9699,913,7685
158,7.0,57,6.0,24450,913,7686
158,7.0,57,6.0,10111,913,7687
158,7.0,92,6.0,28216,0,7688
158,7.0,57,6.0,301160,0,7689
154,2.0,99,6.0,5664,0,7690
81,7.0,99,6.0,1859,0,7691
118,3.0,101,6.0,971,0,7692
165,3.0,78,6.0,77,0,7693
159,3.0,93,6.0,631,0,7694
81,0.0,0,6.0,4069,0,7695
165,3.0,78,6.0,181,0,7696
165,3.0,78,6.0,204,0,7697
78,0.0,0,6.0,1038,56,7698
154,2.0,99,6.0,3082,56,7699
38,0.0,0,6.0,7025,56,7700
158,7.0,92,6.0,10352,56,7701
49,2.0,19,6.0,44659,56,7702
60,7.0,28,6.0,3929,56,7703
133,0.0,0,6.0,423,56,7704
183,6.0,89,6.0,97780,56,7705
81,7.0,50,6.0,1836,56,7706
54,6.0,24,6.0,24215,56,7707
58,7.0,27,8.0,20842,413,7708
17,0.0,0,8.0,96,413,7709
153,0.0,0,8.0,37,413,7710
74,3.0,34,8.0,4163,413,7711
56,7.0,26,8.0,442,413,7712
61,7.0,68,8.0,2291,413,7713
178,7.0,104,8.0,795,413,7714
118,3.0,101,8.0,10,413,7715
158,7.0,57,8.0,21997,413,7716
56,7.0,26,8.0,1058,413,7717
6,0.0,0,0.0,147570,687,7718
6,0.0,0,0.0,1730,687,7719
56,7.0,26,11.0,746,687,7720
74,3.0,34,11.0,1133,687,7721
42,2.0,20,11.0,49770,687,7722
158,0.0,0,0.0,197,687,7723
158,7.0,92,0.0,724,687,7724
147,3.0,42,0.0,497,687,7725
81,0.0,0,11.0,777,687,7726
49,2.0,19,8.0,40713,267,7727
56,7.0,26,8.0,46769,267,7728
56,7.0,26,8.0,493,267,7729
6,0.0,0,0.0,12833,267,7730
58,7.0,26,8.0,40452,267,7731
81,0.0,0,8.0,1702,267,7732
6,0.0,0,0.0,13993,267,7733
23,0.0,0,8.0,47,267,7734
60,0.0,0,0.0,304,267,7735
56,7.0,26,8.0,17909,267,7736
158,7.0,57,6.0,7997,337,7737
74,3.0,34,6.0,882,337,7738
118,3.0,101,6.0,792,337,7739
165,3.0,78,6.0,199,337,7740
158,7.0,57,6.0,45710,337,7741
183,6.0,85,6.0,6990,337,7742
96,7.0,45,6.0,1285,337,7743
183,6.0,85,6.0,5579,337,7744
49,6.0,50,6.0,5220,337,7745
183,6.0,85,6.0,2639,337,7746
165,3.0,78,8.0,1667,282,7747
154,2.0,99,10.0,2746,282,7748
74,3.0,34,10.0,509,282,7749
111,0.0,0,8.0,129,282,7750
118,3.0,101,8.0,1699,282,7751
81,7.0,99,10.0,2875,282,7752
56,7.0,26,8.0,946,282,7753
105,0.0,0,10.0,116,282,7754
158,7.0,57,6.0,138,282,7755
154,2.0,99,6.0,1694,282,7756
158,7.0,57,8.0,13316,159,7757
81,7.0,99,8.0,240,159,7758
158,7.0,57,8.0,19421,159,7759
81,7.0,50,8.0,67326,159,7760
154,2.0,99,8.0,110205,159,7761
56,7.0,26,8.0,380,159,7762
60,7.0,28,8.0,1333,159,7763
118,3.0,101,8.0,1317,159,7764
76,0.0,0,8.0,468187,159,7765
165,3.0,78,8.0,142,159,7766
54,6.0,24,8.0,39153,250,7767
74,3.0,34,8.0,3702,250,7768
116,1.0,62,8.0,0,250,7769
39,7.0,12,8.0,213702,250,7770
54,6.0,24,8.0,261158,250,7771
147,7.0,60,8.0,2394,250,7772
39,7.0,12,8.0,63665,250,7773
39,7.0,12,8.0,8989,250,7774
158,0.0,0,0.0,125,75,7775
158,7.0,57,6.0,192,575,7776
118,3.0,101,6.0,942,575,7777
165,3.0,78,6.0,190,575,7778
154,2.0,99,6.0,11300,575,7779
81,7.0,99,6.0,11383,575,7780
158,7.0,57,6.0,7603,575,7781
154,2.0,99,6.0,1283,575,7782
81,7.0,99,6.0,434,575,7783
165,3.0,78,6.0,91,575,7784
81,7.0,99,6.0,48958,575,7785
95,7.0,41,6.0,8196,67,7786
147,7.0,60,6.0,550,67,7787
158,7.0,92,6.0,24796,67,7788
23,2.0,17,6.0,668,67,7789
75,0.0,0,6.0,2150,67,7790
78,0.0,0,6.0,756,67,7791
60,7.0,28,6.0,14466,67,7792
61,7.0,68,6.0,25237,67,7793
81,0.0,0,6.0,385,67,7794
118,3.0,101,6.0,19086,67,7795
178,7.0,104,8.0,1411,587,7796
56,7.0,26,8.0,728,587,7797
49,2.0,19,8.0,15472,587,7798
147,7.0,60,8.0,2394,587,7799
158,7.0,57,8.0,1032,587,7800
19,0.0,0,8.0,591,587,7801
88,0.0,0,8.0,34447,587,7802
91,0.0,0,8.0,112922,587,7803
15,0.0,0,8.0,122008,587,7804
49,2.0,19,8.0,31175,587,7805
158,7.0,92,11.0,12,88,7806
181,3.0,84,11.0,25361,88,7807
183,6.0,85,11.0,186,88,7808
157,0.0,0,11.0,96,88,7809
166,3.0,95,11.0,1652,88,7810
166,3.0,95,11.0,9427,88,7811
183,6.0,85,11.0,150,88,7812
166,3.0,95,11.0,2356,88,7813
158,7.0,92,11.0,60,88,7814
158,7.0,92,11.0,9583,88,7815
31,6.0,20,6.0,1051,452,7816
165,3.0,78,6.0,157,452,7817
23,2.0,17,6.0,1489,452,7818
165,3.0,78,6.0,133,452,7819
9,2.0,14,6.0,740,452,7820
23,2.0,17,6.0,940,452,7821
158,7.0,57,6.0,8055,452,7822
23,2.0,17,6.0,993,452,7823
118,3.0,101,6.0,72072,452,7824
154,2.0,99,6.0,7886,452,7825
103,7.0,1,8.0,1762,856,7826
111,7.0,1,8.0,42080,856,7827
49,2.0,19,2.0,65420,856,7828
147,7.0,57,8.0,2726,856,7829
147,7.0,60,8.0,3223,856,7830
81,0.0,0,8.0,16400,856,7831
42,7.0,13,8.0,3621,856,7832
81,0.0,0,8.0,4451,856,7833
56,7.0,26,8.0,1835,856,7834
116,1.0,62,8.0,1191,856,7835
49,2.0,19,11.0,182592,379,7836
161,7.0,77,4.0,1272,379,7837
74,3.0,34,4.0,499,379,7838
166,7.0,78,4.0,1600,379,7839
74,3.0,34,4.0,1474,379,7840
130,0.0,0,6.0,16128,290,7841
81,7.0,50,6.0,12450,290,7842
118,0.0,0,11.0,650,290,7843
160,3.0,93,6.0,1051,290,7844
187,0.0,0,6.0,23303,290,7845
187,0.0,0,6.0,22891,290,7846
31,6.0,20,6.0,1627,290,7847
74,3.0,34,11.0,863,290,7848
81,7.0,50,6.0,15636,290,7849
122,0.0,0,6.0,640,290,7850
49,2.0,19,6.0,25953,606,7851
56,7.0,26,6.0,766,606,7852
60,7.0,28,6.0,34280,606,7853
49,2.0,19,6.0,33408,606,7854
81,7.0,50,6.0,2394,606,7855
81,7.0,50,6.0,9187,606,7856
56,7.0,26,6.0,953,606,7857
74,3.0,34,6.0,490,606,7858
31,6.0,20,8.0,906,145,7859
56,7.0,26,8.0,612,145,7860
33,6.0,41,8.0,37934,145,7861
31,6.0,20,8.0,949,145,7862
154,2.0,99,8.0,8556,145,7863
158,7.0,57,8.0,8769,145,7864
81,7.0,50,8.0,4088,145,7865
158,7.0,57,8.0,436,145,7866
165,3.0,78,8.0,74,145,7867
23,2.0,17,8.0,1616,145,7868
43,7.0,17,8.0,13602,160,7869
39,7.0,12,8.0,1198,160,7870
30,6.0,7,8.0,49557,160,7871
30,6.0,6,8.0,30230,160,7872
30,6.0,8,8.0,33139,160,7873
30,6.0,6,8.0,29898,160,7874
74,3.0,34,8.0,4533,160,7875
30,6.0,6,8.0,73900,160,7876
54,6.0,24,8.0,19448,196,7877
154,2.0,99,8.0,3159,196,7878
