household_id,individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK
363,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
363,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
363,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
363,1087901,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
364,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,2
365,1083397,0,1,28,5,0,0,2,1,7,0,1,1,2,10,1
365,1083398,7,0,29,5,0,0,2,1,2,0,1,1,2,6,1
366,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
366,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
366,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
366,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
366,1087301,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
367,1087397,0,1,30,0,6,2,3,1,6,0,1,1,2,16,1
367,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
367,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
368,1084377,0,1,28,5,1,0,2,1,7,0,1,1,2,20,2
368,1084378,2,1,9,5,1,0,2,2,1,3,2,0,0,0,0
368,1084379,2,0,6,5,1,0,2,2,1,2,3,0,0,0,0
369,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
369,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
369,1087399,2,0,3,5,6,0,0,1,0,0,1,0,0,0,0
369,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
369,1087301,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
370,1084925,0,1,73,4,0,0,2,1,6,0,1,3,0,0,2
371,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
371,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
371,1087399,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
372,1083397,0,1,39,0,4,2,3,1,7,0,1,1,2,28,1
372,1083398,1,0,29,0,4,3,3,1,6,0,1,1,2,6,1
372,1083399,2,1,7,5,4,3,3,2,1,3,2,0,0,0,0
372,1083300,7,1,31,5,4,3,3,1,6,0,1,2,2,10,1
373,1084397,0,1,48,0,4,2,3,1,6,0,1,1,2,22,1
373,1084398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
373,1084399,2,1,17,5,4,3,3,2,5,5,2,1,2,0,1
373,1084300,2,1,14,5,4,0,3,2,2,5,2,0,0,0,0
374,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,2
375,1087397,0,1,30,0,4,2,3,1,6,0,1,1,2,16,1
375,1087398,1,0,20,0,4,2,3,2,2,4,2,1,2,2,1
375,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
376,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
376,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
376,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
377,1083992,0,1,33,5,1,0,2,1,9,0,1,3,2,6,2
377,1083993,2,0,9,5,1,0,2,2,1,3,2,0,0,0,0
377,1083994,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0
378,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
378,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
378,1087399,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0
379,1084397,0,1,43,0,4,2,3,1,6,0,1,1,2,22,1
379,1084398,1,0,24,0,4,3,3,1,6,0,1,1,2,4,1
379,1084399,2,1,17,5,4,3,3,2,5,5,2,1,2,0,1
379,1084300,2,1,14,5,4,0,3,2,2,5,2,0,0,0,0
380,1084920,0,1,32,0,4,2,3,1,7,0,1,1,2,20,1
380,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,10,1
380,1084922,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
381,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
381,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
381,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
381,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
381,1087301,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
382,1084377,0,1,28,2,1,0,2,1,7,0,1,1,2,20,2
382,1084378,2,1,9,5,1,0,2,2,1,3,2,0,0,0,0
382,1084379,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0
383,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
383,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
383,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
384,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
384,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
384,1087399,2,0,1,5,6,0,0,0,0,0,0,0,0,0,0
385,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
385,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
385,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
386,1083992,0,1,33,5,1,0,2,1,6,0,1,3,2,6,2
386,1083993,2,0,9,5,1,0,2,2,1,3,2,0,0,0,0
386,1083994,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0
387,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
387,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
387,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
388,1084920,0,1,32,0,4,2,3,1,7,0,1,1,2,20,1
388,1084921,1,0,25,0,4,3,3,1,9,0,1,1,2,20,1
388,1084922,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
388,1084923,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
389,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
389,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
389,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
390,1083992,0,1,33,0,4,2,3,1,6,0,1,3,2,6,2
390,1083993,1,0,39,0,4,3,3,1,6,0,1,1,2,2,1
390,1083994,2,0,11,5,4,3,3,2,2,4,2,0,0,0,0
390,1083995,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
390,1083996,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
391,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
391,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
391,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
391,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
391,1087301,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
392,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
392,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
392,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
392,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
392,1087301,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
393,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
393,1087398,1,0,26,0,4,2,3,1,5,0,1,1,2,2,1
393,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
394,1084920,0,1,32,0,4,2,3,1,7,0,1,1,2,20,1
394,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,20,1
394,1084922,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
395,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,16,1
395,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
395,1087399,2,0,3,5,4,3,4,2,0,2,3,0,0,0,0
395,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
395,1087301,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
396,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
396,1087398,1,0,20,0,4,3,3,2,7,6,2,1,2,2,1
396,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
397,1084397,0,1,30,0,0,0,2,1,7,0,1,1,2,22,1
397,1084398,1,0,23,0,0,0,2,1,9,0,1,1,2,40,1
398,1083397,0,1,28,5,4,2,3,1,7,0,1,1,2,22,1
398,1083398,7,0,20,5,4,3,3,1,7,0,1,1,2,6,1
399,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
399,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,8,1
400,1084920,0,1,32,5,1,0,2,1,7,0,1,3,2,14,1
400,1084921,2,1,7,5,1,0,2,2,0,3,2,0,0,0,0
400,1084922,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
401,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
401,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
401,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
402,1084920,0,1,73,0,0,2,3,1,6,0,1,3,0,5,1
402,1084921,1,0,28,0,0,3,3,1,6,0,1,1,2,8,1
403,1087397,0,1,30,0,1,0,2,1,5,0,1,3,2,8,1
403,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
403,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
404,1087397,0,1,30,0,4,2,3,1,6,0,1,1,2,16,1
404,1087398,1,0,20,0,4,3,3,1,7,0,1,1,2,2,1
404,1087399,2,0,3,5,4,3,3,2,0,1,3,0,0,0,0
404,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
404,1087301,2,1,6,5,4,0,5,2,1,3,2,0,0,0,0
405,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
405,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
405,1087399,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0
406,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,16,1
406,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
406,1087399,2,0,3,5,4,3,0,1,0,0,1,0,0,0,0
406,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
406,1087301,2,1,2,5,4,0,0,0,0,0,0,0,0,0,0
407,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,22,1
407,1087398,1,0,23,0,4,2,3,2,2,4,2,0,0,0,0
407,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
408,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,22,1
408,1087398,1,0,29,0,4,3,3,1,2,0,1,1,2,2,1
408,1087399,2,0,2,5,4,3,3,2,0,3,2,0,0,0,0
408,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
408,1087901,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
409,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
409,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
410,1083992,0,1,33,5,1,0,2,1,6,0,1,3,2,6,2
410,1083993,2,0,9,5,1,0,2,2,1,3,2,0,0,0,0
410,1083994,2,0,6,5,1,0,2,2,0,2,3,0,0,0,0
411,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,16,1
411,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
411,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
411,1087400,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
411,1087401,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
412,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
412,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
412,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
412,1087200,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
413,1087397,0,1,30,0,6,2,3,1,6,0,1,1,2,16,1
413,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
413,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
414,1084397,0,1,43,0,4,2,3,1,6,0,1,1,2,20,2
414,1084398,1,0,20,0,4,3,3,1,6,0,1,1,2,2,1
414,1084399,2,1,7,5,4,3,3,2,1,3,2,0,0,0,0
414,1084300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
415,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
415,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
416,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,1
416,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
416,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
417,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
417,1087398,1,0,23,0,6,2,3,1,6,0,1,1,2,2,1
417,1087399,2,0,7,5,6,0,3,2,0,3,2,0,0,0,0
417,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
417,1087301,2,1,8,5,6,0,4,2,1,3,2,0,0,0,0
418,1084377,0,1,28,5,4,2,3,1,7,0,1,1,2,20,1
419,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
420,1084927,0,1,33,0,0,0,2,1,6,0,1,1,2,20,1
420,1084928,1,0,29,0,0,0,2,1,9,0,1,1,2,10,1
421,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,26,1
421,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
421,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
422,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
422,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
422,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
422,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
422,1087301,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
423,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,10,2
423,1087398,1,0,23,0,6,2,3,1,5,0,1,1,2,2,1
423,1087399,2,0,1,5,6,0,0,0,0,0,0,0,0,0,0
424,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
424,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
424,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
425,1087397,0,1,30,0,4,0,3,1,7,0,1,1,2,16,1
425,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
425,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
426,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
426,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,2
426,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
427,1087397,0,1,30,0,4,3,1,1,0,0,1,3,2,8,1
427,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
427,1087399,2,0,13,5,4,3,4,2,2,4,2,0,0,0,0
427,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
427,1087301,2,1,6,5,4,0,5,2,1,3,2,0,0,0,0
428,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
428,1087398,1,0,23,0,4,2,3,1,9,0,1,1,2,2,1
428,1087399,2,0,2,5,4,0,0,0,0,0,0,0,0,0,0
429,1084920,0,1,33,0,0,2,3,1,6,0,1,1,2,16,1
429,1084921,1,0,29,0,0,3,3,1,9,0,1,1,2,20,1
429,1084922,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0
430,1087397,0,1,30,0,1,0,2,1,7,0,1,1,2,16,1
430,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
430,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
431,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,16,1
431,1087398,1,0,22,0,4,3,3,1,2,0,1,1,2,2,1
431,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
431,1087900,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
431,1087901,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
432,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,2
433,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
433,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
433,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
434,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
434,1084398,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0
435,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
435,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
435,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
436,1024920,0,1,32,5,1,0,2,1,7,0,1,3,2,14,1
436,1024921,2,1,7,5,1,0,2,2,0,3,2,0,0,0,0
436,1024922,2,0,11,5,1,0,2,2,1,4,2,0,0,0,0
437,1087397,0,1,30,0,4,2,3,1,6,0,1,1,2,8,1
437,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
437,1087399,2,0,7,5,4,3,3,2,0,3,2,0,0,0,0
437,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
437,1087301,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
438,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,15,1
438,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
438,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
439,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
439,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
439,1087399,2,0,3,5,4,3,3,2,0,2,3,0,0,0,0
439,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
439,1087301,2,1,6,5,4,0,5,2,1,3,2,0,0,0,0
440,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
440,1084398,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0
441,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
442,1083992,0,1,33,5,0,2,3,1,6,0,1,3,2,16,2
442,1083993,2,0,9,5,0,0,3,2,1,3,2,0,0,0,0
442,1083994,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0
443,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,22,1
443,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
443,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
443,1087300,2,1,6,5,4,0,3,2,1,3,2,0,0,0,0
444,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
444,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
445,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
445,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
445,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
445,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
445,1087901,2,1,6,5,6,0,5,2,1,3,2,0,0,0,0
446,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
446,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,6,1
446,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
447,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
447,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
447,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
447,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
448,1024920,0,1,32,5,1,0,2,1,7,0,1,3,2,14,1
448,1024921,2,1,7,5,1,0,2,2,1,3,2,0,0,0,0
448,1024922,2,0,11,5,1,0,2,2,1,4,2,0,0,0,0
449,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,22,1
449,1087398,1,0,29,0,4,3,3,1,2,0,1,1,2,2,1
449,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
449,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
450,1087397,0,1,30,0,1,0,2,1,5,0,1,1,2,10,2
450,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
450,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
451,1087397,0,1,30,0,6,2,3,1,6,0,1,1,2,16,1
451,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
451,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
452,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
453,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,28,1
453,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
453,1087399,2,0,2,5,4,3,3,2,0,2,3,0,0,0,0
453,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
453,1087301,2,1,6,5,4,0,5,2,1,3,2,0,0,0,0
454,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
454,1087398,1,0,20,0,4,2,3,2,2,4,2,1,2,2,1
454,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
455,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
455,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
455,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
456,1087397,0,1,30,0,1,0,2,1,5,0,1,3,2,8,1
456,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
456,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
457,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
457,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
457,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
457,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
458,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
458,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
458,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
458,1087400,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
458,1087401,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
459,1084920,0,1,33,0,4,2,3,1,7,0,1,1,2,20,1
459,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,6,1
459,1084922,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
459,1084923,2,1,8,5,4,0,2,2,1,3,2,0,0,0,0
460,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
460,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
460,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
461,1087397,0,1,30,0,1,0,2,1,7,0,1,1,2,10,2
461,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
461,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
462,1083992,0,1,33,5,1,0,2,1,6,0,1,3,2,6,2
462,1083993,2,0,19,5,1,0,2,2,2,4,2,0,0,0,0
462,1083994,2,0,9,5,1,0,2,2,1,3,2,0,0,0,0
463,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
464,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
464,1087398,1,0,29,0,4,3,3,1,2,0,1,1,2,2,1
464,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
464,1087900,7,1,35,5,4,3,3,1,6,0,1,2,2,10,1
465,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
465,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
465,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
466,1044375,0,1,43,0,0,0,2,1,6,0,1,1,2,20,2
466,1044376,1,0,37,0,0,0,2,1,9,0,1,1,2,10,1
466,1044377,2,0,8,5,0,0,2,2,1,3,2,0,0,0,0
467,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
467,1084398,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0
468,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
468,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
468,1087399,2,0,4,5,4,3,0,1,0,0,1,0,0,0,0
468,1087900,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
468,1087901,2,1,4,5,4,0,0,1,0,0,1,0,0,0,0
469,1087397,0,1,30,0,6,2,3,1,6,0,1,1,2,16,1
469,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,4,1
469,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
469,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
469,1087901,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
470,1084920,0,1,73,0,0,2,3,1,6,0,1,3,0,5,1
470,1084921,1,0,20,0,0,3,3,1,6,0,1,1,2,6,1
471,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
471,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
471,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
471,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
472,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
472,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
472,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
473,1087397,0,1,30,0,6,2,3,1,6,0,1,1,2,16,1
473,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
473,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
474,1087397,0,1,38,0,6,2,3,1,5,0,1,1,2,10,2
474,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
474,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
475,1086944,0,0,38,0,0,0,2,1,6,0,1,1,2,11,1
475,1086945,1,1,37,0,0,0,2,1,6,0,1,1,2,2,1
476,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
477,1087397,0,1,30,0,6,2,3,1,5,0,1,3,2,8,1
477,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
477,1087399,2,0,7,5,6,0,3,2,0,3,2,0,0,0,0
477,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
477,1087301,2,1,4,5,6,0,0,1,0,0,1,0,0,0,0
478,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
478,1087398,1,0,23,0,6,2,3,1,6,0,1,1,2,2,1
478,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
478,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
479,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
479,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,6,1
479,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
480,1084920,0,1,32,0,4,2,3,1,7,0,1,1,2,16,1
480,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,6,1
480,1084922,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
481,1141421,0,0,41,0,0,0,2,1,5,0,1,1,2,20,1
481,1141422,1,1,42,0,0,0,2,1,9,0,1,1,2,42,1
481,1141423,2,0,8,5,0,0,2,2,0,3,3,0,0,0,0
481,1141424,2,0,9,5,0,0,2,2,1,3,3,0,0,0,0
482,1087397,0,1,30,0,1,0,2,1,6,0,1,3,2,8,1
